11.01.2023,Bautista-Agut R.,2,,,,,,11,2,66%,73% (40/55),57% (16/28),60% (3/5),31% (16/51),49% (23/47),23% (3/13),67% (56/83),40% (39/98),52% (95/181),86% (12/14),23% (3/13),56% (15/27),"['4', '2']","['1', '0']","['4', '2']",[],[],1.12
11.01.2023,Haase R.,1,,,,,,6,1,52%,69% (35/51),51% (24/47),77% (10/13),27% (15/55),43% (12/28),40% (2/5),60% (59/98),33% (27/83),48% (86/181),77% (10/13),14% (2/14),44% (12/27),[],"['1', '1', '5', '3']",[],[],[],6.54
10.01.2023,Haase R.,2,,,,,,13,2,57%,74% (42/57),53% (23/43),20% (1/5),30% (19/63),46% (24/52),50% (3/6),65% (65/100),37% (42/114),50% (107/214),75% (12/16),18% (3/17),45% (15/33),[],"['3', '3', '5', '5']","['3', '4']",[],[],-
10.01.2023,Bonzi B.,1,,,,,,16,3,55%,70% (44/63),54% (28/52),50% (3/6),26% (15/57),47% (20/43),80% (4/5),63% (72/114),35% (35/100),50% (107/214),82% (14/17),25% (4/16),55% (18/33),"['2', '0']","['1', '0', '4', '3']","['3', '1']",[],[],-
09.01.2023,Etcheverry T. M.,2,,,,,,3,0,49%,68% (19/28),69% (20/29),50% (1/2),45% (17/38),57% (12/21),50% (4/8),68% (39/57),49% (29/59),59% (68/116),89% (8/9),44% (4/9),67% (12/18),"['2', '1', '5', '2']","['2', '1', '3', '2']",[],[],[],1.43
09.01.2023,Haase R.,0,,,,,,6,1,64%,55% (21/38),43% (9/21),50% (4/8),32% (9/28),31% (9/29),50% (1/2),51% (30/59),32% (18/57),41% (48/116),56% (5/9),11% (1/9),33% (6/18),[],"['2', '2']",[],[],[],2.82
08.01.2023,Haase R.,2,,,,,,2,7,50%,78% (32/41),37% (15/41),67% (6/9),38% (13/34),70% (16/23),71% (5/7),57% (47/82),51% (29/57),55% (76/139),70% (7/10),56% (5/9),63% (12/19),"['2', '0', '3', '1', '6', '4']","['3', '1', '4', '2']",[],[],[],4.28
08.01.2023,Fucsovics M.,0,,,,,,3,3,60%,62% (21/34),30% (7/23),29% (2/7),22% (9/41),63% (26/41),33% (3/9),49% (28/57),43% (35/82),45% (63/139),44% (4/9),30% (3/10),37% (7/19),"['1', '2', '3', '4']","['2', '3']",[],[],[],1.20
29.11.2022,Lopez Morillo I.,2,,,,,,10,0,68%,76% (38/50),54% (13/24),50% (2/4),40% (24/60),40% (14/35),38% (3/8),69% (51/74),40% (38/95),53% (89/169),86% (12/14),21% (3/14),54% (15/28),[],"['3', '3', '6', '4']","['2', '0']",[],[],1.94
29.11.2022,Haase R.,1,,,,,,5,1,63%,60% (36/60),60% (21/35),63% (5/8),24% (12/50),46% (11/24),50% (2/4),60% (57/95),31% (23/74),47% (80/169),79% (11/14),14% (2/14),46% (13/28),"['2', '0']","['1', '0']",[],[],[],1.79
24.11.2022,Riedi L.,2,,,,,,6,1,71%,75% (33/44),56% (10/18),100% (2/2),29% (9/31),62% (21/34),50% (3/6),69% (43/62),46% (30/65),57% (73/127),100% (10/10),33% (3/9),68% (13/19),"['7', '5']","['3', '1', '5', '1']",[],[],[],1.36
24.11.2022,Haase R.,0,,,,,,5,3,48%,71% (22/31),38% (13/34),50% (3/6),25% (11/44),44% (8/18),0% (0/2),54% (35/65),31% (19/62),43% (54/127),67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],3.08
22.11.2022,Haase R.,2,,,,,,11,1,52%,88% (23/26),46% (11/24),67% (2/3),33% (11/33),70% (16/23),67% (4/6),68% (34/50),48% (27/56),58% (61/106),89% (8/9),44% (4/9),67% (12/18),"['2', '1', '4', '1']","['3', '2', '5', '4']",[],[],[],2.60
22.11.2022,Zuk K.,0,,,,,,7,0,59%,67% (22/33),30% (7/23),33% (2/6),12% (3/26),54% (13/24),33% (1/3),52% (29/56),32% (16/50),42% (45/106),56% (5/9),11% (1/9),33% (6/18),[],"['3', '3']",[],[],[],1.46
22.10.2022,Laaksonen H.,2,,,,,,12,0,72%,88% (30/34),77% (10/13),0% (0/0),33% (18/55),57% (16/28),20% (2/10),85% (40/47),41% (34/83),57% (74/130),100% (10/10),20% (2/10),60% (12/20),"['1', '0']","['2', '1']",[],[],[],1.53
22.10.2022,Haase R.,0,,,,,,0,2,66%,67% (37/55),43% (12/28),80% (8/10),12% (4/34),23% (3/13),0% (0/0),59% (49/83),15% (7/47),43% (56/130),80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],2.46
21.10.2022,Haase R.,2,,,,,,11,2,61%,80% (57/71),41% (19/46),80% (8/10),27% (21/79),53% (17/32),40% (2/5),65% (76/117),34% (38/111),50% (114/228),88% (14/16),13% (2/16),50% (16/32),"['1', '0']",[],"['1', '0']",[],[],1.84
21.10.2022,Lenz J.,1,,,,,,8,2,71%,73% (58/79),47% (15/32),60% (3/5),20% (14/71),59% (27/46),20% (2/10),66% (73/111),35% (41/117),50% (114/228),88% (14/16),13% (2/16),50% (16/32),[],"['6', '4']","['3', '3']",[],[],1.92
20.10.2022,Haase R.,2,,,,,,10,3,67%,70% (61/87),43% (18/42),73% (8/11),28% (19/68),54% (22/41),44% (4/9),61% (79/129),38% (41/109),50% (120/238),82% (14/17),24% (4/17),53% (18/34),"['3', '2']","['2', '0', '6', '4']","['4', '2']",[],[],1.65
20.10.2022,Ferreira Silva F.,1,,,,,,10,3,62%,72% (49/68),46% (19/41),56% (5/9),30% (26/87),57% (24/42),27% (3/11),62% (68/109),39% (50/129),50% (118/238),76% (13/17),18% (3/17),47% (16/34),"['5', '5']","['2', '3']","['4', '5']",[],[],2.21
18.10.2022,Haase R.,2,,,,,,6,0,70%,83% (25/30),85% (11/13),0% (0/0),19% (5/26),60% (12/20),75% (3/4),84% (36/43),37% (17/46),60% (53/89),100% (9/9),33% (3/9),67% (12/18),"['3', '2', '5', '2']","['5', '4']",[],[],[],2.08
18.10.2022,Kirkin E.,0,,,,,,1,3,57%,81% (21/26),40% (8/20),25% (1/4),17% (5/30),15% (2/13),0% (0/0),63% (29/46),16% (7/43),40% (36/89),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.64
13.10.2022,Rehberg M. H.,2,,,,,,9,2,70%,86% (38/44),68% (13/19),100% (1/1),24% (12/51),60% (15/25),25% (1/4),81% (51/63),36% (27/76),56% (78/139),100% (11/11),10% (1/10),57% (12/21),"['2', '0']",[],[],[],[],1.77
13.10.2022,Haase R.,0,,,,,,12,3,67%,76% (39/51),40% (10/25),75% (3/4),14% (6/44),32% (6/19),0% (0/1),64% (49/76),19% (12/63),44% (61/139),90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],2.01
12.10.2022,Haase R.,2,,,,,,11,2,65%,85% (33/39),71% (15/21),0% (0/0),18% (7/39),50% (14/28),50% (1/2),80% (48/60),31% (21/67),54% (69/127),100% (11/11),9% (1/11),55% (12/22),"['5', '4']",[],[],[],[],1.85
12.10.2022,Kolar Z.,0,,,,,,13,1,58%,82% (32/39),50% (14/28),50% (1/2),15% (6/39),29% (6/21),0% (0/0),69% (46/67),20% (12/60),46% (58/127),91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.88
03.10.2022,De Jong J.,2,,,,,,2,2,50%,90% (18/20),75% (15/20),100% (1/1),40% (10/25),62% (13/21),57% (4/7),83% (33/40),50% (23/46),65% (56/86),100% (8/8),50% (4/8),75% (12/16),"['5', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],1.59
03.10.2022,Haase R.,0,,,,,,4,0,54%,60% (15/25),38% (8/21),43% (3/7),10% (2/20),25% (5/20),0% (0/1),50% (23/46),18% (7/40),35% (30/86),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.26
25.09.2022,Blancaneaux G.,2,,,,,,11,1,55%,80% (32/40),55% (18/33),50% (2/4),31% (12/39),61% (20/33),83% (5/6),68% (50/73),44% (32/72),57% (82/145),85% (11/13),38% (5/13),62% (16/26),[],"['2', '0', '4', '0']","['2', '1', '3', '2', '6', '3']",[],[],1.62
25.09.2022,Haase R.,1,,,,,,5,5,54%,69% (27/39),39% (13/33),17% (1/6),20% (8/40),45% (15/33),50% (2/4),56% (40/72),32% (23/73),43% (63/145),62% (8/13),15% (2/13),38% (10/26),"['2', '1']",[],"['2', '2']",[],[],2.27
15.09.2022,Rosol L.,2,,,,,,7,3,66%,85% (23/27),71% (10/14),0% (0/0),27% (4/15),64% (14/22),80% (4/5),80% (33/41),49% (18/37),65% (51/78),100% (8/8),50% (4/8),75% (12/16),"['4', '2']","['2', '1', '4', '1', '6', '1']",[],[],[],1.83
15.09.2022,Haase R.,0,,,,,,2,2,41%,73% (11/15),36% (8/22),20% (1/5),15% (4/27),29% (4/14),0% (0/0),51% (19/37),20% (8/41),35% (27/78),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.93
13.09.2022,Haase R.,2,,,,,,6,0,68%,86% (24/28),69% (9/13),100% (1/1),38% (12/32),65% (13/20),100% (4/4),80% (33/41),48% (25/52),62% (58/93),100% (8/8),44% (4/9),71% (12/17),"['4', '3', '6', '3']","['4', '2', '6', '2']",[],[],[],1.31
13.09.2022,Lock B.,0,,,,,,2,1,62%,63% (20/32),35% (7/20),0% (0/4),14% (4/28),31% (4/13),0% (0/1),52% (27/52),20% (8/41),38% (35/93),56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],3.24
19.08.2022,Zhang Z.,2,,,,,,17,1,74%,70% (49/70),58% (14/24),71% (5/7),31% (18/58),60% (24/40),33% (4/12),67% (63/94),43% (42/98),55% (105/192),87% (13/15),29% (4/14),59% (17/29),"['5', '5']","['2', '0']","['1', '0', '4', '1']",[],[],1.51
19.08.2022,Haase R.,1,,,,,,9,9,59%,69% (40/58),40% (16/40),67% (8/12),30% (21/70),42% (10/24),29% (2/7),57% (56/98),33% (31/94),45% (87/192),71% (10/14),13% (2/15),41% (12/29),"['3', '2', '6', '5']",[],[],[],[],2.51
17.08.2022,Haase R.,2,,,,,,6,1,70%,80% (37/46),55% (11/20),50% (1/2),22% (9/41),56% (14/25),40% (2/5),73% (48/66),35% (23/66),54% (71/132),91% (10/11),18% (2/11),55% (12/22),"['5', '4']","['4', '3']",[],[],[],2.81
17.08.2022,Medjedovic H.,0,,,,,,9,4,62%,78% (32/41),44% (11/25),60% (3/5),20% (9/46),45% (9/20),50% (1/2),65% (43/66),27% (18/66),46% (61/132),82% (9/11),9% (1/11),45% (10/22),[],"['4', '4']",[],[],[],1.42
16.08.2022,Haase R.,2,,,,,,3,3,47%,77% (20/26),59% (17/29),50% (2/4),41% (13/32),53% (8/15),80% (4/5),67% (37/55),45% (21/47),57% (58/102),80% (8/10),44% (4/9),63% (12/19),"['4', '2']","['2', '1', '3', '2', '4', '3']",[],[],[],2.98
16.08.2022,Zuk K.,0,,,,,,6,1,68%,59% (19/32),47% (7/15),20% (1/5),23% (6/26),41% (12/29),50% (2/4),55% (26/47),33% (18/55),43% (44/102),56% (5/9),20% (2/10),37% (7/19),[],"['2', '2', '3', '3']",[],[],[],1.36
10.08.2022,Sanchez Izquierdo N.,2,,,,,,2,4,59%,70% (33/47),55% (18/33),67% (4/6),29% (9/31),54% (19/35),50% (4/8),64% (51/80),42% (28/66),54% (79/146),83% (10/12),33% (4/12),58% (14/24),[],"['2', '0', '4', '0']","['4', '3', '6', '3']",[],[],1.80
10.08.2022,Haase R.,1,,,,,,3,6,47%,71% (22/31),46% (16/35),50% (4/8),30% (14/47),45% (15/33),33% (2/6),58% (38/66),36% (29/80),46% (67/146),67% (8/12),17% (2/12),42% (10/24),"['1', '0', '4', '1']",[],[],[],[],2.11
09.08.2022,Haase R.,2,,,,,,6,4,53%,81% (25/31),54% (15/28),0% (0/2),22% (6/27),59% (20/34),33% (3/9),68% (40/59),43% (26/61),55% (66/120),82% (9/11),30% (3/10),57% (12/21),"['3', '2']","['2', '0', '5', '3']",[],[],[],2.32
09.08.2022,Virtanen O.,0,,,,,,8,6,44%,78% (21/27),41% (14/34),67% (6/9),19% (6/31),46% (13/28),100% (2/2),57% (35/61),32% (19/59),45% (54/120),70% (7/10),18% (2/11),43% (9/21),"['3', '3']","['1', '2']",[],[],[],1.67
12.07.2022,Taberner C.,2,,,,,,13,2,66%,74% (51/69),60% (21/35),71% (5/7),30% (18/61),56% (25/45),42% (5/12),69% (72/104),41% (43/106),55% (115/210),88% (14/16),31% (5/16),59% (19/32),"['4', '3', '6', '5']","['4', '5']","['4', '2', '6', '2']",[],[],1.38
12.07.2022,Haase R.,1,,,,,,9,6,58%,70% (43/61),44% (20/45),58% (7/12),26% (18/69),40% (14/35),29% (2/7),59% (63/106),31% (32/104),45% (95/210),69% (11/16),13% (2/16),41% (13/32),"['5', '5']","['4', '2']",[],[],[],2.98
01.07.2022,Kovalik J.,2,,,,,,2,2,53%,87% (26/30),56% (15/27),100% (4/4),31% (11/35),65% (13/20),60% (3/5),72% (41/57),44% (24/55),58% (65/112),100% (9/9),38% (3/8),71% (12/17),"['5', '3']","['3', '2', '5', '2']",[],[],[],1.43
01.07.2022,Haase R.,0,,,,,,3,1,64%,69% (24/35),35% (7/20),40% (2/5),13% (4/30),44% (12/27),0% (0/4),56% (31/55),28% (16/57),42% (47/112),63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.84
29.06.2022,Haase R.,2,,,,,,7,2,61%,94% (34/36),52% (12/23),67% (2/3),17% (6/36),64% (21/33),33% (2/6),78% (46/59),39% (27/69),57% (73/128),91% (10/11),18% (2/11),55% (12/22),"['4', '5']","['6', '4']",[],[],[],1.51
29.06.2022,Topo M.,0,,,,,,5,3,52%,83% (30/36),36% (12/33),67% (4/6),6% (2/36),48% (11/23),33% (1/3),61% (42/69),22% (13/59),43% (55/128),82% (9/11),9% (1/11),45% (10/22),"['2', '0']",[],[],[],[],2.58
28.06.2022,Haase R.,2,,,,,,5,7,55%,86% (30/35),52% (15/29),80% (4/5),26% (8/31),50% (17/34),60% (3/5),70% (45/64),38% (25/65),55% (71/129),90% (9/10),30% (3/10),60% (12/20),"['1', '0', '4', '1']","['2', '1']",[],[],[],2.85
28.06.2022,Stricker D.,0,,,,,,8,6,48%,74% (23/31),50% (17/34),40% (2/5),14% (5/35),48% (14/29),20% (1/5),62% (40/65),30% (19/64),46% (59/129),70% (7/10),10% (1/10),40% (8/20),"['2', '4']",[],[],[],[],1.41
20.06.2022,De Loore J.,1,,,,,,3,2,65%,94% (16/17),56% (5/9),0% (0/0),62% (8/13),54% (7/13),75% (3/4),81% (21/26),58% (15/26),69% (36/52),100% (5/5),75% (3/4),89% (8/9),"['2', '0', '5', '1']","['1', '0']",[],[],[],1.80
20.06.2022,Haase R.,0,,,,,,0,1,50%,38% (5/13),46% (6/13),25% (1/4),6% (1/17),44% (4/9),0% (0/0),42% (11/26),19% (5/26),31% (16/52),25% (1/4),0% (0/5),11% (1/9),[],[],[],[],[],1.97
07.06.2022,Querrey S.,2,,,,,,9,3,61%,96% (26/27),59% (10/17),0% (0/0),25% (10/40),75% (21/28),21% (3/14),82% (36/44),46% (31/68),60% (67/112),100% (9/9),38% (3/8),71% (12/17),"['3', '1']","['2', '1', '4', '1']",[],[],[],1.46
07.06.2022,Haase R.,0,,,,,,6,3,59%,75% (30/40),25% (7/28),79% (11/14),4% (1/27),41% (7/17),0% (0/0),54% (37/68),18% (8/44),40% (45/112),63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.74
02.06.2022,Cerundolo J. M.,2,,,,,,1,3,76%,72% (34/47),47% (7/15),100% (2/2),30% (9/30),69% (20/29),50% (4/8),66% (41/62),49% (29/59),58% (70/121),100% (8/8),44% (4/9),71% (12/17),"['3', '2', '6', '3']","['3', '1', '6', '2']",[],[],[],1.44
02.06.2022,Haase R.,0,,,,,,5,2,51%,70% (21/30),31% (9/29),50% (4/8),28% (13/47),53% (8/15),0% (0/2),51% (30/59),34% (21/62),42% (51/121),56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],2.81
31.05.2022,Haase R.,2,,,,,,4,0,62%,61% (20/33),65% (13/20),86% (6/7),55% (11/20),70% (14/20),100% (6/6),62% (33/53),62% (24/39),63% (58/92),86% (6/7),75% (6/8),80% (12/15),"['1', '0', '3', '0', '6', '3']","['2', '0', '4', '0', '6', '0']",[],[],[],1.57
31.05.2022,Gulbis E.,0,,,,,,4,2,50%,45% (9/20),30% (6/20),0% (0/6),39% (13/33),35% (7/20),14% (1/7),38% (15/39),38% (20/53),38% (35/92),25% (2/8),14% (1/7),20% (3/15),"['2', '4']",[],[],[],[],2.38
