Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
08.10. 12:35,Shelton B.,2,6,6,,,,8,2,71%,91% (32/35),57% (8/14),0% (0/0),24% (8/34),47% (8/17),67% (2/3),24,22,86% (6/7),82% (40/49),31% (16/51),56% (56/100),5,0,100% (10/10),22% (2/9),63% (12/19),"['4', '2']","['4', '3']",[],[],[],1.21
08.10. 12:35,Carballes Baena R.,0,3,4,,,,2,1,67%,76% (26/34),53% (9/17),33% (1/3),9% (3/35),43% (6/14),0% (0/0),7,12,78% (7/9),69% (35/51),18% (9/49),44% (44/100),5,0,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],4.54
04.10. 10:10,Shelton B.,2,6,7,,,,11,1,76%,76% (32/42),92% (12/13),0% (0/0),30% (12/40),47% (8/17),40% (2/5),21,23,67% (6/9),80% (44/55),35% (20/57),57% (64/112),8,0,100% (11/11),20% (2/10),62% (13/21),"['4', '2']","['6', '5']",[],[],[],1.62
04.10. 10:10,Shapovalov D.,0,3,5,,,,2,5,70%,70% (28/40),53% (9/17),60% (3/5),24% (10/42),8% (1/13),0% (0/0),11,17,60% (6/10),65% (37/57),20% (11/55),43% (48/112),2,0,80% (8/10),0% (0/11),38% (8/21),[],[],[],[],[],2.33
ATP - SINGLES :  Tokyo (Japan),hard,header
29.09. 17:15,Shelton B.,1,5,7^7,6^2,,,14,3,70%,68% (69/101),41% (18/44),79% (15/19),0 km/h,0 km/h,14% (10/70),50% (19/38),100% (3/3),34,49,41% (9/22),60% (87/145),27% (29/108),46% (116/253),2,2,78% (14/18),17% (3/18),47% (17/36),[],"['1', '1', '6', '6']","['3', '4']",[],[],1.67
29.09. 17:15,Fils A.,2,7,6^5,7^7,,,8,2,65%,86% (60/70),50% (19/38),0% (0/3),0 km/h,0 km/h,32% (32/101),59% (26/44),21% (4/19),58,49,67% (20/30),73% (79/108),40% (58/145),54% (137/253),8,0,83% (15/18),22% (4/18),53% (19/36),"['6', '5']","['1', '0', '6', '5']","['4', '2']",[],[],2.22
27.09. 09:25,Shelton B.,2,6,6,,,,5,6,72%,78% (32/41),50% (8/16),75% (3/4),0 km/h,0 km/h,43% (16/37),42% (11/26),60% (3/5),17,30,58% (7/12),70% (40/57),43% (27/63),56% (67/120),6,0,90% (9/10),33% (3/9),63% (12/19),"['1', '1', '6', '4']","['2', '0']",[],[],[],1.19
27.09. 09:25,Navone M.,0,4,3,,,,3,3,59%,57% (21/37),58% (15/26),40% (2/5),0 km/h,0 km/h,22% (9/41),50% (8/16),25% (1/4),12,26,50% (5/10),57% (36/63),30% (17/57),44% (53/120),4,0,67% (6/9),10% (1/10),37% (7/19),"['1', '0']",[],[],[],[],4.79
26.09. 11:20,Shelton B.,2,3,6,6,,,8,3,72%,77% (40/52),50% (10/20),60% (3/5),0 km/h,0 km/h,20% (10/49),60% (21/35),31% (4/13),23,30,75% (3/4),69% (50/72),37% (31/84),52% (81/156),6,0,85% (11/13),31% (4/13),58% (15/26),[],"['2', '1', '4', '1', '6', '1']","['6', '4']",[],[],1.37
26.09. 11:20,Opelka R.,1,6,1,4,,,12,2,58%,80% (39/49),40% (14/35),69% (9/13),0 km/h,0 km/h,23% (12/52),50% (10/20),40% (2/5),29,34,59% (17/29),63% (53/84),31% (22/72),48% (75/156),4,0,69% (9/13),15% (2/13),42% (11/26),"['4', '3', '6', '3']",[],[],[],[],3.19
ATP - SINGLES :  Laver Cup (World),hard,header
22.09. 18:10,Shelton B.,2,6^6,7,10,,,5,1,73%,70% (46/66),76% (19/25),100% (4/4),23% (14/61),54% (14/26),50% (1/2),32,26,71% (65/91),32% (28/87),52% (93/178),6,0,100% (12/12),8% (1/12),54% (13/24),[],"['6', '5']","['3', '1', '5', '3', '7', '5', '10', '7']",[],[],2.95
22.09. 18:10,Medvedev D.,1,7^8,5,7,,,8,3,70%,77% (47/61),46% (12/26),50% (1/2),30% (20/66),24% (6/25),0% (0/4),22,28,68% (59/87),29% (26/91),48% (85/178),4,1,92% (11/12),0% (0/12),46% (11/24),[],[],"['3', '3', '5', '5']",[],[],1.41
21.09. 18:55,Shelton B.,0,4,4,,,,2,3,71%,66% (33/50),60% (12/20),82% (9/11),22% (10/46),38% (5/13),0% (0/5),17,19,64% (45/70),25% (15/59),47% (60/129),4,0,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],4.01
21.09. 18:55,Alcaraz C.,2,6,6,,,,0,0,78%,78% (36/46),62% (8/13),100% (5/5),34% (17/50),40% (8/20),18% (2/11),23,13,75% (44/59),36% (25/70),53% (69/129),6,0,100% (10/10),20% (2/10),60% (12/20),"['4', '3']","['1', '0']",[],[],[],1.25
ATP - SINGLES :  US Open (USA),hard,header
31.08. 00:20,Shelton B.,2,6,5,7^7,4,3,23,4,66%,71% (81/114),48% (28/58),76% (16/21),24% (22/91),40% (27/68),43% (3/7),63,58,68% (34/50),63% (109/172),31% (49/159),48% (158/331),5,1,81% (21/26),11% (3/27),45% (24/53),6180,"['3', '1', '6', '4']",[],"['5', '3']",[],[],1.63
31.08. 00:20,Tiafoe F.,3,4,7,6^5,6,6,5,5,57%,76% (69/91),60% (41/68),57% (4/7),29% (33/114),52% (30/58),24% (5/21),44,27,73% (35/48),69% (110/159),37% (63/172),52% (173/331),5,0,89% (24/27),19% (5/26),55% (29/53),5830,"['4', '5']","['6', '5']","['4', '5']","['6', '4']","['3', '1']",2.29
29.08. 01:40,Shelton B.,3,6,6,6,,,17,2,65%,83% (44/53),66% (19/29),100% (2/2),37% (18/49),45% (18/40),30% (3/10),60,27,75% (21/28),77% (63/82),40% (36/89),58% (99/171),8,0,100% (15/15),21% (3/14),62% (18/29),2772,"['5', '3']","['4', '3']","['5', '4']",[],[],1.17
29.08. 01:40,Bautista-Agut R.,0,3,4,4,,,1,4,55%,63% (31/49),55% (22/40),70% (7/10),17% (9/53),34% (10/29),0% (0/2),13,22,76% (13/17),60% (53/89),23% (19/82),42% (72/171),2,0,79% (11/14),0% (0/15),38% (11/29),2604,[],[],[],[],[],5.16
26.08. 21:45,Shelton B.,3,6,6,6,,,8,2,74%,91% (41/45),75% (12/16),100% (1/1),33% (14/43),56% (28/50),45% (5/11),34,17,86% (24/28),87% (53/61),45% (42/93),62% (95/154),7,0,100% (13/13),38% (5/13),69% (18/26),"['6', '4']","['2', '0', '6', '2']","['3', '1', '6', '2']",[],[],1.07
26.08. 21:45,Thiem D.,0,4,2,2,,,2,7,46%,67% (29/43),44% (22/50),55% (6/11),9% (4/45),25% (4/16),0% (0/1),11,23,63% (12/19),55% (51/93),13% (8/61),38% (59/154),3,0,62% (8/13),0% (0/13),31% (8/26),[],[],[],[],[],8.98
ATP - SINGLES :  Cincinnati (USA),hard,header
18.08. 02:30,Shelton B.,1,6,6^3,5,,,14,4,68%,73% (54/74),57% (20/35),88% (7/8),19% (10/54),31% (11/35),25% (1/4),25,23,60% (18/30),68% (74/109),24% (21/89),48% (95/198),3,0,94% (16/17),6% (1/16),52% (17/33),"['5', '3']",[],[],[],[],3.66
18.08. 02:30,Zverev A.,2,3,7^7,7,,,10,8,61%,81% (44/54),69% (24/35),75% (3/4),27% (20/74),43% (15/35),13% (1/8),22,21,73% (11/15),76% (68/89),32% (35/109),52% (103/198),7,0,94% (15/16),6% (1/17),48% (16/33),[],[],"['6', '5']",[],[],1.29
17.08. 00:50,Shelton B.,2,6,6,,,,8,1,66%,79% (26/33),53% (9/17),50% (1/2),33% (15/45),75% (15/20),50% (4/8),17,11,38% (3/8),70% (35/50),46% (30/65),57% (65/115),8,0,89% (8/9),40% (4/10),63% (12/19),"['4', '3', '5', '4']","['3', '2', '6', '3']",[],[],[],1.50
17.08. 00:50,Marozsan F.,0,4,3,,,,6,2,69%,67% (30/45),25% (5/20),50% (4/8),21% (7/33),47% (8/17),50% (1/2),14,18,63% (10/16),54% (35/65),30% (15/50),43% (50/115),2,0,60% (6/10),11% (1/9),37% (7/19),"['4', '4']",[],[],[],[],2.61
16.08. 00:50,Shelton B.,2,6^6,7^9,6,,,13,7,70%,78% (65/83),54% (19/35),80% (4/5),25% (20/81),50% (21/42),18% (2/11),45,31,68% (38/56),71% (84/118),33% (41/123),52% (125/241),9,1,94% (16/17),13% (2/16),55% (18/33),"['2', '0']",[],"['5', '3']",[],[],1.46
16.08. 00:50,Etcheverry T. M.,1,7^8,6^7,3,,,16,5,66%,75% (61/81),50% (21/42),82% (9/11),22% (18/83),46% (16/35),20% (1/5),24,22,41% (9/22),67% (82/123),29% (34/118),48% (116/241),1,0,88% (14/16),6% (1/17),45% (15/33),"['3', '4']",[],[],[],[],2.78
14.08. 01:15,Shelton B.,2,7^7,7^7,,,,6,4,70%,91% (52/57),46% (11/24),100% (5/5),15% (7/48),38% (9/24),0% (0/2),20,10,73% (16/22),79% (64/81),23% (17/73),53% (81/154),7,0,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.46
14.08. 01:15,Opelka R.,0,6^3,6^3,,,,19,3,67%,85% (41/48),63% (15/24),100% (2/2),9% (5/57),54% (13/24),0% (0/5),31,10,62% (16/26),77% (56/73),21% (17/81),47% (73/154),3,1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],2.78
ATP - SINGLES :  Montreal (Canada),hard,header
09.08. 01:55,Shelton B.,0,4,6^4,,,,7,1,69%,64% (35/55),68% (17/25),83% (5/6),15% (6/39),37% (11/30),0% (0/0),20,15,55% (11/20),65% (52/80),25% (17/69),46% (69/149),3,0,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.54
09.08. 01:55,Popyrin A.,2,6,7^7,,,,6,1,57%,85% (33/39),63% (19/30),0% (0/0),36% (20/55),32% (8/25),17% (1/6),14,8,69% (18/26),75% (52/69),35% (28/80),54% (80/149),7,0,100% (11/11),9% (1/11),55% (12/22),"['5', '4']",[],[],[],[],2.51
07.08. 22:05,Shelton B.,2,7^7,6,,,,9,1,62%,74% (28/38),65% (15/23),0% (0/1),30% (14/47),60% (18/30),33% (3/9),30,11,72% (23/32),70% (43/61),42% (32/77),54% (75/138),8,0,90% (9/10),30% (3/10),60% (12/20),"['5', '5']","['1', '0', '5', '2']",[],[],[],1.50
07.08. 22:05,Bublik A.,0,6^4,2,,,,7,6,61%,70% (33/47),40% (12/30),67% (6/9),26% (10/38),35% (8/23),100% (1/1),18,21,60% (12/20),58% (45/77),30% (18/61),46% (63/138),2,0,70% (7/10),10% (1/10),40% (8/20),"['2', '1']",[],[],[],[],2.63
ATP - SINGLES :  Washington (USA),hard,header
04.08. 07:15,Shelton B.,1,6,5,3,,,12,3,66%,80% (45/56),45% (13/29),40% (2/5),19% (10/52),51% (19/37),40% (2/5),28,15,56% (20/36),68% (58/85),33% (29/89),50% (87/174),4,0,80% (12/15),13% (2/16),45% (14/31),"['1', '0', '5', '4']",[],[],[],[],1.39
04.08. 07:15,Cobolli F.,2,4,7,6,,,6,7,58%,81% (42/52),49% (18/37),60% (3/5),20% (11/56),55% (16/29),60% (3/5),26,16,83% (15/18),67% (60/89),32% (27/85),50% (87/174),6,0,88% (14/16),20% (3/15),55% (17/31),"['3', '3']","['7', '5']","['2', '0']",[],[],3.03
"03.08. 02:40
Awrd",Shelton B.,1,7^7,6^6,,,,3,1,73%,71% (47/66),58% (14/24),83% (5/6),24% (14/59),57% (13/23),17% (1/6),14,9,52% (12/23),68% (61/90),33% (27/82),51% (88/172),7,0,92% (11/12),8% (1/12),50% (12/24),"['6', '6']",[],[],[],[],1.68
"03.08. 02:40
Awrd",Shapovalov D.,0,6^5,6^3,,,,4,7,72%,76% (45/59),43% (10/23),83% (5/6),29% (19/66),42% (10/24),17% (1/6),20,20,80% (12/15),67% (55/82),32% (29/90),49% (84/172),3,1,92% (11/12),8% (1/12),50% (12/24),"['6', '5']",[],[],[],[],2.22
02.08. 02:00,Shelton B.,2,7^7,7^7,,,,14,4,70%,81% (52/64),50% (14/28),80% (4/5),20% (9/44),27% (7/26),100% (1/1),26,16,64% (7/11),71% (64/90),23% (16/70),50% (80/160),6,0,92% (11/12),8% (1/12),50% (12/24),"['5', '3']",[],[],[],[],1.76
02.08. 02:00,Nakashima B.,0,6^5,6^4,,,,5,0,63%,82% (36/44),73% (19/26),0% (0/1),20% (13/64),50% (14/28),20% (1/5),20,13,62% (13/21),77% (54/70),29% (26/90),50% (80/160),4,0,92% (11/12),8% (1/12),50% (12/24),"['4', '5']",[],[],[],[],2.07
01.08. 09:00,Shelton B.,2,6,6^5,6,,,12,4,67%,79% (49/62),63% (19/30),67% (2/3),35% (22/63),41% (16/39),30% (3/10),39,17,69% (25/36),74% (68/92),37% (38/102),55% (106/194),6,0,94% (15/16),20% (3/15),58% (18/31),"['5', '4']","['2', '1']","['2', '0']",[],[],1.18
01.08. 09:00,Albot R.,1,4,7^7,3,,,0,3,62%,65% (41/63),59% (23/39),70% (7/10),21% (13/62),37% (11/30),33% (1/3),15,21,74% (20/27),63% (64/102),26% (24/92),45% (88/194),4,0,80% (12/15),6% (1/16),42% (13/31),[],"['4', '4']",[],[],[],5.05
ATP - SINGLES :  Atlanta (USA),hard,header
26.07. 05:50,Shelton B.,0,6^6,4,,,,13,1,73%,75% (36/48),44% (8/18),50% (2/4),28% (10/36),28% (8/29),100% (1/1),29,18,67% (20/30),67% (44/66),28% (18/65),47% (62/131),2,1,82% (9/11),9% (1/11),45% (10/22),"['6', '6']",[],[],[],[],1.59
26.07. 05:50,Shang J.,2,7^8,6,,,,2,1,55%,72% (26/36),72% (21/29),0% (0/1),25% (12/48),56% (10/18),50% (2/4),10,6,53% (8/15),72% (47/65),33% (22/66),53% (69/131),8,0,91% (10/11),18% (2/11),55% (12/22),"['6', '5']","['6', '4']",[],[],[],2.40
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
07.07. 20:25,Shelton B.,0,2,4,6^9,,,15,4,72%,70% (48/69),41% (11/27),33% (2/6),24% (15/63),30% (8/27),50% (1/2),27,37,48% (13/27),61% (59/96),26% (23/90),44% (82/186),4,1,73% (11/15),7% (1/15),40% (12/30),2645,[],[],"['2', '0']",[],[],11.00
07.07. 20:25,Sinner J.,3,6,6,7^11,,,7,0,70%,76% (48/63),70% (19/27),50% (1/2),30% (21/69),59% (16/27),67% (4/6),28,29,69% (22/32),74% (67/90),39% (37/96),56% (104/186),6,0,93% (14/15),27% (4/15),60% (18/30),2607,"['3', '2', '5', '2']","['1', '0']","['3', '4']",[],[],1.05
06.07. 17:30,Shelton B.,3,6^4,6,6,4,6,7,4,66%,81% (73/90),62% (29/47),75% (3/4),27% (25/94),48% (29/60),31% (5/16),38,38,67% (52/78),74% (102/137),35% (54/154),54% (156/291),5,0,96% (23/24),21% (5/24),58% (28/48),3442,[],"['1', '0', '4', '1']","['2', '1']",[],"['2', '1', '4', '1']",1.78
06.07. 17:30,Shapovalov D.,2,7^7,2,4,6,2,6,13,61%,73% (69/94),52% (31/60),69% (11/16),19% (17/90),38% (18/47),25% (1/4),37,46,53% (21/40),65% (100/154),26% (35/137),46% (135/291),5,0,79% (19/24),4% (1/24),42% (20/48),3090,[],[],[],"['6', '4']",[],2.04
04.07. 16:40,Shelton B.,3,4,7^7,6^5,6,7^10,14,6,68%,81% (101/124),55% (32/58),86% (6/7),22% (27/125),43% (20/46),20% (1/5),68,47,77% (75/98),73% (133/182),27% (47/171),51% (180/353),6,0,96% (27/28),4% (1/27),51% (28/55),4419,[],[],[],"['4', '2']",[],1.68
04.07. 16:40,Harris L.,2,6,6^5,7^7,3,6^7,31,3,73%,78% (98/125),57% (26/46),80% (4/5),19% (23/124),45% (26/58),14% (1/7),67,33,61% (42/69),73% (124/171),27% (49/182),49% (173/353),4,0,96% (26/27),4% (1/28),49% (27/55),4321,"['2', '1']",[],[],[],[],2.22
02.07. 18:20,Shelton B.,3,4,6,3,6,6,19,5,72%,74% (80/108),54% (22/41),86% (12/14),21% (16/76),44% (31/71),25% (3/12),50,47,63% (39/62),68% (102/149),32% (47/147),50% (149/296),5,0,92% (22/24),13% (3/23),53% (25/47),3917,[],"['2', '0']",[],"['2', '0']","['1', '0']",2.21
02.07. 18:20,Bellucci M.,2,6,3,6,3,4,11,6,52%,79% (60/76),56% (40/71),75% (9/12),26% (28/108),46% (19/41),14% (2/14),39,34,67% (24/36),68% (100/147),32% (47/149),50% (147/296),5,1,87% (20/23),8% (2/24),47% (22/47),3843,"['4', '3']",[],"['3', '1']",[],[],1.69
ATP - SINGLES :  Mallorca (Spain),grass,header
27.06. 22:05,Shelton B.,1,3,6,6^8,,,13,6,71%,65% (60/92),46% (17/37),83% (15/18),24% (17/71),58% (26/45),25% (3/12),44,32,58% (30/52),60% (77/129),37% (43/116),49% (120/245),4,6,80% (12/15),20% (3/15),50% (15/30),"['1', '4']","['3', '3', '5', '3']",[],[],[],1.37
27.06. 22:05,Jubb P.,2,6,3,7^10,,,1,5,61%,76% (54/71),42% (19/45),75% (9/12),35% (32/92),54% (20/37),17% (3/18),24,14,63% (25/40),63% (73/116),40% (52/129),51% (125/245),6,1,80% (12/15),20% (3/15),50% (15/30),"['2', '0', '4', '0']","['1', '0']",[],[],[],3.19
26.06. 21:40,Shelton B.,2,6,6,,,,13,2,71%,68% (27/40),63% (10/16),100% (6/6),40% (14/35),67% (8/12),57% (4/7),23,12,52% (11/21),59% (29/49),56% (30/54),57% (59/103),6,0,86% (6/7),67% (6/9),75% (12/16),"['4', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.50
26.06. 21:40,Hijikata R.,0,4,0,,,,2,0,74%,60% (21/35),33% (4/12),43% (3/7),33% (13/40),38% (6/16),0% (0/6),12,8,69% (9/13),44% (24/54),41% (20/49),43% (44/103),4,1,33% (3/9),14% (1/7),25% (4/16),[],[],[],[],[],2.63
ATP - SINGLES :  London (United Kingdom),grass,header
18.06. 20:55,Shelton B.,0,3,6^3,,,,9,3,67%,83% (34/41),40% (8/20),50% (1/2),10% (4/42),44% (8/18),0% (0/0),19,5,58% (14/24),69% (42/61),20% (12/60),45% (54/121),3,0,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.59
18.06. 20:55,Mpetshi Perricard G.,2,6,7^7,,,,16,5,70%,90% (38/42),56% (10/18),0% (0/0),17% (7/41),60% (12/20),50% (1/2),25,8,84% (16/19),80% (48/60),31% (19/61),55% (67/121),7,0,100% (11/11),10% (1/10),57% (12/21),"['3', '1']",[],[],[],[],2.40
ATP - SINGLES :  Stuttgart (Germany),grass,header
13.06. 20:10,Shelton B.,1,6^5,6,3,,,21,8,69%,84% (56/67),40% (12/30),75% (3/4),24% (16/66),46% (17/37),100% (1/1),44,18,63% (22/35),70% (68/97),32% (33/103),51% (101/200),3,1,93% (14/15),6% (1/16),48% (15/31),[],"['1', '0']",[],[],[],1.40
13.06. 20:10,Duckworth J.,2,7^7,4,6,,,9,4,64%,76% (50/66),54% (20/37),0% (0/1),16% (11/67),60% (18/30),25% (1/4),24,14,67% (20/30),68% (70/103),30% (29/97),50% (99/200),7,0,94% (15/16),7% (1/15),52% (16/31),[],[],"['5', '3']",[],[],3.00
ATP - SINGLES :  French Open (France),clay,header
01.06. 16:40,Shelton B.,0,4,2,1,,,3,6,67%,61% (37/61),37% (11/30),45% (5/11),14% (5/37),35% (9/26),0% (0/0),17,36,50% (13/26),53% (48/91),22% (14/63),40% (62/154),3,0,54% (7/13),0% (0/12),28% (7/25),[],[],[],[],[],3.89
01.06. 16:40,Auger-Aliassime F.,3,6,6,6,,,2,4,59%,86% (32/37),65% (17/26),0% (0/0),39% (24/61),63% (19/30),55% (6/11),28,18,64% (16/25),78% (49/63),47% (43/91),60% (92/154),7,0,100% (12/12),46% (6/13),72% (18/25),"['2', '1']","['1', '0', '3', '0']","['1', '0', '4', '1', '6', '1']",[],[],1.20
30.05. 21:40,Shelton B.,2,7^9,6,0,,,9,5,65%,79% (38/48),50% (13/26),67% (2/3),35% (21/60),48% (13/27),33% (2/6),33,33,73% (16/22),69% (51/74),39% (34/87),53% (85/161),4,0,91% (10/11),18% (2/11),55% (12/22),[],"['1', '0', '3', '0']",[],[],[],1.15
30.05. 21:40,Nishikori K.,0,6^7,4,0,,,0,3,69%,65% (39/60),52% (14/27),67% (4/6),21% (10/48),50% (13/26),33% (1/3),12,25,50% (8/16),61% (53/87),31% (23/74),47% (76/161),6,0,82% (9/11),9% (1/11),45% (10/22),[],"['3', '5']",[],[],[],5.60
27.05. 14:40,Shelton B.,3,3,6,6,6,,8,4,72%,70% (56/80),52% (16/31),56% (5/9),37% (26/70),45% (22/49),43% (6/14),53,45,61% (46/75),65% (72/111),41% (48/118),52% (120/229),6,0,79% (15/19),32% (6/19),55% (21/38),[],"['2', '1', '6', '3']","['3', '3', '6', '4']","['1', '1', '6', '4']",[],1.40
27.05. 14:40,Gaston H.,1,6,3,4,4,,2,2,59%,63% (44/70),55% (27/49),57% (8/14),30% (24/80),48% (15/31),44% (4/9),32,16,56% (18/32),59% (70/118),35% (39/111),48% (110/229),4,3,68% (13/19),21% (4/19),45% (17/38),"['2', '1', '6', '3']",[],"['2', '1']","['1', '0']",[],3.00
ATP - SINGLES :  Geneva (Switzerland),clay,header
21.05. 21:40,Shelton B.,1,6,6^1,2,,,8,9,60%,75% (46/61),35% (14/40),57% (4/7),22% (13/60),50% (13/26),40% (2/5),28,16,61% (20/33),59% (60/101),30% (26/86),46% (86/187),2,1,80% (12/15),13% (2/15),47% (14/30),"['4', '3']","['2', '1']",[],[],[],1.61
21.05. 21:40,Cobolli F.,2,4,7^7,6,,,6,4,70%,78% (47/60),50% (13/26),60% (3/5),25% (15/61),65% (26/40),43% (3/7),32,11,89% (17/19),70% (60/86),41% (41/101),54% (101/187),8,0,87% (13/15),20% (3/15),53% (16/30),[],"['4', '4']","['2', '1', '5', '2']",[],[],2.36
