09.07.2023,Chazal M.,2,,,,,,2,2,56%,71% (25/35),56% (15/27),67% (2/3),34% (12/35),74% (14/19),57% (4/7),65% (40/62),48% (26/54),57% (66/116),89% (8/9),44% (4/9),67% (12/18),"['4', '4', '6', '4']","['2', '0', '6', '2']",[],[],[],1.11
09.07.2023,Romios M. C.,0,,,,,,4,2,65%,66% (23/35),26% (5/19),43% (3/7),29% (10/35),44% (12/27),33% (1/3),52% (28/54),35% (22/62),43% (50/116),56% (5/9),11% (1/9),33% (6/18),"['4', '3']",[],[],[],[],6.13
31.01.2023,Sekulic P.,2,,,,,,2,2,67%,71% (25/35),59% (10/17),57% (4/7),50% (16/32),62% (18/29),46% (6/13),67% (35/52),56% (34/61),61% (69/113),70% (7/10),67% (6/9),68% (13/19),"['2', '0', '4', '4', '5', '5', '7', '5']","['3', '1', '5', '1']",[],[],[],1.17
31.01.2023,Romios M. C.,0,,,,,,2,0,52%,50% (16/32),38% (11/29),54% (7/13),29% (10/35),41% (7/17),43% (3/7),44% (27/61),33% (17/52),39% (44/113),33% (3/9),30% (3/10),32% (6/19),"['1', '2', '4', '3', '5', '4']",[],[],[],[],4.68
30.01.2023,Romios M. C.,2,,,,,,6,1,64%,71% (32/45),44% (11/25),25% (1/4),44% (18/41),63% (15/24),100% (5/5),61% (43/70),51% (33/65),56% (76/135),70% (7/10),50% (5/10),60% (12/20),"['2', '1', '4', '1']","['2', '3', '3', '4', '6', '5']",[],[],[],3.12
30.01.2023,Puttergill C.,0,,,,,,0,2,63%,56% (23/41),38% (9/24),0% (0/5),29% (13/45),56% (14/25),75% (3/4),49% (32/65),39% (27/70),44% (59/135),50% (5/10),30% (3/10),40% (8/20),[],"['2', '0', '4', '2', '6', '6']",[],[],[],1.34
29.01.2023,Romios M. C.,2,,,,,,9,6,60%,77% (44/57),45% (17/38),75% (3/4),40% (24/60),39% (13/33),43% (3/7),64% (61/95),40% (37/93),52% (98/188),92% (12/13),23% (3/13),58% (15/26),[],"['4', '2']","['1', '0', '3', '0']",[],[],2.08
29.01.2023,Braithwaite T.,1,,,,,,1,3,65%,60% (36/60),61% (20/33),57% (4/7),23% (13/57),55% (21/38),25% (1/4),60% (56/93),36% (34/95),48% (90/188),77% (10/13),8% (1/13),42% (11/26),"['2', '0']",[],[],[],[],1.70
29.10.2022,Inui Y.,2,,,,,,5,2,51%,81% (22/27),62% (16/26),0% (0/1),32% (12/37),65% (20/31),38% (3/8),72% (38/53),47% (32/68),58% (70/121),90% (9/10),33% (3/9),63% (12/19),"['6', '4']","['1', '1', '4', '2']",[],[],[],3.38
29.10.2022,Romios M. C.,0,,,,,,5,5,54%,68% (25/37),35% (11/31),63% (5/8),19% (5/27),38% (10/26),100% (1/1),53% (36/68),28% (15/53),42% (51/121),67% (6/9),10% (1/10),37% (7/19),[],"['1', '0']",[],[],[],1.29
