06.09.2023,Cobolli F.,0,,,,,,2,1,67%,75% (6/8),50% (2/4),0% (0/0),50% (4/8),75% (9/12),75% (3/4),67% (8/12),65% (13/20),66% (21/32),100% (2/2),100% (3/3),100% (5/5),"['1', '0', '3', '0', '5', '0']",[],[],[],[],1.30
06.09.2023,Laaksonen H.,0,,,,,,0,2,40%,50% (4/8),25% (3/12),25% (1/4),25% (2/8),50% (2/4),0% (0/0),35% (7/20),33% (4/12),34% (11/32),0% (0/3),0% (0/2),0% (0/5),[],[],[],[],[],3.37
05.09.2023,Laaksonen H.,2,,,,,,1,6,49%,75% (46/61),42% (27/64),80% (16/20),40% (33/82),46% (22/48),33% (5/15),58% (73/125),42% (55/130),50% (128/255),76% (13/17),29% (5/17),53% (18/34),"['4', '5']","['3', '1', '6', '4']","['2', '2', '4', '4']",[],[],1.76
05.09.2023,Jahn J.,1,,,,,,2,6,63%,60% (49/82),54% (26/48),67% (10/15),25% (15/61),58% (37/64),20% (4/20),58% (75/130),42% (52/125),50% (127/255),71% (12/17),24% (4/17),47% (16/34),"['4', '2']","['3', '4']","['1', '0', '3', '2']",[],[],1.98
23.08.2023,Kodat T.,2,,,,,,2,1,60%,77% (27/35),57% (13/23),100% (1/1),23% (7/30),58% (14/24),50% (3/6),69% (40/58),39% (21/54),54% (61/112),100% (9/9),33% (3/9),67% (12/18),"['3', '1']","['3', '2', '6', '3']",[],[],[],1.66
23.08.2023,Laaksonen H.,0,,,,,,1,5,56%,77% (23/30),42% (10/24),50% (3/6),23% (8/35),43% (10/23),0% (0/1),61% (33/54),31% (18/58),46% (51/112),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.15
22.08.2023,Laaksonen H.,2,,,,,,6,1,62%,67% (43/64),62% (24/39),67% (6/9),35% (21/60),50% (13/26),80% (4/5),65% (67/103),40% (34/86),53% (101/189),80% (12/15),27% (4/15),53% (16/30),"['4', '5']","['4', '3']","['2', '0', '6', '2']",[],[],2.64
22.08.2023,Bourgue M.,1,,,,,,7,6,70%,65% (39/60),50% (13/26),20% (1/5),33% (21/64),38% (15/39),33% (3/9),60% (52/86),35% (36/103),47% (88/189),73% (11/15),20% (3/15),47% (14/30),"['4', '2', '6', '4']","['4', '4']",[],[],[],1.45
08.08.2023,Hassan B.,2,,,,,,6,2,59%,80% (24/30),52% (11/21),0% (0/1),47% (16/34),56% (18/32),57% (4/7),69% (35/51),52% (34/66),59% (69/117),89% (8/9),40% (4/10),63% (12/19),"['3', '3']","['1', '0', '4', '1', '6', '1']",[],[],[],1.69
08.08.2023,Laaksonen H.,0,,,,,,3,1,52%,53% (18/34),44% (14/32),43% (3/7),20% (6/30),48% (10/21),100% (1/1),48% (32/66),31% (16/51),41% (48/117),60% (6/10),11% (1/9),37% (7/19),"['1', '0']",[],[],[],[],2.10
01.08.2023,Brancaccio R.,2,,,,,,0,13,63%,63% (45/72),45% (19/42),45% (5/11),27% (15/56),61% (25/41),100% (5/5),56% (64/114),41% (40/97),49% (104/211),63% (10/16),33% (5/15),48% (15/31),"['3', '3', '4', '4', '6', '4']","['3', '3']","['3', '4']",[],[],1.66
01.08.2023,Laaksonen H.,1,,,,,,6,5,58%,73% (41/56),39% (16/41),0% (0/5),38% (27/72),55% (23/42),55% (6/11),59% (57/97),44% (50/114),51% (107/211),67% (10/15),38% (6/16),52% (16/31),"['3', '2', '4', '3']","['2', '1', '4', '3', '6', '3']","['2', '0']",[],[],2.15
23.07.2023,Kirkin E.,2,,,,,,5,0,50%,77% (20/26),58% (15/26),50% (2/4),42% (10/24),63% (22/35),56% (5/9),67% (35/52),54% (32/59),60% (67/111),78% (7/9),56% (5/9),67% (12/18),"['1', '0', '4', '1', '5', '4']","['2', '1', '4', '1']",[],[],[],1.93
23.07.2023,Laaksonen H.,0,,,,,,2,4,41%,58% (14/24),37% (13/35),44% (4/9),23% (6/26),42% (11/26),50% (2/4),46% (27/59),33% (17/52),40% (44/111),44% (4/9),22% (2/9),33% (6/18),"['2', '4', '4', '4']",[],[],[],[],1.77
12.07.2023,Kotov P.,1,,,,,,2,0,93%,92% (12/13),0% (0/1),0% (0/0),67% (4/6),100% (8/8),75% (3/4),86% (12/14),86% (12/14),86% (24/28),100% (3/3),100% (3/3),100% (6/6),"['2', '0', '4', '0', '6', '0']",[],[],[],[],1.34
12.07.2023,Laaksonen H.,0,,,,,,0,0,43%,33% (2/6),0% (0/8),25% (1/4),8% (1/13),100% (1/1),0% (0/0),14% (2/14),14% (2/14),14% (4/28),0% (0/3),0% (0/3),0% (0/6),[],[],[],[],[],3.12
10.07.2023,Laaksonen H.,2,,,,,,9,2,51%,84% (31/37),57% (20/35),50% (2/4),32% (16/50),44% (15/34),36% (4/11),71% (51/72),37% (31/84),53% (82/156),86% (12/14),29% (4/14),57% (16/28),"['2', '3']","['2', '1', '4', '1']","['3', '2']",[],[],2.46
10.07.2023,Topo M.,1,,,,,,6,6,60%,68% (34/50),56% (19/34),64% (7/11),16% (6/37),43% (15/35),50% (2/4),63% (53/84),29% (21/72),47% (74/156),71% (10/14),14% (2/14),43% (12/28),"['3', '1', '6', '4']",[],[],[],[],1.51
04.07.2023,Habib H.,2,,,,,,5,2,71%,96% (23/24),70% (7/10),0% (0/0),35% (13/37),78% (14/18),29% (4/14),86% (32/37),49% (27/55),64% (59/92),100% (8/8),50% (4/8),75% (12/16),"['3', '1', '5', '1']","['3', '2', '6', '3']",[],[],[],2.18
04.07.2023,Laaksonen H.,0,,,,,,3,3,67%,65% (24/37),22% (4/18),71% (10/14),8% (2/24),30% (3/10),0% (0/0),51% (28/55),14% (5/37),36% (33/92),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.64
26.06.2023,Virtanen O.,2,,,,,,5,6,61%,82% (27/33),52% (11/21),100% (1/1),41% (14/34),59% (10/17),60% (3/5),29,19,67% (4/6),70% (38/54),47% (24/51),59% (62/105),100% (3/0),18% (3/17),"['2', '0', '4', '0']","['1', '0']",[],[],[],1.24
26.06.2023,Laaksonen H.,0,,,,,,5,1,67%,59% (20/34),41% (7/17),40% (2/5),18% (6/33),48% (10/21),0% (0/1),13,18,100% (1/1),53% (27/51),30% (16/54),41% (43/105),0% (0/0),0% (0/17),[],[],[],[],[],4.06
19.06.2023,Kasnikowski M.,2,,,,,,4,3,55%,74% (34/46),63% (24/38),67% (4/6),41% (23/56),37% (16/43),15% (2/13),69% (58/84),39% (39/99),53% (97/183),86% (12/14),15% (2/13),52% (14/27),"['3', '1', '5', '1']",[],[],[],[],1.70
19.06.2023,Laaksonen H.,1,,,,,,4,3,57%,59% (33/56),63% (27/43),85% (11/13),26% (12/46),37% (14/38),33% (2/6),61% (60/99),31% (26/84),47% (86/183),85% (11/13),14% (2/14),48% (13/27),[],"['2', '0', '6', '2']",[],[],[],2.08
13.06.2023,Kym J.,2,,,,,,10,3,63%,78% (35/45),52% (14/27),67% (2/3),33% (14/42),55% (16/29),30% (3/10),68% (49/72),42% (30/71),55% (79/143),90% (9/10),30% (3/10),60% (12/20),"['2', '0', '6', '2']","['2', '2']",[],[],[],1.60
13.06.2023,Laaksonen H.,0,,,,,,4,2,59%,67% (28/42),45% (13/29),70% (7/10),22% (10/45),48% (13/27),33% (1/3),58% (41/71),32% (23/72),45% (64/143),70% (7/10),10% (1/10),40% (8/20),[],"['2', '1']",[],[],[],2.26
29.05.2023,Ferreira Silva F.,2,,,,,,3,3,59%,80% (32/40),61% (17/28),0% (0/1),37% (21/57),53% (19/36),33% (3/9),72% (49/68),43% (40/93),55% (89/161),92% (12/13),25% (3/12),60% (15/25),"['2', '0']",[],"['2', '0', '4', '0']",[],[],2.01
29.05.2023,Laaksonen H.,1,,,,,,1,1,61%,63% (36/57),47% (17/36),67% (6/9),20% (8/40),39% (11/28),100% (1/1),57% (53/93),28% (19/68),45% (72/161),75% (9/12),8% (1/13),40% (10/25),[],"['3', '1']",[],[],[],1.74
23.05.2023,Olivieri G. A.,2,,,,,,0,2,68%,71% (29/41),63% (12/19),83% (5/6),50% (18/36),55% (11/20),80% (4/5),5,14,60% (3/5),68% (41/60),52% (29/56),60% (70/116),90% (9/10),44% (4/9),68% (13/19),"['3', '3', '7', '5']","['3', '1', '5', '1']",[],[],[],2.25
23.05.2023,Laaksonen H.,0,,,,,,0,0,64%,50% (18/36),45% (9/20),20% (1/5),29% (12/41),37% (7/19),17% (1/6),14,44,80% (4/5),48% (27/56),32% (19/60),40% (46/116),56% (5/9),10% (1/10),32% (6/19),"['3', '2']",[],[],[],[],1.65
10.05.2023,Laaksonen H.,2,,,,,,1,4,67%,70% (39/56),59% (16/27),25% (1/4),45% (45/99),60% (12/20),50% (7/14),66% (55/83),48% (57/119),55% (112/202),79% (11/14),47% (7/15),62% (18/29),"['1', '0', '3', '0', '6', '3']","['2', '2', '6', '6']","['2', '1', '4', '1']",[],[],2.32
10.05.2023,Llamas Ruiz P.,1,,,,,,3,2,83%,55% (54/99),40% (8/20),50% (7/14),30% (17/56),41% (11/27),75% (3/4),52% (62/119),34% (28/83),45% (90/202),53% (8/15),21% (3/14),38% (11/29),"['1', '3']","['2', '1', '6', '5']",[],[],[],1.57
09.05.2023,Laaksonen H.,2,,,,,,2,5,67%,73% (46/63),55% (17/31),67% (4/6),24% (9/38),46% (19/41),57% (4/7),67% (63/94),35% (28/79),53% (91/173),87% (13/15),29% (4/14),59% (17/29),"['4', '2', '7', '5']",[],"['2', '0', '4', '0']",[],[],3.02
09.05.2023,Stricker D.,1,,,,,,4,2,48%,76% (29/38),54% (22/41),43% (3/7),27% (17/63),45% (14/31),33% (2/6),65% (51/79),33% (31/94),47% (82/173),71% (10/14),13% (2/15),41% (12/29),"['3', '4']","['5', '4']",[],[],[],1.36
01.05.2023,Gaio F.,2,,,,,,0,7,53%,69% (34/49),52% (23/44),56% (5/9),41% (29/70),54% (31/57),32% (6/19),61% (57/93),47% (60/127),53% (117/220),73% (11/15),38% (6/16),55% (17/31),"['2', '1', '5', '4']","['2', '1']","['1', '0', '3', '2', '6', '3']",[],[],1.85
01.05.2023,Laaksonen H.,1,,,,,,3,8,55%,59% (41/70),46% (26/57),68% (13/19),31% (15/49),48% (21/44),44% (4/9),53% (67/127),39% (36/93),47% (103/220),63% (10/16),27% (4/15),45% (14/31),"['2', '2']","['4', '4', '7', '5']","['2', '2']",[],[],1.88
30.04.2023,Laaksonen H.,2,,,,,,1,7,55%,60% (29/48),44% (17/39),62% (8/13),41% (13/32),58% (28/48),50% (6/12),53% (46/87),51% (41/80),52% (87/167),62% (8/13),46% (6/13),54% (14/26),[],"['3', '1', '6', '2']","['2', '0', '4', '0', '5', '3', '6', '4']",[],[],2.64
30.04.2023,Mensik J.,1,,,,,,1,6,40%,59% (19/32),42% (20/48),50% (6/12),40% (19/48),56% (22/39),38% (5/13),49% (39/80),47% (41/87),48% (80/167),54% (7/13),38% (5/13),46% (12/26),"['2', '1', '4', '1']",[],"['1', '4', '3', '4', '4', '5']",[],[],1.45
07.02.2023,Dzumhur D.,1,,,,,,0,0,74%,93% (13/14),60% (3/5),0% (0/0),47% (9/19),57% (8/14),40% (2/5),84% (16/19),52% (17/33),63% (33/52),100% (4/4),50% (2/4),75% (6/8),"['4', '2', '6', '2']",[],[],[],[],2.15
07.02.2023,Laaksonen H.,0,,,,,,4,3,58%,53% (10/19),43% (6/14),60% (3/5),7% (1/14),40% (2/5),0% (0/0),48% (16/33),16% (3/19),37% (19/52),50% (2/4),0% (0/4),25% (2/8),[],[],[],[],[],1.66
02.02.2023,Collignon R.,2,,,,,,1,3,52%,71% (24/34),48% (15/31),50% (3/6),37% (13/35),56% (19/34),63% (5/8),60% (39/65),46% (32/69),53% (71/134),73% (8/11),45% (5/11),59% (13/22),"['2', '1', '4', '5', '6', '5']","['1', '0', '5', '4']",[],[],[],2.29
02.02.2023,Laaksonen H.,0,,,,,,4,4,51%,63% (22/35),44% (15/34),38% (3/8),29% (10/34),52% (16/31),50% (3/6),54% (37/69),40% (26/65),47% (63/134),55% (6/11),27% (3/11),41% (9/22),"['2', '2', '5', '3']","['1', '1']",[],[],[],1.58
31.01.2023,Laaksonen H.,2,,,,,,5,3,57%,87% (34/39),57% (17/30),0% (0/1),27% (13/48),46% (13/28),25% (2/8),74% (51/69),34% (26/76),53% (77/145),91% (10/11),20% (2/10),57% (12/21),"['4', '5']","['2', '0']",[],[],[],2.94
31.01.2023,Nardi L.,0,,,,,,4,3,63%,73% (35/48),54% (15/28),75% (6/8),13% (5/39),43% (13/30),100% (1/1),66% (50/76),26% (18/69),47% (68/145),80% (8/10),9% (1/11),43% (9/21),"['2', '0']",[],[],[],[],1.37
