721.,Zaar Lisa, Sweden,44
722.,Paukstyte Patricija, Lithuania,44
723.,Zhang Ying, China,44
724.,Zanolini Camilla, Italy,44
725.,Diatchenko Vitalia, Russia,43
726.,Lu Jing-Jing, China,43
727.,McKenzie Kylie, USA,43
728.,Urgesi Federica, Italy,43
729.,Pawlikowska Zuzanna, Poland,43
730.,Squarcialupi Gaia, Italy,43
731.,Osuigwe Victoria, USA,43
732.,Romero Camila, Ecuador,43
733.,Grubor Ana, Canada,43
734.,Tang Qianhui, China,42
735.,Christie Freya, Great Britain,42
736.,Kingsley Raveena, USA,42
737.,Kruger Isabella, RSA,42
738.,Rioux Lisa-Marie, Japan,42
739.,Helmi Olga, Denmark,42
740.,Eraydin Basak, Turkey,42
741.,Cho Yi Tsen, Chinese Taipei,42
742.,Kinoshita Hayu, Japan,42
743.,Van De Peer Vicky, Belgium,42
744.,Hinojosa Gomez Jessica, Mexico,41
745.,Bolton Elysia, Australia,41
746.,Milic Ela Nala, Slovenia,41
747.,Monroy Yuliana, Colombia,41
748.,Han Jiangxue, China,41
749.,Kozakova Karolina, Switzerland,41
750.,Chen Meng Yi, China,41
751.,Sevcikova Linda, Czech Republic,41
752.,Villet Marie, France,41
753.,Burdina Evgeniya, Russia,41
754.,Ghioroaie Ylona-Georgiana, Romania,40
755.,Zhang Ruien, China,40
756.,Dapkute Iveta, Lithuania,40
757.,Grechkina Anastasia, Russia,40
758.,Bonardi Berta, Argentina,40
759.,Valente Denise, Italy,40
760.,Demidova Diana, Russia,40
761.,Bjorklund Mirjam, Sweden,39
762.,Cavalle-Reimers Ivonne, Spain,39
763.,Nepliy Elina, Russia,39
764.,Roura Llaverias Ruth, Spain,39
765.,Karunaratne Adithya, Hong Kong,39
766.,Waligora Amelia, Belgium,39
767.,Ceschi Gloria, Italy,39
768.,Bojica Stefania, Romania,39
769.,Pace Francesca, Italy,39
770.,Perez Ellen, Australia,38
771.,Matsuda Rinko, Japan,38
772.,Manasse Maegan, USA,38
773.,Kononova Maria, Russia,38
774.,Cho I-hsuan, Chinese Taipei,38
775.,Mair Laura, Italy,38
776.,Suvirdjonkova Darja, Serbia,38
777.,Chiesa Enola, Italy,38
778.,Seguel Daniela, Chile,37
779.,Ignatik Alexandra, Romania,37
780.,Kruger Zoe, RSA,37
781.,Zhiyenbayeva Sonja, Germany,37
782.,Voloshchuk Angelina, Portugal,37
783.,Sukhotina Anastasia, Russia,37
784.,Olianovskaia Valeriia, Poland,37
785.,Noel Chloe, France,37
786.,Refaat Merna, Egypt,37
787.,Hrdinkova Denise, Czech Republic,37
788.,Bertea Elena Ruxandra, Romania,36
789.,Ccuno Romina, Peru,36
790.,Hanatani Nagi, Japan,36
791.,Kawagishi Nana, Japan,36
792.,Sziedat Franziska, Germany,36
793.,Grabher Julia, Austria,35
794.,Ormaechea Paula, Argentina,35
795.,Sonobe Wakana, Japan,35
796.,Silva Johanna, Germany,35
797.,Andrienko Maria, Russia,35
798.,Mettraux Marie, Switzerland,35
799.,Ivanova Dasha, USA,35
800.,Nuudi Maileen, Estonia,35
801.,Kobori Momoko, Japan,35
802.,Gennaro Camilla, Italy,35
803.,Ekshibarova Vlada, Israel,35
804.,Hoste Ferrer Claudia, Spain,35
805.,Glozman Valerie, USA,34
806.,Zamarripa Allura, USA,34
807.,Dong Na, China,34
808.,Van Impe Amelie, Belgium,34
809.,Kovackova Alena, Czech Republic,33
810.,Dang Yiming, China,33
811.,Kupres Mia, Canada,33
812.,Egorova Daria, Russia,33
813.,Ebeling Koning Loes, Netherlands,33
814.,Houghton India, USA,33
815.,Mushika Mao, Japan,33
816.,Herrero Linana Alicia, Spain,33
817.,Jebawy Jasmin, Germany,33
818.,Cervino Ruiz Celia, Spain,33
819.,Iamachkine Anastasia, Peru,33
820.,Radovanovic Nina, France,33
821.,Ezzat Yasmin, Egypt,33
822.,Murray Samantha, Great Britain,32
823.,Jeong Boyoung, South Korea,32
824.,Santos Ana Filipa, Portugal,32
825.,Paštiková Julie, Czech Republic,32
826.,Ramialison Irina, France,32
827.,Smith Alicia, Australia,32
828.,Arias Manjon Paula, Spain,32
829.,Ibbou Ines, Algeria,32
830.,Tatu Sarah, Great Britain,32
831.,Karamoko Naima, Switzerland,32
832.,Morderger Tayisiya, Germany,32
833.,Bougrat Maelys, France,31
834.,Price Gabriella, USA,31
835.,Payet Pauline, France,31
836.,Raggi Angelica, Italy,31
837.,Zund Sylvie, Liechtenstein,31
838.,Kalyakina Maria, Russia,31
839.,Safta Anastasia, Romania,31
840.,Jaskova Anika, Slovakia,31
841.,Paoletti Matilde, Italy,30
842.,Smejkalova Amelie, Czech Republic,30
843.,Lukosiute Andre, Lithuania,30
844.,Blokhina Alexis, USA,30
845.,Schaefer Anne Jr., Germany,30
846.,Mutavdzic Matilda, Great Britain,30
847.,Kubareva Anna, Belarus,30
848.,Sun Yingqun, China,30
849.,Rivkin Nicole, Germany,30
850.,Konishi Camargo Silva Julia, Brazil,30
851.,Vujovic Luna, Serbia,29
852.,Zolotareva Rada, Russia,29
853.,Ogata Haine, Japan,29
854.,Spigarelli Martina, Italy,29
855.,Szabo Briana, Romania,28
856.,Ivanov Valentina, New Zealand,28
857.,Crossley Mayu, Japan,28
858.,Huang Yujia, Hong Kong,28
859.,Sidorova Kristiana, Russia,28
860.,Baranovska Alisa, Ukraine,28
861.,Douglas Ellie, USA,28
862.,Romeo Caroline, France,28
863.,Gomez Victoria, Spain,28
864.,Lin Fang An, Chinese Taipei,28
865.,Bertoldo Jessica, Italy,28
866.,Reguer Alyssa, France,28
867.,Navarro Oliva Maria Fernanda, Mexico,27
868.,Efremova Ksenia, Russia,27
869.,Hance Kimmi, USA,27
870.,Horvit Mia, USA,27
871.,Ulyashchenko Anna, USA,27
872.,Vasilescu Arina Gabriela, Romania,27
873.,Murgett Bronte, Great Britain,27
874.,Laboutkova Aneta, Czech Republic,27
875.,Korokozidi Elena, Russia,27
876.,Plaza Araujo Luana, Brazil,27
877.,Di Girolami Tilwith, Belgium,27
878.,Frey Anna, USA,26
879.,Peyre Lucia, Argentina,26
880.,Miyamoto Ayumi, Japan,26
881.,Buchwald Helena, Germany,26
882.,Ureke Anna, Russia,26
883.,Jamshidi Elena, Denmark,26
884.,Kenzhibayeva Sandugash, Kazakhstan,26
885.,Martinez Vaquero Maria, Spain,26
886.,Bartha Panna, Hungary,26
887.,Girelli Chiara, Italy,26
888.,Hsieh Su-Wei, Chinese Taipei,25
889.,Khromacheva Irina, Russia,25
890.,Zhao Xichen, China,25
891.,Lopez Martinez Carmen, Spain,25
892.,Mi Lan, China,25
893.,John-Baptiste Lauryn, Great Britain,25
894.,Plekhanova Dasha, Canada,25
895.,Arseneault Ariana, Canada,25
896.,Turati Anna, Italy,25
897.,Mi Tianmi, China,25
898.,Markham Ava, USA,25
899.,Dols Sara, Spain,25
900.,Bhatia Riya, India,25
901.,Fedorova Aglaya, Russia,25
902.,Simunyu Celine, Ireland,24
903.,Thamchaiwat Bunyawi, Thailand,24
904.,Guzman Dana, Peru,24
905.,Golovina Maria, Russia,24
906.,Vasilyeva Alexandra, Russia,24
907.,Barnes Katherine, Great Britain,24
908.,Zamarripa Maribella, USA,24
909.,Balus Irina, Slovakia,24
910.,Sekulic Sarah-Rebecca, Germany,24
911.,Dittmann Gina Marie, Germany,24
912.,Tucakovic Suana, Bosnia and Herzeg.,24
913.,Garkusha Eva, Russia,24
914.,Katsumi Nanari, Japan,24
915.,Toma Maria, Romania,24
916.,Bonaventure Ysaline, Belgium,23
917.,Garcia Julia, Mexico,23
918.,Van Den Broek Isis Louise, Netherlands,23
919.,Inisan Eleejah, France,23
920.,Kim Yujin, South Korea,23
921.,Webb Stefani, Australia,23
922.,Marginean Alexia Iulia, Romania,23
923.,Barbulescu Bianca Elena, Romania,23
924.,Aristegui Mercedes, Spain,23
925.,Cilekova Laura, Slovakia,23
926.,Nava Elkin Amanda Carolina, Mexico,23
927.,Kinard Tori, USA,22
928.,Bennemann Eva, Germany,22
929.,Ionescu Eva Maria, Romania,22
930.,Potocnik Nina, Slovenia,22
931.,Masic Mila, Serbia,22
932.,Chikaraishi Yui, Japan,22
932.,Lee Gyeong Seo, South Korea,22
934.,Zou Ruirui, China,22
935.,Daley Danielle, Great Britain,22
936.,Higashitani Nagomi, Japan,22
937.,Zelinskaya Daria, Russia,22
938.,Muntean Victoria, France,22
939.,Allen Kolie, USA,22
940.,Nagata Anri, Japan,22
941.,Evtimova Dia, Bulgaria,22
942.,Vukovic Draginja, Serbia,22
943.,Perez Garcia Maria Paulina, Colombia,21
944.,Han Na-Lae, South Korea,21
945.,Esquiva Banuls Charo, Spain,21
946.,Bossi Camilla, Brazil,21
947.,Gailis Rachel, USA,21
948.,Khayrutdinova Ekaterina, Russia,21
949.,Kostovic Teodora, Serbia,21
950.,Rojas Sofia, Ecuador,21
951.,Jacobs Alexia, Canada,21
952.,Nijkamp Rose Marie, Netherlands,21
953.,Turini Viola, Italy,21
954.,Vlckova Karolina, Czech Republic,21
955.,Leon Sabastiani, USA,21
956.,Campana Carolyn, USA,21
958.,Svatikova Laura, Slovakia,21
959.,Williams Venus, USA,20
960.,Svetac Sara, Croatia,20
961.,Pohankova Mia, Slovakia,20
962.,Broadfoot Gabriella, RSA,20
963.,Udvardy Luca, Hungary,20
964.,Garcia Cid Maria, Spain,20
965.,Greco lucchina Greta, Italy,20
966.,Hageman Madelief, Netherlands,20
967.,Ounmuang Salakthip, Thailand,19
968.,Noel Mallaurie, France,19
969.,Hayashi Erina, Japan,19
970.,Parres Azcoitia Olga, Spain,19
971.,Haavisto Ella, Finland,19
972.,Maloney Eliz, Great Britain,19
973.,Fairclough Lily, Australia,19
973.,Ferrara Virginia, Italy,19
975.,Morisaki Kanako, Japan,19
976.,Marinkovic Bojana, Serbia,19
977.,Maric Dunja, Serbia,19
978.,Maquet Margaux, Belgium,19
979.,Petretic Laia, France,19
980.,Lazarenko Kateryna, Ukraine,19
981.,Bui Jada, Canada,19
982.,Vazquez Candela, Argentina,19
983.,Bouchard Eugenie, Canada,18
984.,Mediorreal Arias Valentina, Colombia,18
985.,Kabbaj Yasmine, Morocco,18
986.,Bakker Annelin, Netherlands,18
987.,Brogan Anna, Great Britain,18
988.,Nicholson Scarlett, Canada,18
989.,Curovic Tamara, Serbia,18
990.,Fakih Kate, USA,18
991.,Szymczuch Oliwia, Poland,18
992.,Zuchanska Aleksandra Julia, Poland,18
993.,Ansari Carolyn, USA,18
994.,Valdmannova Vendula, Czech Republic,18
995.,Ngounoue Malkia, USA,18
996.,Burgic Bucko Ema, Bosnia and Herzeg.,18
997.,Kardava Zoziya, Georgia,18
997.,Vidal Leticia Garcia, Brazil,18
999.,Perello Saavedra Judith, Spain,18
1000.,Zheng Saisai, China,17
1001.,Paganetti Vittoria, Italy,17
1002.,McNeil Christasha, USA,17
1003.,McNally Caty, USA,17
1004.,Taraba Wallberg Nellie, Sweden,17
1005.,El Allami Malak, Morocco,17
1006.,Blomqvist Clarissa, Finland,17
1006.,Hamilton Alanis, USA,17
1008.,Oshino Suzuho, Japan,17
1009.,Stankiewicz Monika, Poland,17
1010.,Shaikh Hibah, USA,17
1011.,Schuman Aspen, USA,17
1012.,Honer Amelia, USA,17
1013.,Lollia Mathilde, France,17
1014.,Luo Yuxuan, China,17
1015.,Herdzelas Dea, Bosnia and Herzeg.,17
1016.,Ye Shiyu, China,17
1017.,Arakawa Natsuho, Japan,17
1018.,Ly-Nguyen Savanna, Viet Nam,17
1019.,Bosio Victoria, Argentina,17
1020.,Poling Lilian, USA,17
1021.,Giraldi Requena Ana, Spain,17
1022.,Bougouffa Hanna, France,17
1023.,Giordano Maddalena, Italy,17
1024.,Osborne Alexandra, Australia,16
1025.,Kokkinis Tahlia, Australia,16
1026.,Ionescu Elizabeth, USA,16
1027.,Matushkina Kira, Russia,16
1028.,Gomez Carolina, Spain,16
1029.,Carbonaro Giulia, Italy,16
1030.,Fontenel Chelsea, Switzerland,16
1031.,Sun Yifan, China,16
1032.,Li Jiayou, China,16
1033.,Bervid Victoria, Czech Republic,16
1033.,McGiffin Tenika, Australia,16
1035.,Baszak Weronika, Poland,16
1036.,Voracek Eva Marie, Germany,16
1037.,Drozd Maya, Germany,16
1038.,Arifullina Arina, Russia,16
1039.,González Daniele Justina María, Argentina,16
1040.,Delai Melania, Italy,16
1041.,Gulin Georgia, Brazil,16
1042.,Boehner Laura, Germany,16
1043.,Djakovic Mihaela, Serbia,16
1044.,Hozumi Eri, Japan,15
1045.,Bohrer Martins Carolina, Brazil,15
1046.,Hui Katherine, USA,15
1047.,Ahn Alyssa, USA,15
1048.,Soke Duru, Turkey,15
1049.,Reasco Gonzalez Mell Elizabeth, Ecuador,15
1050.,Biolay Sophia, France,15
1051.,Hsu Chieh-Yu, Chinese Taipei,15
1052.,Zhu Chenting, China,15
1053.,Harmon Alexia, USA,15
1054.,Cirotte Astrid, France,15
1054.,Girard Emmanuelle, France,15
1056.,Ye Qiu Yu, China,15
1057.,Ahn Yu Jin, South Korea,15
1058.,Piangerelli Anastasia, Italy,15
1059.,Thompson Belle, Australia,15
1060.,Ainitdinova Gozal, Kazakhstan,15
1061.,Lavino Irene, Italy,15
1061.,Leykina Polina, Russia,15
1063.,Neilson Gatenby Talia, Great Britain,15
1064.,Pereira Rebeca, Brazil,15
1065.,Zeng Zixuan, China,15
1066.,Petkovic Anna, Germany,14
1067.,Otway Jade, New Zealand,14
1068.,Jang Gaeul, South Korea,14
1069.,Raschdorf Carolin, Germany,14
1069.,Rutlauka Sabine, Latvia,14
1071.,Klasen Anna, Germany,14
1072.,Lam Shannon, USA,14
1073.,Oana Anamaria Federica, Romania,14
1074.,Poplavska Anastasiya, Ukraine,14
1075.,Auer Stefanie, Austria,14
1076.,Sadiq Soha, India,14
1077.,Llinares Domingo Lucia, Spain,14
1078.,Pinto Giorgia, Italy,14
1079.,Kalashnikova Oksana, Georgia,13
1080.,Chan Hao-Ching, Chinese Taipei,13
1080.,Mihalikova Tereza, Slovakia,13
1082.,Rompies Jessy, Indonesia,13
1083.,Gae Mara, Romania,13
1084.,Stusek Julia, Germany,13
1085.,Kim Dabin, South Korea,13
1086.,Khirin Nicole, Israel,13
1087.,Lopatetska Daria, Ukraine,13
1088.,Paskauskas Kristina, Great Britain,13
1088.,Wiersholm Katja, USA,13
1090.,Krockova Natalia, Slovakia,13
1091.,Vyrlan Esther, USA,13
1092.,Passola Berta, Spain,13
1093.,Slavikova Emma, Czech Republic,13
1094.,Hutchinson Holly, Great Britain,13
1095.,Liu Le Yi, China,13
1096.,Lewis Mary, USA,13
1097.,Viviani Maria Vittoria, Italy,13
1098.,Sagandikova Aruzhan, Kazakhstan,13
1099.,Kobayashi Honoka, Japan,13
1100.,Vrancken Peeters Anouck, Netherlands,13
1101.,Heisen Vivian, Germany,12
1102.,Kumkhum Luksika, Thailand,12
1103.,Torres Murcia Maria Camila, Colombia,12
1104.,Sawant Madhurima, India,12
1105.,Adeshina Esther, Great Britain,12
1106.,Van Zyl Marilouise, RSA,12
1106.,Zhang Zi Ye, China,12
1108.,Pislak Manca, Slovenia,12
1109.,Yamakita Mia, USA,12
1110.,Larraya Guidi Sol Ailin, Argentina,12
1111.,William Tiffany, Great Britain,12
1112.,Gasparovic Claudia, Austria,12
1112.,Zyryanova Anna, Russia,12
1114.,Bertacchi Anastasia, Italy,12
1115.,Andreevskaya Vladislava, Kyrgyzstan,12
1115.,Saner Julita, Sweden,12
1115.,Wilson Emma, Great Britain,12
1118.,Choi Onyu, South Korea,12
1118.,Yesypchuk Daria, Ukraine,12
1120.,Bandurowska Xenia, Poland,12
1121.,Colling Solymar, USA,12
1122.,Hitt Zoe, USA,12
1123.,Poduraeva Mariya, Ukraine,12
1124.,Obradovic Andrea, Serbia,12
1125.,Ayala Lourdes, Argentina,12
1126.,Iordache Alexandra, Romania,12
1127.,Gerald Gonzalez Jimar Geraldine, Chile,12
1127.,Marchesini Maria Victoria, Argentina,12
1129.,Bergler Olivia, Poland,12
1130.,Halep Simona, Romania,11
1131.,Krajicek Michaella, Netherlands,11
1132.,Higuita Barraza Mariana Isabel, Colombia,11
1133.,Iyengar Maya, USA,11
1134.,Thamm Mariella, Germany,11
1135.,Bennett Dj, USA,11
1135.,Brune Olsen Astrid Wanja, Norway,11
1137.,Kitahara Yuno, Japan,11
1138.,Chavatipon Charlotte, USA,11
1139.,Teixido Garcia Meritxell, Spain,11
1139.,Wang Xin Tong, China,11
1141.,Avataneo Sofia, Italy,11
1142.,Nahum Gloriana Goreti, Benin,11
1142.,Snigireva Anna, Russia,11
1142.,Zamburek Ana Carmen, Dominican Rep.,11
1145.,Gynina Valery, Russia,11
1145.,Puls Anna Linn, Germany,11
1147.,Novak Kristina, Slovenia,11
1148.,Di Genova Chiara, Argentina,11
1149.,Zaparyniuk Anastasiya, Ukraine,11
1150.,Saigo Yukina, Japan,11
1151.,Barrera Aguirre Isabella, USA,11
1151.,Ni Ma Zhuoma, China,11
1153.,Mandelikova Katerina, Czech Republic,11
1154.,Kargina Valerija Maija, Latvia,11
1155.,Ivanova Ekaterina (2006), Russia,11
1155.,Slama Mia, USA,11
1157.,Modesti Vittoria, Italy,11
1158.,Ignatjeva Margarita, Latvia,11
1159.,Turkmen Doga, Turkey,11
1160.,Jani Reka-Luca, Hungary,10
1161.,Tichackova Eliska, Czech Republic,10
1162.,Nitture Akanksha Dileep, India,10
1163.,Rencheli Abigail, Moldavsko,10
1163.,Sholokhova Maria, Russia,10
1165.,Tamura Kurumi, Japan,10
1166.,Preugschat Phillippa, Germany,10
1166.,Pursoo Ariana Anazagasty, USA,10
1168.,Zhenikhova Sonja, Germany,10
1169.,Buchnik Mika, Israel,10
1169.,Lutkemeyer Obregon Anne Christine, USA,10
1169.,Mamedova Edda, Russia,10
1169.,Mansfield Kate, USA,10
1169.,Nguyen Alexis, USA,10
1174.,Skryabina Margarita, Russia,10
1175.,Cascino Estelle, France,10
1175.,Corley Carmen, USA,10
1177.,Partaud Marine, France,10
1177.,Van Zyl Jahnie, RSA,10
1179.,Daubnerova Nikola, Slovakia,10
1179.,Sahdiieva Anita, Ukraine,10
1181.,Subasic Alana, Australia,10
1182.,Walker Brandy, USA,10
1183.,Proctor Lauren, USA,10
1184.,Jovanovic Mirjana, Serbia,10
1185.,Daems Josy, Germany,10
1186.,Gao Duanrui, China,10
1187.,Sacco Federica, Italy,10
1188.,Gorska Daria, Poland,10
1188.,Stromquist Tilde, Sweden,10
1190.,Baharmus Humera, India,10
1190.,Kashyap Tanisha, India,10
1192.,Traversi Costanza, Italy,10
1193.,Khan Laquisa, Australia,10
1194.,Li Yu-Yun, Chinese Taipei,10
1195.,Stoilkovska Magdalena, North Macedonia,10
1196.,Schoofs Bibiane, Netherlands,9
1197.,Bechri Chiraz, Tunisia,9
1198.,Rosca Christina, USA,9
1199.,Gonzalez Vilar Raquel, Spain,9
1200.,Mattioli Francesca, Italy,9
1201.,Jiang Zijun, China,9
1202.,Lanca Sara, Portugal,9
1203.,Ferreira Turchetto Maria Carolina, Brazil,9
1203.,Steiner Valentina, Germany,9
1203.,Walker Lara, Australia,9
1206.,Drame Petja, Slovenia,9
1207.,Brugnone Flavie, France,9
1207.,Matos Sequeira Fernandes Jizel, Great Britain,9
1207.,Miskovic Dora, Croatia,9
1207.,Murta Ines, Portugal,9
1207.,Popescu Alessia, Russia,9
1212.,Compuesto Bianca, Australia,9
1213.,Liu Yanni, China,9
1213.,Petruzelova Lucie, Czech Republic,9
1215.,Kotliar Yelyzaveta, Ukraine,9
1216.,Mdlulwa Wozuko, RSA,9
1216.,Samel Druz Camilia, France,9
1218.,Penickova Annika, USA,9
1218.,Stevic Helena, France,9
1220.,Gram Olivia, Denmark,9
1220.,Tiglea Cristina Elena, Italy,9
1222.,Patil Sonal Paygonda, India,9
1223.,Sawasdee Watsachol, Thailand,9
1223.,Shin Jiho, South Korea,9
1225.,Nylander Altelius Jacquline, Sweden,9
1225.,Serban Isabella Maria, Romania,9
1225.,Stagno Beatrice, Italy,9
1228.,Juric Noka, Slovenia,9
1228.,Komano Margaux, France,9
1230.,Jiang Xinyu, China,8
1231.,Hou Yanan, China,8
1232.,Tse Elyse, New Zealand,8
1233.,Kolonus Zuzanna, Poland,8
1234.,Bovio Martina Maria, Argentina,8
1234.,Hamaliy Elizabet, Ukraine,8
1234.,Hossam Salah Jana, Egypt,8
1234.,Supova Kali, Slovakia,8
1234.,Zhang Junhan, China,8
1239.,Otzipka Jana, Belgium,8
1240.,Gay Cayetana, Spain,8
1241.,Campana Anna, USA,8
1242.,Ksandinov Sophia, Germany,8
1242.,Maruri Suhitha, India,8
1242.,McCray Megan, USA,8
1245.,Scholl Chi Chi, USA,8
1245.,Tirunelveli Teja, USA,8
1247.,Castro Zunino Michela, Peru,8
1247.,Ohwaki Yui, Japan,8
1247.,Yersh Kseniya, Belarus,8
1250.,Van Poppel Emma, Netherlands,8
1250.,Wang Shuoran, China,8
1252.,Adams Julia, USA,8
1252.,Popa Teiusanu Vanessa Ioana Georgiana, Romania,8
1252.,Siedliska Natalia, Germany,8
1252.,Vojcinakova Ingrid, Slovakia,8
1256.,Chlpac Agustina, Argentina,8
1256.,Cirpanli Defne, Turkey,8
1256.,Fornasieri Chiara, Italy,8
1256.,Jialin Tian, China,8
1260.,Sousa Salazar Natalia, Mexico,8
1260.,Vig Saumya, India,8
1262.,Kanepi Kaia, Estonia,7
1263.,Mpetshi Perricard Daphnee, France,7
1264.,Safarova Lucie, Czech Republic,7
1265.,Senica Alja, Slovenia,7
1266.,Atia Mariam, Egypt,7
1266.,Dzjachangirova Michelle, Netherlands,7
1266.,Krish Milan, Australia,7
1266.,Miyata Moeka, Japan,7
1266.,Mozgaleva Anastasia, Russia,7
1266.,Popa Giulia Safina, Romania,7
1272.,Easwaramurthi Ashmitha, India,7
1272.,Sijbesma Marente, Netherlands,7
1274.,Fodor Csilla, USA,7
1274.,Rumpf Paula, Germany,7
1274.,Soulie Alice, France,7
1274.,Tsujioka Shiho, Japan,7
1278.,Moyano Luciana, Argentina,7
1278.,Wi Hwui Won, South Korea,7
1280.,Jaruskova Timea, Slovakia,7
1280.,Vanik Jana, Germany,7
1282.,Hosoki Yuka, Japan,7
1282.,Liu Min, China,7
1282.,Mack Mia, Germany,7
1282.,Rabin Sol, Argentina,7
1282.,Senties Ximena, Mexico,7
1287.,Caffarena Julia, Argentina,6
1288.,Genís Salas Martina, Spain,6
1288.,Moratelli Angelica, Italy,6
1290.,Garcia Maria, Portugal,6
1291.,Black Brooke, Great Britain,6
1291.,Leme Da Silva Nauhany Vitoria, Brazil,6
1291.,Tagger Lilli, Austria,6
1291.,Thongkum Pimmada, Thailand,6
1291.,Willson Danielle, USA,6
1296.,Breckova Nikola, Czech Republic,6
1296.,Ewing Salma, USA,6
1296.,Ivanova Iva, Bulgaria,6
1296.,Oluwadare Hephzibah, Great Britain,6
1296.,Terziyska Julia, Bulgaria,6
1301.,Bulat Bianca, Romania,6
1301.,Coppez Kaat, Belgium,6
1301.,Kikawada Riko, Japan,6
1301.,Skoog Isabel, Sweden,6
1301.,Vozniak Khrystyna, Ukraine,6
1306.,Okur Dilara, Netherlands,6
1306.,Ren Ke, China,6
1306.,Rogozinska Dzik Stefania, Poland,6
1309.,Ayukawa Mana, Japan,6
1309.,Leclercq Maelle, France,6
1309.,Mincheva Vlada, Russia,6
1309.,Ogescu Simona, Romania,6
1313.,Rey Garcia Alba, Spain,6
1314.,Penickova Kristina, USA,5
1315.,Ng Man Ying Maggie, Hong Kong,5
1315.,Rodriguez Juliana, Uruguay,5
1317.,Sanchez Uribe Maria Jose, Colombia,5
1317.,Yodpetch Kamonwan, Thailand,5
1319.,Bjork June, Sweden,5
1319.,Cherny Isabelle, Great Britain,5
1319.,Dean Jenna, USA,5
1319.,Dessolis Barbara, Italy,5
1319.,Lindgren Gabriella Vannessa, Canada,5
1319.,Longueville Romane, Belgium,5
1319.,Luciano Lavinia, Italy,5
1319.,Nolte Friederike, Germany,5
1319.,Osterreicher Mavie, Austria,5
1319.,Phanthala Margot, France,5
1319.,Ramos Sierra Cristina, Spain,5
1319.,Sartz Lunde Emily, Norway,5
1319.,Verma Rhea, India,5
1332.,Brack Caroline, Germany,5
1332.,Markus Katja, Argentina,5
1332.,Urbanova Lucie, Czech Republic,5
1335.,Grekul Elena, Ukraine,5
1335.,Kaibekova Polina, Russia,5
1335.,Lacy Isabelle, Great Britain,5
1335.,Liu Zhirui, China,5
1335.,Luikham Jennifer, India,5
1335.,Musetti Lucrezia, Italy,5
1335.,Nikolenko Tatyana, Kazakhstan,5
1335.,Poj Nicole, Argentina,5
1335.,Varul Liisa, Estonia,5
1335.,Xu Jiayu, China,5
1345.,Amos Abigail, Great Britain,5
1345.,Atay Selina, Turkey,5
1345.,Hrda Luisa, Germany,5
1345.,Kuznetsova Ekaterina, Russia,5
1345.,Martinez Solis Claudia Sofia, Mexico,5
1345.,Mikhaylova Victoria, Russia,5
1345.,Ohashi Remika, Japan,5
1345.,Oliver Sanchez Maria, Spain,5
1345.,Piestrzynska Ada, Poland,5
1345.,Schaedel Lorena, Germany,5
1345.,Soriano Santiago Marta, Spain,5
1345.,Vangelova Ani, Bulgaria,5
1357.,Gleason Quinn, USA,4
1358.,De Santa Ana Lucia, Uruguay,4
1359.,Kumru Ada, Turkey,4
1359.,Suciu Amalia, Portugal,4
1361.,Alexis Love-Star, Canada,4
1361.,Arai Aely, Japan,4
1361.,Arystanbekova Asylzhan, Kazakhstan,4
1361.,Cataldi Taylor, USA,4
1361.,Chramcova Victoria, Slovakia,4
1361.,Evans Tatum, USA,4
1361.,Gadient Nicole, Switzerland,4
1361.,Kendall Woseley Meisha, USA,4
1361.,Kuparev Anastasiya, Germany,4
1361.,Lazarevic Andjela, Serbia,4
1361.,Sava Ioana Teodora, Romania,4
1361.,Viller Moller Hannah, Denmark,4
1373.,Atturu Shria, USA,4
1373.,Bhasin Smriti, India,4
1373.,Giessler Elena Giovanna, Germany,4
1373.,He Jiaying, China,4
1373.,Hernandez Miranda Judith, Spain,4
1373.,Koussenkova Valeria, Spain,4
1373.,Lim Alize, France,4
1373.,Malaescu Daria Stefania, Romania,4
1373.,Marcon Margherita, Italy,4
1373.,Mazzoni Juliette, France,4
1373.,Mikhailova Maria, Russia,4
1373.,Milanese Sara, Italy,4
1373.,Rennert Julia Victoria, Germany,4
1373.,Shebekina Elizaveta, Russia,4
1373.,Smejkal Lara, USA,4
1373.,Syrtveit Carina, Norway,4
1373.,Veldman Klara, Netherlands,4
1373.,Williford Kelly, Dominican Rep.,4
1373.,Xiao Zheng Hua, China,4
1373.,Zhang Jin, China,4
1393.,Licht Taly, Uruguay,3
1393.,Podgorichani Lidia, Russia,3
1393.,Rassil Ranim, Tunisia,3
1396.,Alsola Jessica Luisa, Canada,3
1396.,Alvarez Sande Eva, Spain,3
1396.,Baidaulet Dana, Kazakhstan,3
1396.,Bakhmutkina Polina, Russia,3
1396.,Bista Abhilasha, Nepal,3
1396.,Couto Lena, Portugal,3
1396.,Ekstrand Monika, USA,3
1396.,Elmas Leyla Nilufer, Turkey,3
1396.,Firman Anastasiia, Ukraine,3
1396.,Freitas Analu, Portugal,3
1396.,Gudelj Vanja, Netherlands,3
1396.,Hansen Sarafina Olivia, Denmark,3
1396.,Iila Elisabeth, Estonia,3
1396.,Johansson Ida, Sweden,3
1396.,Kondos Gina, USA,3
1396.,Kowalczyk Natalia, Poland,3
1396.,Leong Shihomi Li Xuan, Malaysia,3
1396.,Liauw A Fong Noa, Netherlands,3
1396.,Marti Sandy, Switzerland,3
1396.,Marusinova Martina, Slovakia,3
1396.,Maslenkova Milana, Uzbekistan,3
