1419.,Stanke Cedric, Germany,4
1419.,Valente Rocco, Argentina,4
1419.,Werren Paul, Austria,4
1425.,Ghetu Gabriel, Romania,4
1425.,Zhang Linghao, China,4
1427.,Stringer Tristan, USA,4
1428.,Iamachkine Petr, Peru,4
1429.,Lavizzari Matteo, Switzerland,4
1429.,Rispoli Nicola, Italy,4
1431.,Fondriest Matteo, Italy,4
1432.,Barbier Gazeu Paul, France,4
1432.,Gloeckler Michael, Austria,4
1434.,Elamin Ammar, Ireland,4
1435.,Ibrahim Karim, Egypt,4
1435.,Sciahbasi Lorenzo, Italy,4
1437.,Aggarwal Parth, India,4
1437.,Majdandzic Marc, Germany,4
1439.,Kazakov Ivan, Russia,4
1440.,Sach Tai, Australia,4
1441.,Brymer Gage, USA,3
1441.,Kadhe Arjun, India,3
1443.,Gruenig Gian, Switzerland,3
1443.,Menezes Joao, Brazil,3
1443.,Siniakov Daniel, Czech Republic,3
1443.,Zongbing Yu, China,3
1447.,Henning Benedikt, Germany,3
1447.,Humpfner Kevin, Germany,3
1447.,Liutarevich Ivan, Belarus,3
1447.,Petak Denis, Czech Republic,3
1447.,Sanchez Martinez Benito, Germany,3
1447.,Uesugi Kaito, Japan,3
1447.,Valiev Ilgiz, Russia,3
1447.,Woestendick Cooper, USA,3
1447.,Ymer Rafael, Sweden,3
1447.,You Junghee, Canada,3
1457.,Boosarawongse Thanaphat, Thailand,3
1457.,Drzewiecki Karol, Poland,3
1457.,Ehrenschneider Nino, Germany,3
1457.,Katayama Sho, Japan,3
1457.,Nadaf Hamid Reza, Iran,3
1457.,Ravichander Ishaan, USA,3
1457.,Rejchtman Vinciguerra William, Sweden,3
1457.,Stoupe George, New Zealand,3
1457.,Tripathi Aadarsh, USA,3
1466.,Baum Stepan, Czech Republic,3
1466.,Huens Harold, Belgium,3
1468.,Ilkel Berk, Turkey,3
1468.,Massacri Benito, Italy,3
1468.,Tobon Miguel, Colombia,3
1471.,Bieldiugin Tymur, Ukraine,3
1471.,Djosic Nikola, Switzerland,3
1471.,Karahan Atakan, Turkey,3
1471.,Novakovic Novak, Serbia,3
1471.,Okonkwo Oliver, Great Britain,3
1471.,Ruland Lambert, Germany,3
1471.,Sau Franco Alan, Mexico,3
1471.,Seateun Nathan, France,3
1471.,Shepp Anton, New Zealand,3
1480.,Garay Valentin, Argentina,3
1480.,Mazza Manuel, Italy,3
1480.,Mazzola Filippo, Italy,3
1480.,Recek Dominik, Czech Republic,3
1480.,Sadaoui Mehdi, France,3
1485.,Kohlmann de Freitas Enzo, Brazil,3
1485.,Vasquez Gehrke Alessio, Germany,3
1485.,Wang Qiulin, China,3
1488.,Bolla Andrea, Italy,3
1488.,Kissell Chad, USA,3
1488.,Lee Kuan-Yi, Chinese Taipei,3
1491.,Lerby Christian, Netherlands,3
1491.,Stuurman Roland, Netherlands,3
1491.,Szymkowiak Kacper, Poland,3
1491.,Trkulja Sasha, Canada,3
1496.,Bojarski Alan, Poland,3
1496.,Cohen Aaron (2002), Israel,3
1496.,Giraldi Carlos, Spain,3
1496.,Jermar Jan, Czech Republic,3
1496.,Malaszszak Markus, Germany,3
1496.,Stenzer Max, Germany,3
1502.,Faurel Thomas, France,3
1502.,Ferri Lorenzo, Italy,3
1502.,Pierre Hugo, France,3
1502.,Reveniau Simon, France,3
1502.,Uta Daniel, Romania,3
1507.,Gerbaud Thomas, France,3
1508.,Hampe Stefan Peter, Germany,3
1508.,Harper Mitchell, Australia,3
1508.,Hernandez Carles, Spain,3
1508.,Jones Adam, Great Britain,3
1508.,Nedev Dian, Bulgaria,3
1513.,Koaykul Krittin, Thailand,3
1513.,Panak Yvo, Czech Republic,3
1513.,Shebekin Grigory, Russia,3
1513.,Silva Tiago, Portugal,3
1513.,Tailleu Pierre Antoine, France,3
1518.,Dzhenev Adriano, Bulgaria,3
1518.,Fahim Ilyas, Morocco,3
1518.,Fossati Alberto, Italy,3
1518.,Goodger Joshua, Great Britain,3
1518.,Lapalu Valentin, France,3
1518.,Lechno-Wasiutynski Fryderyk, Poland,3
1518.,Lestir Loan, France,3
1518.,Milushev Amir, Uzbekistan,3
1518.,Pieleanu Rares Teodor, Romania,3
1518.,Vincent Antoine, France,3
1528.,Hanzlik Cash, USA,3
1529.,Chaiyarin Credit, Thailand,3
1530.,Fu Hong-Lin, Chinese Taipei,3
1530.,Gil Garcia Aaron, Luxembourg,3
1530.,Ratti Lucio, Argentina,3
1530.,Rivera Leyton, Norway,3
1534.,Nesterov Alexey, Russia,3
1534.,Pogosian Sergei, Russia,3
1536.,Bynoe Evan, USA,3
1536.,Canter Alexis, Great Britain,3
1536.,Furlanetto Marco, Italy,3
1536.,Goncalves Ceolin Joao Vitor, Brazil,3
1536.,Kikuchi Yuta, Japan,3
1536.,Lazaro Juncadella Manel, Spain,3
1536.,Lucero Joel Angel, Argentina,3
1536.,Lyeons Jaycer, USA,3
1536.,Salazar Amador, Chile,3
1536.,Weir Phoenix, Great Britain,3
1546.,Panaras Adam, France,3
1547.,Konov Samuil, Bulgaria,3
1547.,Marques Goncalo, Portugal,3
1547.,Papac Tomislav Edward, Australia,3
1547.,Waldner Niklas, Austria,3
1547.,Zusman Richard, USA,3
1552.,De Michele Fabio, Italy,3
1552.,Figl Maximilian, Italy,3
1552.,Freire Da Silva Adan, France,3
1552.,Spiridon Denis Constantin, Italy,3
1556.,Roberts Justin, Bahamas,3
1557.,Franco Tobias, Argentina,3
1557.,Shaw Michael, Great Britain,3
1559.,Alvarado Berrospi Alberto Odiseo, Peru,3
1560.,Avcibasi Toprak, Turkey,3
1561.,Aduru Vishwa, USA,2
1561.,Andrade Da Silva Lucas, Brazil,2
1561.,Byers Loren Thomas, USA,2
1561.,Capalbo Franco, Argentina,2
1561.,Cervantes Inigo, Spain,2
1561.,Colas Sanchez Alberto, Spain,2
1561.,Colby Ryan, USA,2
1561.,Diaz Jalil Angel, Ecuador,2
1561.,Gerini Tomas, Italy,2
1561.,Hermans Mats, Netherlands,2
1561.,Hoeyeraal Herman, Norway,2
1561.,Johnson Luke, Great Britain,2
1561.,King Kevin, USA,2
1561.,Lee Jeong Heon, South Korea,2
1561.,Llanes Francisco, Uruguay,2
1561.,Mashni Zaid, Jordan,2
1561.,Mayew Ian, USA,2
1561.,Olaso Guillermo, Spain,2
1561.,Sada Iacopo, Italy,2
1561.,Zeballos Federico, Bolivia,2
1581.,Arseneault Nicolas, Canada,2
1581.,Cizek Jiri, Czech Republic,2
1581.,Corbinais Sven, France,2
1581.,Hernandez Cortes Bryan, Spain,2
1581.,Kucera Jonas, Czech Republic,2
1581.,Linde Palacios Samuel Alejandro, Colombia,2
1581.,Planelles Ripoll Gerard, Spain,2
1581.,Siekanowicz Piotr, Poland,2
1581.,Stepanov Timofey, Belarus,2
1581.,Tremblay Dorian, France,2
1591.,Azuma Ryuhei, Japan,2
1591.,Bigun Meecah, USA,2
1591.,Bobichon Matisse, France,2
1591.,Branger Liam, France,2
1591.,Georgiev Georgi, Bulgaria,2
1591.,Gray Spencer, USA,2
1591.,Haviland Ryan, USA,2
1591.,Lusovsky Michal, Czech Republic,2
1591.,Protic Zakelj Jaka, Slovenia,2
1591.,Raisma Kenneth, Estonia,2
1591.,Rodrigues Laelson, Brazil,2
1591.,Rodriguez Sebastian, Peru,2
1591.,Sabas Martin, France,2
1591.,Yamacita Fernando, Brazil,2
1605.,Alam Peter, Great Britain,2
1605.,Berge Nourescu Alejandro Mateo, Romania,2
1605.,Britto Luis, Brazil,2
1605.,Cherie Ligniere Edoardo, Italy,2
1605.,Chin John, Jamaica,2
1605.,Cundom Julian, Argentina,2
1605.,Graca Joao, Portugal,2
1605.,Kam Alan, Mexico,2
1605.,Shumilov Eyal, Israel,2
1605.,Van Loben Sels Emon, USA,2
1615.,Chrysochos Petros, Cyprus,2
1615.,Divar Carlos, Spain,2
1615.,Godsick Nicholas, USA,2
1615.,Herman Louis, Belgium,2
1615.,Kelly Dayne, Australia,2
1615.,Klaassen Stian, Netherlands,2
1615.,Ljubojevic Aleksandar, Serbia,2
1615.,Markov Viktor, Bulgaria,2
1615.,Massara Antonio, Italy,2
1615.,Mayew Will, USA,2
1615.,Milic Ognjen, Serbia,2
1615.,Murgett Finn, Great Britain,2
1615.,Oliveira Nicolas, Brazil,2
1615.,Ou Shan-Yuan, Chinese Taipei,2
1615.,Poritzky Elijah, USA,2
1615.,Sanchez Manuel, Mexico,2
1615.,Silva Joao, Portugal,2
1615.,Van Der Merwe Marc, RSA,2
1615.,Van Rensburg Sean, Australia,2
1634.,Cheng Jack, Hong Kong,2
1634.,Cortegiani Alessandro, Italy,2
1634.,Hsieh William, USA,2
1634.,Lapadat Joshua, Canada,2
1634.,Ozdemir S Mert, Turkey,2
1634.,Sorbo Jonathan, Canada,2
1634.,Walkin Brandon, Great Britain,2
1634.,Wang Xiaofei, China,2
1634.,Weekes Jaden, Canada,2
1643.,Aguilera Guerrero Emiliano, Mexico,2
1643.,Balciunas Manvydas, Netherlands,2
1643.,Bara Filip Gabriel, Romania,2
1643.,Bilozertsev Nikita, Ukraine,2
1643.,Chu Seokhyeon, South Korea,2
1643.,Civita Telles Leonardo, Brazil,2
1643.,De Jager Jesse, Netherlands,2
1643.,Evans Gabriel, USA,2
1643.,Hayashi Kohei, Japan,2
1643.,Jucha William, France,2
1643.,Kastsiukevich Ruslan, Belarus,2
1643.,Kim Jae Hwan, South Korea,2
1643.,Kunsuwan Natthasith, Thailand,2
1643.,Leal Vitor, Brazil,2
1643.,Longwe-Smit Thando, RSA,2
1643.,Miklavcic Luka, Slovenia,2
1643.,Parenti Luca, Italy,2
1643.,Plans Jorge, Spain,2
1643.,Smoliner Tobias, Austria,2
1643.,Strode Isaiah, USA,2
1643.,Tadic Vladan, Bosnia and Herzeg.,2
1643.,Velcz Zsombor, Hungary,2
1643.,Verdes Eric David, Romania,2
1643.,Vickery Lachlan, Australia,2
1667.,Guzauskas Gabrielius, USA,2
1667.,Moroni Filippo, Italy,2
1667.,Pang Renlong, China,2
1667.,Photiades Photos, Cyprus,2
1667.,Schlagenhauf Noah, Germany,2
1672.,Amoros Ramos Pol, Spain,2
1672.,Bayldon Blake, Australia,2
1672.,Catanzariti A.J., USA,2
1672.,Chen Xing Dao, China,2
1672.,Crisostomo Giacomo, Italy,2
1672.,Funk Aaron, Germany,2
1672.,Giotis Rafael, Germany,2
1672.,Horak Ondrej, Czech Republic,2
1672.,Ilhan Marsel, Turkey,2
1672.,Kamrowski Marcel, Poland,2
1672.,Kremenchutskyi Ivan, Ukraine,2
1672.,Mansilla Diez Mario, Spain,2
1672.,Mehrotra Arjun, Australia,2
1672.,Pagnacco Felipe, Argentina,2
1672.,Phillips Joseph, USA,2
1672.,Segura Matthew, USA,2
1672.,Stearns Preston, USA,2
1672.,Yazdani Ali, Iran,2
1672.,Zhang Jeremy, Australia,2
1691.,Horak Vitek, Czech Republic,2
1691.,Jakic Marino, Croatia,2
1691.,Zhang Tianhui, China,2
1694.,Asaba Abraham, Ghana,2
1694.,Bancalari Alejandro, Chile,2
1694.,Boyd Kalman L., USA,2
1694.,Bueno Gil Alvaro, Spain,2
1694.,Caldes Jaime, Spain,2
1694.,De Giorgio Pasquale, Italy,2
1694.,De La Fuente Santiago, Argentina,2
1694.,Dell'elba Vito, Italy,2
1694.,Ganesh Manish, India,2
1694.,Gray Timothy, Australia,2
1694.,Hartig Ruben, Germany,2
1694.,Jauregui Sainz De Rozas Rodolfo, Mexico,2
1694.,Kokot Bruno, Poland,2
1694.,Krapivin Maxim, Russia,2
1694.,Kumar Pranav, USA,2
1694.,March Cayetano, Ecuador,2
1694.,Markovits Milan, Hungary,2
1694.,Meneo Tadeo, Argentina,2
1694.,Nakamura Ren, Japan,2
1694.,Nakashima Bryce Nakashima, USA,2
1694.,Opitz Jannik, Germany,2
1694.,Pinto Lucca, Brazil,2
1694.,Shanmugam Abhinav Sanjeev, India,2
1694.,Shick Braden, USA,2
1694.,Virali-Murugesan Ranjeet, India,2
1694.,Virgili Berini Felipe, Italy,2
1720.,Aitkulov Arslanbek, Kazakhstan,2
1720.,Muamba Nicaise, Canada,2
1722.,Agabigun Sarp, Turkey,2
1722.,Aleshchev Alexey, Russia,2
1722.,Alvarez Sarmiento Mateo Luis, Spain,2
1722.,Benaim Max, Great Britain,2
1722.,Grevelius Erik, Sweden,2
1722.,Horoz Alp, Turkey,2
1722.,Kelm Yannik, Germany,2
1722.,Krolo Filip, Germany,2
1722.,Kroslak Jakub, Slovakia,2
1722.,Markovina Duje, Croatia,2
1722.,Mikovic Milos, Serbia,2
1722.,Nithithananont Natthayut, Thailand,2
1722.,Oliver Moratalla Vicente, Spain,2
1722.,Pena Enrique, Colombia,2
1722.,Philibert Nicolas, Great Britain,2
1722.,Suzuki Ko, Japan,2
1722.,Vanta Valentin, Romania,2
1722.,Volpi Gabriele, Italy,2
1722.,Weintraub Ben, Israel,2
1741.,Miceli Marco, Italy,2
1742.,Berger Antoine, France,2
1742.,Cervantes Tomas Ian Luca, Mexico,2
1742.,Falck Reece, New Zealand,2
1742.,Khamis Yusuf, Egypt,2
1742.,Mikovic Nik, Slovenia,2
1742.,Pujol Navarro Bruno, Spain,2
1742.,Reddy Rishi, India,2
1749.,Cabrera Miguel Angel, Chile,2
1749.,Edengren Kevin, Sweden,2
1749.,Kountourakis Ioannis, Greece,2
1749.,Lazarov George, Bulgaria,2
1749.,Schinteie Gheorghe Claudiu, Romania,2
1754.,Loureiro Joao Victor Couto, Brazil,2
1755.,Bhatnagar Shivank, India,2
1755.,Maute Jannik, Germany,2
1755.,Onofrei Matei Cristian, Romania,2
1758.,Chepik Alexander, Russia,2
1758.,Tresca Giuseppe, Italy,2
1760.,Calzi Raphael, Luxembourg,2
1761.,Karlsson Wistrand Jack, Sweden,2
1761.,Martinez Louroi, Switzerland,2
1763.,Al-Amin Karim, Germany,1
1763.,Alam Shaheed, Singapore,1
1763.,Alexandrescou Yannick Theodor, Romania,1
1763.,Bancila Alex, USA,1
1763.,Blaydes Freddy, Great Britain,1
1763.,Brancatelli Gabriele Thomas, USA,1
1763.,Brockett Stiles, USA,1
1763.,Bullard Jacob, USA,1
1763.,Campese Cristian, Italy,1
1763.,Car Hugo, France,1
1763.,Carlsson Seger Timothy, Sweden,1
1763.,Cattaneo Leonardo, Italy,1
1763.,Cernoch Brian, USA,1
1763.,Chan Duncan, Canada,1
1763.,Chauhan Hitesh, India,1
1763.,Chen Yan Cheng, Chinese Taipei,1
1763.,Cheng Siu Chi, Hong Kong,1
1763.,Consonni Nicolo, Italy,1
1763.,Cottino Sandro, France,1
1763.,De Alba Valdes Rafael Alfonso, Mexico,1
1763.,De Filippo Edoardo, Italy,1
1763.,Delgado Andrew, USA,1
1763.,Di Nicola Gianluca, Italy,1
1763.,Dong Bohua, China,1
1763.,Ehara Hiroyasu, Japan,1
1763.,Eichenseher David, Germany,1
1763.,Gales Romain, France,1
1763.,Giacomini Enrico, Italy,1
1763.,Goldhoff George, USA,1
1763.,Gu Jin, China,1
1763.,Hashimoto Hugo, USA,1
1763.,Hausberger Gregor, Austria,1
1763.,Herrmann Theo, France,1
1763.,Hewitt Cruz, Australia,1
1763.,Hodzic Alen Moritz, Germany,1
1763.,Jara-Lozano Nicolas, Argentina,1
1763.,Jimenez Michael Dylan, Singapore,1
1763.,Kesarwani Maan, India,1
1763.,Kodancha Srinivasan Dheeraj, India,1
1763.,Koistila larsson Kenzo, Sweden,1
1763.,Lee Junhyun, South Korea,1
1763.,Maftei Mihnea, Romania,1
1763.,Makk Peter, Hungary,1
1763.,Makke Louay, Ivory Coast,1
1763.,Malakhovich Mikhail, Belarus,1
1763.,Mandou Berranger Igor, France,1
1763.,Manning William, USA,1
1763.,Mayo Keenan, USA,1
1763.,Milavsky Daniel, USA,1
1763.,Munk Mesa Bernardo, Spain,1
1763.,Murray Freddy, Ireland,1
1763.,Nikolic Marko, Serbia,1
1763.,Nusdeo Joao Marcos, Brazil,1
1763.,Olivetti Albano, France,1
1763.,Ouzilou Hugo, Switzerland,1
1763.,Pade Charlie, Australia,1
1763.,Park Yong Joon, South Korea,1
1763.,Quang Hien Pham Hien, Australia,1
1763.,Rahmani Kasra, Iran,1
1763.,Ramirez Cesar, Mexico,1
1763.,Rast Emil, Germany,1
1763.,Rettke Vincent, USA,1
1763.,Rikl Patrik, Czech Republic,1
1763.,Rousseau Hillel, Haiti,1
1763.,Salvador Pita Iago, Spain,1
1763.,Sancho Arbizu Daniel, Spain,1
1763.,Sanghera Tiran, Great Britain,1
1763.,Santos Gava Kaua Lorenzo, Brazil,1
1763.,Schott Hugo, France,1
1763.,Scomparin Pietro Romeo, Italy,1
1763.,Sekiguchi Shuichi, Japan,1
1763.,Sharygin Evan, USA,1
1763.,Shirokyi Dmytro, Ukraine,1
1763.,Shrolik Igor, Russia,1
1763.,Shyla Yaraslav, Belarus,1
1763.,Sonesson Lidholt Olle, Sweden,1
1763.,Sroka Milosz, Poland,1
1763.,Stevenson Kelsey, Canada,1
1763.,Stewart Tyler, USA,1
1763.,Sun Zhengyu, China,1
1763.,Swenson Bjorn, USA,1
1763.,Takahata Riku, Japan,1
1763.,Thomson Connor, Great Britain,1
1763.,Tomida Yuta, Japan,1
1763.,Vidal Nicola, Italy,1
1763.,West Dominic, Great Britain,1
1763.,Zhao Runyu, China,1
1763.,Zheng Yanjie, China,1
1851.,Alvarez Marco, USA,1
1851.,Ananth Mani Muni, India,1
1851.,Antonopoulos Christos, Greece,1
1851.,Baldoni Stefano, Italy,1
1851.,Benes Martin, Czech Republic,1
1851.,Beraldo Lorenzo, Italy,1
1851.,Boika Leanid, USA,1
1851.,Bothma John, RSA,1
1851.,Bretin Timeo, France,1
1851.,Castelletti Luigi, Italy,1
1851.,Catani Leonardo, Italy,1
1851.,Cavrak Ken, Australia,1
1851.,Chacon Huertas Roberto, Spain,1
1851.,Chelia Benjamin, Argentina,1
1851.,Chung Hong, South Korea,1
1851.,Congcar Congsup, Thailand,1
1851.,Correa Beguerie Lautaro, Argentina,1
1851.,Costanzi de Brito Henrique, Brazil,1
1851.,De Cuyper Julien, France,1
1851.,Espanol Moreno Juan Arturo, Colombia,1
1851.,Gabriel Noah, Netherlands,1
1851.,Gaillard Marc Antoine, France,1
1851.,Garbero Federico, Italy,1
1851.,Ghavam Amirali, Iran,1
1851.,Goity Zapico Segundo, Argentina,1
1851.,Goldberg Alviani Nicolas Rafael, Spain,1
1851.,Han Xirui, China,1
1851.,Hayen Alejandro, Mexico,1
1851.,Heng Nicholas, USA,1
1851.,Hirpara Dhruv, India,1
1851.,Horovitz Roy, USA,1
1851.,Huber Dario, Switzerland,1
1851.,Jorgensen Sebastian Grundtvig, Denmark,1
1851.,Kang Ku Keon, South Korea,1
1851.,Katuch Jakub, Slovakia,1
1851.,Kim Dong Ju, South Korea,1
1851.,Koizumi Noritaka, Japan,1
1851.,Koons Holden, USA,1
1851.,Kudernatsch Moritz, Germany,1
1851.,Lai Jasper, USA,1
1851.,Lemaitre Luca, Mexico,1
1851.,Li Christopher, Peru,1
1851.,Li Wenfu, China,1
1851.,Lima Eduardo, Brazil,1
1851.,Lock Courtney John, Zimbabwe,1
1851.,Maggs Alexander, Great Britain,1
1851.,Malirz Karol, Poland,1
1851.,Marionneau Lucas, France,1
1851.,Martinez Mirko, Switzerland,1
1851.,Martinovic Mateo, Croatia,1
1851.,Meszaros Patrik, Hungary,1
1851.,Michocki Przemyslaw, Poland,1
1851.,Mroz William, USA,1
1851.,Nadal Vives Joan, Spain,1
1851.,Obrul Lun, Slovenia,1
1851.,Olivera Sebastian, Uruguay,1
1851.,Osti Fabrizio Karol Pio, Italy,1
1851.,Patil Ritesh, USA,1
1851.,Portugal Joao, Portugal,1
1851.,Postolka Roman, Czech Republic,1
1851.,Pourroy Loris, France,1
1851.,Prabodh Suraj R, India,1
1851.,Ratziu Niels, Belgium,1
1851.,Rosol Lukas, Czech Republic,1
1851.,Santamarta Roig Andres, Spain,1
1851.,Schaer Jonas, Switzerland,1
1851.,Seghetti Samuele, Italy,1
1851.,Sharma Aman, USA,1
1851.,Sheldon Max, USA,1
1851.,Sibanda Mehluli Don Ayanda, Zimbabwe,1
1851.,Son Ji Hoon, South Korea,1
1851.,Steinbach Andre, Germany,1
1851.,Tabata Ryo, Japan,1
1851.,Teboh Etienne, Cameroon,1
1851.,Thayne Wally, USA,1
1851.,Thompson Sam, Australia,1
1851.,Timini Andreas, Cyprus,1
1851.,Uzhylovsky Vladimir, Ukraine,1
1851.,Valle Federico, Italy,1
1851.,Verwerft Lars Goran, Belgium,1
1851.,Videhult Linus, Sweden,1
1851.,Williams Aaron James, Germany,1
1851.,Yunis Facundo, Switzerland,1
1851.,Zuniga Garcia Benjamin, Chile,1
1935.,Abdul Hazli Imran Daniel, Malaysia,1
1935.,Alarcon Benjamin Denis, Argentina,1
1935.,Almazan Valiente Izan, Spain,1
1935.,Alonso Miguel Angel, Mexico,1
1935.,Baker Carson, USA,1
1935.,Batista Daniel, Portugal,1
1935.,Bermejo Facundo, Argentina,1
1935.,Berti Marco, Italy,1
1935.,Bertuccioli Federico, Italy,1
1935.,Bianchi Juan Jose, Venezuela,1
1935.,Bluett Luca, Great Britain,1
1935.,Braswell Jonah, USA,1
1935.,Breazu Matei Florin, Romania,1
1935.,Burnett Evan, USA,1
1935.,Chekhov Anton, Russia,1
1935.,Colombo Andrea, Italy,1
1935.,Corthey Lautaro Agustin, Argentina,1
1935.,De Marchi Andrea (2007), Italy,1
1935.,Dhokia Rahul, Great Britain,1
1935.,Dong Jiayang, Australia,1
1935.,Doria Luciano, Argentina,1
1935.,Ender Paul, Austria,1
1935.,Evans Tom, Australia,1
1935.,Exsted Maxwell, USA,1
1935.,Farzam Matisse, USA,1
1935.,Forbes Matthew, USA,1
1935.,Freund Simon, Sweden,1
1935.,Gaillard Timeo, Switzerland,1
1935.,Goldsteiner Peter, Austria,1
1935.,Inoue Geni, Japan,1
1935.,Joyce Jarrod, Australia,1
1935.,Kapasi Kabeer, USA,1
1935.,Kim Jangjun, South Korea,1
1935.,Kovac Tilen, Slovenia,1
1935.,Koyama Hiromasa, Japan,1
1935.,Kozlov Boris, USA,1
1935.,Larue Louis, France,1
1935.,Lee Mitchell, USA,1
1935.,Leshem Edan, Israel,1
1935.,Li Hanwen, China,1
1935.,Lopez Villasenor Gerardo, Mexico,1
1935.,Mahjoob Cyrus, USA,1
1935.,Malgiaritta Maurus, Switzerland,1
1935.,Marosik Norbert, Slovakia,1
1935.,Matuszewski Gabriel, Poland,1
1935.,Menichella Stefan, USA,1
1935.,Michnev Petr, Czech Republic,1
1935.,Minin Matvey, Russia,1
1935.,Nanobashvili Saba George, Sweden,1
1935.,Novak Jakub, Czech Republic,1
1935.,Pankin Semen, Russia,1
1935.,Petit Lenny, France,1
1935.,Prat Antonio, Spain,1
1935.,Revelli Giacomo, Great Britain,1
1935.,Rocci Matteo, France,1
1935.,Sarksian Daniil, Russia,1
1935.,Sibille Imran, Morocco,1
1935.,Takamisawa Taketo, Japan,1
1935.,Talic Zaharije-Zak, Australia,1
1935.,Taylor Jeremy, Australia,1
1935.,Thomson Matthew, USA,1
1935.,Tsirikidze Venedikt, Russia,1
1935.,Vlahos Alexander, Poland,1
1935.,Vukadin Noa, Croatia,1
1935.,Wood Warren, USA,1
1935.,Zhang Minghui, China,1
1935.,Zukas Matias, Argentina,1
2002.,Ahouda Walid, Morocco,1
2002.,Alberti Filippo, Italy,1
2002.,Alhaqbani Ammar, USA,1
2002.,Amarilla Ramiro, Argentina,1
2002.,Badi Amir Hossein, Iran,1
2002.,Balsekar Aditya, India,1
2002.,Birrell Cade, Australia,1
2002.,Bredschneijder Mats, Netherlands,1
2002.,Bruce Connor, USA,1
2002.,Campbell Nicholas, Cyprus,1
2002.,Einig Felix, Germany,1
2002.,Ferraz Sandoval Carvalho Luis Felipe, Brazil,1
2002.,Finkelstein Alex, USA,1
2002.,Foley Patrick, Great Britain,1
2002.,Fumeaux Buenaventura Juan Martin, Uruguay,1
2002.,Garcia Miguel (1996), Spain,1
2002.,Gaxherri Syl, Austria,1
2002.,Goldenberg Lior, Israel,1
2002.,Guercio Lucca, Argentina,1
2002.,Haita Stefan Horia, Romania,1
2002.,Hartenstein Jonas Pelle, Germany,1
2002.,Homola Patrik, Czech Republic,1
2002.,Ibrakhimov Rakhimbek, Uzbekistan,1
2002.,Ivanov Mihail, Bulgaria,1
2002.,Jedrzejczak Jakub, Poland,1
2002.,Kumstat Jan, Czech Republic,1
2002.,Lacides Oscar, Guadeloupe,1
2002.,Lage Castelan Lance Amaury, Mexico,1
2002.,Larwig Noel, Germany,1
2002.,Li Zekai, China,1
2002.,Liu Shaoyun, China,1
2002.,Lu Chen-Yu, Chinese Taipei,1
2002.,Maginley Herbert Jody, Antigua and Barbuda,1
2002.,Martinez Tomás, Argentina,1
2002.,Nortey Isaac Nortie, Ghana,1
2002.,Politowicz Marcel, Poland,1
2002.,Portugal Afonso, Portugal,1
2002.,Rating Nico, Spain,1
2002.,Rice Keegan, Canada,1
2002.,Schoenhaus Max, Germany,1
2002.,Schold Tommaso, Italy,1
2002.,Torres Tiago, Portugal,1
2002.,Tumasonis Gabriel Pascotto, Brazil,1
2002.,Vaitiekunas Pijus, Lithuania,1
2002.,Vakili Kian, USA,1
2002.,Vales Vojtech, Czech Republic,1
2002.,Van Herck Louis, Luxembourg,1
2002.,Van Raemdonck Harold, Belgium,1
2002.,Vitter Benjamin, France,1
2002.,Voljavec Antonio, Croatia,1
2002.,Wojcik Jakub, USA,1
2002.,Xu Kuang Qing, Canada,1
2002.,Zhzhenov Konstantin, Russia,1
2055.,Baldisserri Enrico, Italy,1
2055.,Bartakovics Marcell, Hungary,1
2055.,Bennour Dit Sahli Anas, Tunisia,1
2055.,Davis James, Great Britain,1
2055.,Delicata Liam, Malta,1
2055.,Desousa Julian, Netherlands,1
2055.,Elyasi Samyar, Iran,1
2055.,Ganta Sai Karteek Reddy, India,1
2055.,Garcia Longo Nicolas, Argentina,1
2055.,Giorgadze Giorgi, Georgia,1
2055.,Gundacker Jonas, Austria,1
2055.,Gusic Wan Benjamin, Great Britain,1
2055.,Hasson Jordan, Israel,1
2055.,Lazic Manuel, Austria,1
2055.,Milushev Plamen, Bulgaria,1
2055.,Mischker Felix, Great Britain,1
2055.,Nestola Fabio, Great Britain,1
2055.,Perez Martin Ivan, Spain,1
2055.,Pop Darius Florin, Romania,1
2055.,Roh Hoyoung, South Korea,1
2055.,Toffanin Nicolo, Italy,1
2055.,Vatteroni Lorenzo, Italy,1
2055.,Vishnick Daniel, Great Britain,1
2079.,Arinc Kaya, Turkey,1
2079.,Baiant Razvan, Canada,1
2079.,Berrut Adrien, Switzerland,1
2079.,Bravo Alexander, USA,1
2079.,Cubelic Karlo, Germany,1
2079.,Cury Bueres Matheus, Brazil,1
2079.,De Almeida Gustavo Ribeiro, Brazil,1
2079.,Filin Nikita, USA,1
2079.,Kumaran Bharath Nishok, India,1
2079.,Mishkin Kirill, Russia,1
2079.,Musitelli Francois, France,1
2079.,Romano Gino, Argentina,1
2079.,Saye David, USA,1
2079.,Susanto Anthony, Indonesia,1
2079.,Xu Weitao, China,1
2079.,Yerdilda Yerassyl, Kazakhstan,1
2095.,Bogo Enrique, Brazil,1
2095.,Colne Nicolas, France,1
2095.,Gasimov Kanan, Azerbaijan,1
2095.,Hadzimehmedovic Romeo, Serbia,1
2095.,Juan Mano Alejandro, Spain,1
2095.,Kobelt Nicolas, Switzerland,1
2095.,Militi Ribaldi Andrea, Italy,1
2095.,Mokrov Aleksei, Russia,1
2095.,Overmyer Kyle, USA,1
2095.,Quayle David, Great Britain,1
2095.,Sueoka Yamato, Japan,1
