Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Bad Waltersdorf (Austria) - Qualification,clay,header
21.05.2018,Giannessi A.,2,7^7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2', '5', '5']","['1', '0', '3', '0', '5', '0']",[],[],[],2.48
ATP - SINGLES :  Istanbul (Turkey),clay,header
01.05.2018,Melzer G.,1,2,6,1,,,2,5,63%,64% (27/42),32% (8/25),40% (4/10),30% (14/47),59% (16/27),75% (3/4),8,52% (35/67),42% (31/74),46% (65/141),4,50% (6/12),25% (3/12),38% (9/24),"['1', '5']","['3', '1', '5', '1']",[],[],[],2.24
01.05.2018,Monteiro T.,2,6,3,6,,,3,1,64%,70% (33/47),37% (10/27),25% (1/4),36% (15/42),48% (12/25),60% (6/10),6,58% (43/74),48% (32/67),53% (75/141),5,75% (9/12),50% (6/12),63% (15/24),"['1', '0', '3', '0', '5', '0']","['2', '5']","['3', '1', '5', '1']",[],[],1.74
ATP - SINGLES :  Budapest (Hungary) - Qualification,clay,header
21.04.2018,Melzer G.,0,3,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '4']",[],[],[],[],1.87
21.04.2018,Sonego L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']","['1', '0', '3', '0']",[],[],[],2.00
CHALLENGER MEN - SINGLES :  San Luis Potosi (Mexico),clay,header
29.03.2018,Melzer G.,0,1,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.24
29.03.2018,Choinski J.,1,6,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '5', '1']","['1', '0']",[],[],[],4.12
ATP - SINGLES :  Sao Paulo (Brazil),clay,header
26.02.2018,Melzer G.,1,4,6,3,,,7,1,63%,68% (36/53),32% (10/31),38% (3/8),36% (21/59),29% (9/31),44% (4/9),6,55% (46/84),43% (39/90),49% (85/174),3,64% (9/14),29% (4/14),46% (13/28),"['4', '5']","['2', '1', '6', '3']","['3', '1']",[],[],2.29
26.02.2018,Garcia-Lopez G.,2,6,3,6,,,3,9,66%,64% (38/59),42% (13/31),56% (5/9),32% (17/53),65% (20/31),63% (5/8),4,57% (51/90),45% (38/84),51% (89/174),5,71% (10/14),36% (5/14),54% (15/28),"['5', '3', '6', '4']",[],"['2', '3', '4', '3', '6', '3']",[],[],1.70
ATP - SINGLES :  Rio de Janeiro (Brazil),clay,header
21.02.2018,Melzer G.,0,5,2,,,,0,2,62%,47% (16/34),57% (12/21),38% (3/8),30% (14/46),41% (7/17),17% (1/6),6,51% (28/55),37% (23/63),43% (51/118),3,50% (5/10),20% (2/10),35% (7/20),"['2', '3', '4', '5']",[],[],[],[],1.33
21.02.2018,Andujar P.,2,7,6,,,,0,2,73%,70% (32/46),47% (8/17),83% (5/6),53% (18/34),33% (7/21),63% (5/8),7,63% (40/63),49% (27/55),57% (67/118),3,80% (8/10),50% (5/10),65% (13/20),"['2', '0', '5', '3', '7', '5']","['3', '1', '6', '2']",[],[],[],3.74
ATP - SINGLES :  Quito (Ecuador),clay,header
10.02.2018,Melzer G.,0,2,4,,,,6,4,56%,83% (24/29),30% (7/23),40% (2/5),15% (5/33),37% (7/19),0% (0/1),4,60% (31/52),27% (14/52),43% (45/104),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.35
10.02.2018,Ramos A.,2,6,6,,,,1,2,63%,85% (28/33),53% (10/19),100% (1/1),17% (5/29),52% (12/23),60% (3/5),6,73% (38/52),40% (21/52),57% (59/104),5,100% (9/9),33% (3/9),67% (12/18),"['2', '1', '4', '1']","['5', '4']",[],[],[],1.62
08.02.2018,Melzer G.,2,4,6,6,,,10,5,52%,81% (34/42),62% (24/39),75% (3/4),28% (15/54),49% (17/35),30% (3/10),6,72% (58/81),38% (34/89),54% (92/170),5,93% (13/14),23% (3/13),59% (16/27),[],"['3', '1', '5', '1']","['3', '2']",[],[],1.69
08.02.2018,Estrella V.,1,6,1,4,,,5,2,61%,72% (39/54),46% (16/35),70% (7/10),19% (8/42),26% (10/39),25% (1/4),5,62% (55/89),28% (23/81),46% (78/170),2,77% (10/13),7% (1/14),41% (11/27),"['1', '0']",[],[],[],[],2.09
07.02.2018,Melzer G.,2,6,6,,,,8,3,64%,93% (27/29),50% (8/16),50% (1/2),33% (13/39),46% (11/24),36% (4/11),7,78% (35/45),48% (30/63),60% (65/108),5,89% (8/9),44% (4/9),67% (12/18),"['3', '4', '5', '4']","['2', '1', '4', '1']",[],[],[],1.64
07.02.2018,Cecchinato M.,0,4,2,,,,8,6,62%,67% (26/39),29% (7/24),64% (7/11),7% (2/29),31% (5/16),50% (1/2),5,52% (33/63),22% (10/45),40% (43/108),3,56% (5/9),11% (1/9),33% (6/18),"['2', '0']",[],[],[],[],2.37
ATP - SINGLES :  Davis Cup - Group I (World),-,header
02.02.2018,Melzer G.,2,2,7,6,,,4,3,65%,72% (41/57),58% (18/31),50% (3/6),23% (14/60),49% (21/43),38% (3/8),6,67% (59/88),38% (39/103),51% (98/191),6,80% (12/15),20% (3/15),50% (15/30),[],"['6', '5']","['1', '0', '3', '0']",[],[],1.43
02.02.2018,Ivashka I.,1,6,5,4,,,8,4,58%,77% (46/60),42% (18/43),63% (5/8),28% (16/57),32% (10/31),50% (3/6),7,62% (64/103),33% (29/88),49% (93/191),3,80% (12/15),20% (3/15),50% (15/30),"['2', '0', '6', '2']",[],"['1', '3']",[],[],2.96
