Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER WOMEN - SINGLES :  Cancun (Mexico),hard,header
14.02. 04:10,Joint M.,2,7,6^3,6,,,0,4,68%,63% (40/63),48% (14/29),50% (4/8),49% (34/69),53% (20/38),47% (8/17),59% (54/92),50% (54/107),54% (108/199),8,0,73% (11/15),50% (8/16),61% (19/31),"['3', '1', '7', '5']","['3', '5', '5', '5', '6', '6']","['1', '0', '4', '1', '6', '1']",[],[],1.44
09.01. 09:30,Joint M.,2,6,6,,,,2,3,56%,65% (20/31),54% (13/24),67% (2/3),52% (17/33),69% (9/13),71% (5/7),60% (33/55),57% (26/46),58% (59/101),6,0,88% (7/8),63% (5/8),75% (12/16),"['3', '1', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],2.12
09.01. 09:30,Kenin S.,0,3,1,,,,0,5,72%,48% (16/33),31% (4/13),29% (2/7),35% (11/31),46% (11/24),33% (1/3),43% (20/46),40% (22/55),42% (42/101),4,1,38% (3/8),13% (1/8),25% (4/16),"['2', '5']",[],[],[],[],1.74
08.01. 06:40,Joint M.,2,6,6,,,,0,1,62%,61% (17/28),71% (12/17),50% (1/2),73% (27/37),40% (2/5),60% (6/10),64% (29/45),69% (29/42),67% (58/87),6,0,86% (6/7),86% (6/7),86% (12/14),"['1', '0', '3', '0', '4', '1', '6', '1']","['2', '0', '4', '0']",[],[],[],1.91
08.01. 06:40,Linette M.,0,1,1,,,,1,0,88%,27% (10/37),60% (3/5),40% (4/10),39% (11/28),29% (5/17),50% (1/2),31% (13/42),36% (16/45),33% (29/87),4,0,14% (1/7),14% (1/7),14% (2/14),"['1', '3']",[],[],[],[],1.91
07.01. 08:55,Joint M.,2,6,6,,,,0,4,60%,77% (24/31),57% (12/21),0% (0/0),41% (20/49),63% (10/16),36% (4/11),69% (36/52),46% (30/65),56% (66/117),6,0,100% (8/8),44% (4/9),71% (12/17),"['1', '0', '4', '1']","['4', '3', '6', '3']",[],[],[],2.00
07.01. 08:55,Danilovic O.,0,2,3,,,,1,4,75%,59% (29/49),38% (6/16),64% (7/11),23% (7/31),43% (9/21),0% (0/0),54% (35/65),31% (16/52),44% (51/117),4,0,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],1.81
WTA - SINGLES :  Brisbane (Australia),hard,header
01.01. 14:10,Joint M.,1,7^7,2,4,,,3,8,63%,51% (35/69),53% (21/40),53% (8/15),34% (21/61),46% (17/37),33% (4/12),51% (56/109),39% (38/98),45% (94/207),3,0,53% (8/15),27% (4/15),40% (12/30),"['2', '2', '4', '2']","['1', '2']","['4', '3']",[],[],3.20
01.01. 14:10,Azarenka V.,2,6^5,6,6,,,4,6,62%,66% (40/61),54% (20/37),67% (8/12),49% (34/69),48% (19/40),47% (7/15),61% (60/98),49% (53/109),55% (113/207),7,0,73% (11/15),47% (7/15),60% (18/30),"['1', '0', '3', '4']","['2', '0', '4', '2', '6', '2']","['4', '4', '6', '4']",[],[],1.36
29.12.2024,Joint M.,2,6,6,,,,2,2,57%,60% (21/35),69% (18/26),50% (2/4),52% (17/33),35% (9/26),67% (4/6),64% (39/61),44% (26/59),54% (65/120),7,0,80% (8/10),44% (4/9),63% (12/19),"['2', '0', '4', '0']","['3', '2', '5', '4']",[],[],[],1.68
29.12.2024,Inglis M.,0,3,4,,,,3,0,56%,48% (16/33),65% (17/26),33% (2/6),40% (14/35),31% (8/26),50% (2/4),56% (33/59),36% (22/61),46% (55/120),3,1,56% (5/9),20% (2/10),37% (7/19),"['2', '5']","['4', '4']",[],[],[],2.22
ITF WOMEN - SINGLES :  W50 Trnava 2 (Slovakia),hard,header
CHALLENGER WOMEN - SINGLES :  Midland (USA),hard,header
06.11.2024,Joint M.,0,5,6^4,,,,0,3,60%,49% (23/47),45% (14/31),50% (6/12),22% (8/36),68% (25/37),83% (5/6),47% (37/78),45% (33/73),46% (70/151),3,1,50% (6/12),42% (5/12),46% (11/24),"['2', '0', '3', '1', '5', '3']","['2', '2', '5', '5']",[],[],[],2.55
06.11.2024,Korneeva A.,2,7,7^7,,,,4,4,49%,78% (28/36),32% (12/37),17% (1/6),51% (24/47),55% (17/31),50% (6/12),55% (40/73),53% (41/78),54% (81/151),7,0,58% (7/12),50% (6/12),54% (13/24),"['1', '2', '3', '4', '4', '5', '6', '5']","['2', '1', '3', '2']",[],[],[],1.53
WTA - SINGLES :  Merida (Mexico),hard,header
30.10.2024,Joint M.,1,6,6^2,6^2,,,4,3,63%,52% (32/61),64% (23/36),38% (3/8),40% (29/72),57% (21/37),70% (7/10),57% (55/97),46% (50/109),51% (105/206),2,5,69% (11/16),44% (7/16),56% (18/32),"['1', '2', '3', '2', '5', '2']","['1', '2', '6', '5']","['3', '5', '5', '5']",[],[],2.00
30.10.2024,Stakusic M.,2,2,7^7,7^7,,,1,10,66%,60% (43/72),43% (16/37),30% (3/10),48% (29/61),36% (13/36),63% (5/8),54% (59/109),43% (42/97),49% (101/206),8,0,56% (9/16),31% (5/16),44% (14/32),"['2', '0']","['2', '0', '6', '6']","['1', '0', '5', '2']",[],[],1.83
CHALLENGER WOMEN - SINGLES :  Tampico (Mexico),hard,header
25.10.2024,Joint M.,0,2,3,,,,1,1,73%,43% (16/37),57% (8/14),43% (3/7),25% (9/36),44% (8/18),33% (1/3),47% (24/51),31% (17/54),39% (41/105),5,0,50% (4/8),11% (1/9),29% (5/17),[],"['1', '0']",[],[],[],1.83
25.10.2024,Marino R.,2,6,6,,,,6,2,67%,75% (27/36),56% (10/18),67% (2/3),57% (21/37),43% (6/14),57% (4/7),69% (37/54),53% (27/51),61% (64/105),5,0,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '6', '2']","['1', '1', '4', '2']",[],[],[],1.83
24.10.2024,Joint M.,2,6,6,,,,0,0,78%,81% (26/32),78% (7/9),0% (0/0),49% (17/35),55% (11/20),44% (4/9),80% (33/41),51% (28/55),64% (61/96),6,0,100% (8/8),57% (4/7),80% (12/15),"['3', '1', '5', '1']","['2', '1', '4', '1']",[],[],[],1.30
24.10.2024,Chang H.,0,1,2,,,,2,5,64%,51% (18/35),45% (9/20),56% (5/9),19% (6/32),22% (2/9),0% (0/0),49% (27/55),20% (8/41),36% (35/96),4,0,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],3.55
22.10.2024,Joint M.,2,6,6,,,,0,0,77%,68% (36/53),38% (6/16),75% (6/8),47% (17/36),52% (15/29),44% (4/9),61% (42/69),49% (32/65),55% (74/134),5,0,80% (8/10),44% (4/9),63% (12/19),"['2', '2', '5', '3']","['1', '0', '4', '1']",[],[],[],1.66
22.10.2024,Jacquemot E.,0,3,4,,,,2,2,55%,53% (19/36),48% (14/29),56% (5/9),32% (17/53),63% (10/16),25% (2/8),51% (33/65),39% (27/69),45% (60/134),5,2,56% (5/9),20% (2/10),37% (7/19),"['1', '0']","['3', '5']",[],[],[],2.26
ITF WOMEN - SINGLES :  W100 Macon,hard,header
ITF WOMEN - SINGLES :  W75 Rancho Santa Fe,hard,header
WTA - SINGLES :  Guadalajara (Mexico) - Qualification,hard,header
08.09.2024,Joint M.,0,1,3,,,,1,2,62%,35% (9/26),38% (6/16),14% (1/7),21% (7/34),75% (12/16),50% (2/4),36% (15/42),38% (19/50),37% (34/92),5,0,25% (2/8),25% (2/8),25% (4/16),[],"['1', '0', '2', '5']",[],[],[],1.90
08.09.2024,Gadecki O.,2,6,6,,,,1,5,68%,79% (27/34),25% (4/16),50% (2/4),65% (17/26),63% (10/16),86% (6/7),62% (31/50),64% (27/42),63% (58/92),5,0,75% (6/8),75% (6/8),75% (12/16),"['2', '1', '4', '1', '6', '1']","['1', '1', '3', '1', '5', '1']",[],[],[],1.90
07.09.2024,Joint M.,2,7^7,7,,,,2,4,74%,70% (35/50),39% (7/18),50% (3/6),28% (11/40),59% (20/34),44% (4/9),62% (42/68),42% (31/74),51% (73/142),8,0,75% (9/12),33% (4/12),54% (13/24),"['2', '2']","['4', '3', '5', '4', '6', '5']",[],[],[],1.27
07.09.2024,Konjuh A.,0,6^3,5,,,,3,8,54%,73% (29/40),41% (14/34),56% (5/9),30% (15/50),61% (11/18),50% (3/6),58% (43/74),38% (26/68),49% (69/142),2,0,67% (8/12),25% (3/12),46% (11/24),"['2', '1']","['4', '4', '5', '5']",[],[],[],3.58
CHALLENGER WOMEN - SINGLES :  Guadalajara (Mexico),hard,header
03.09.2024,Joint M.,0,4,3,,,,0,5,64%,48% (25/52),41% (12/29),60% (9/15),45% (15/33),41% (9/22),75% (3/4),46% (37/81),44% (24/55),45% (61/136),3,1,40% (4/10),33% (3/9),37% (7/19),"['1', '3', '4', '4']","['1', '1']",[],[],[],1.48
03.09.2024,Mandlik E.,2,6,6,,,,3,1,60%,55% (18/33),59% (13/22),25% (1/4),52% (27/52),59% (17/29),40% (6/15),56% (31/55),54% (44/81),55% (75/136),7,0,67% (6/9),60% (6/10),63% (12/19),"['1', '0', '3', '0', '5', '4']","['1', '0', '3', '2', '6', '3']",[],[],[],2.69
WTA - SINGLES :  US Open (USA),hard,header
28.08.2024,Joint M.,0,4,0,,,,0,3,60%,76% (22/29),16% (3/19),43% (3/7),26% (9/34),40% (8/20),0% (0/2),8,19,75% (3/4),52% (25/48),31% (17/54),41% (42/102),4,1,50% (4/8),0% (0/8),25% (4/16),1253,[],[],[],[],[],5.55
28.08.2024,Keys M.,2,6,6,,,,4,1,63%,74% (25/34),60% (12/20),100% (2/2),24% (7/29),84% (16/19),57% (4/7),19,14,80% (8/10),69% (37/54),48% (23/48),59% (60/102),6,0,100% (8/8),50% (4/8),75% (12/16),1237,"['4', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.15
27.08.2024,Joint M.,2,6,7,,,,1,0,67%,60% (24/40),60% (12/20),0% (0/3),44% (16/36),52% (13/25),56% (5/9),15,24,67% (4/6),60% (36/60),48% (29/61),54% (65/121),6,0,73% (8/11),45% (5/11),59% (13/22),"['3', '1', '6', '4']","['2', '0', '4', '0', '7', '5']",[],[],[],1.50
27.08.2024,Siegemund L.,0,4,5,,,,1,3,59%,56% (20/36),48% (12/25),44% (4/9),40% (16/40),40% (8/20),100% (3/3),15,24,71% (5/7),52% (32/61),40% (24/60),46% (56/121),4,3,55% (6/11),27% (3/11),41% (9/22),"['2', '3']","['2', '5', '4', '5']",[],[],[],2.63
WTA - SINGLES :  US Open (USA) - Qualification,hard,header
23.08.2024,Joint M.,2,6,6,,,,1,2,67%,85% (22/26),54% (7/13),0% (0/1),52% (11/21),64% (14/22),83% (5/6),74% (29/39),58% (25/43),66% (54/82),8,0,88% (7/8),71% (5/7),80% (12/15),"['3', '1', '6', '2']","['2', '0', '4', '0', '5', '1']",[],[],[],2.02
23.08.2024,Baptiste H.,0,2,1,,,,2,2,49%,48% (10/21),36% (8/22),17% (1/6),15% (4/26),46% (6/13),100% (1/1),42% (18/43),26% (10/39),34% (28/82),2,0,29% (2/7),13% (1/8),20% (3/15),[],"['1', '4']",[],[],[],1.76
22.08.2024,Joint M.,2,7,3,6,,,1,4,63%,66% (35/53),45% (14/31),44% (4/9),40% (19/48),65% (34/52),54% (7/13),58% (49/84),51% (52/101),55% (101/185),8,0,64% (9/14),54% (7/13),59% (16/27),"['3', '1', '5', '3', '7', '5']","['1', '1']","['1', '0', '3', '0', '5', '0']",[],[],1.24
22.08.2024,Shymanovich I.,1,5,6,0,,,1,6,48%,65% (31/48),35% (18/52),46% (6/13),34% (18/53),55% (17/31),56% (5/9),49% (49/101),42% (35/84),45% (84/185),2,1,46% (6/13),36% (5/14),41% (11/27),"['3', '4', '4', '5']","['1', '0', '4', '3', '6', '3']",[],[],[],4.06
21.08.2024,Joint M.,2,6,6,,,,1,1,67%,61% (19/31),53% (8/15),33% (1/3),57% (21/37),68% (17/25),70% (7/10),59% (27/46),61% (38/62),60% (65/108),7,0,71% (5/7),88% (7/8),80% (12/15),"['1', '0', '3', '0', '5', '0']","['1', '2', '3', '2', '4', '3', '6', '3']",[],[],[],1.65
21.08.2024,Chwalinska M.,0,0,3,,,,0,3,60%,43% (16/37),32% (8/25),30% (3/10),39% (12/31),47% (7/15),67% (2/3),39% (24/62),41% (19/46),40% (43/108),3,0,13% (1/8),29% (2/7),20% (3/15),[],"['2', '0', '3', '3']",[],[],[],2.20
ITF WOMEN - SINGLES :  W100 Landisville,hard,header
CHALLENGER WOMEN - SINGLES :  Warsaw (Poland),hard,header
27.07.2024,Joint M.,1,6,3,3,,,0,10,56%,63% (29/46),33% (12/36),25% (2/8),17% (7/42),63% (37/59),25% (4/16),50% (41/82),44% (44/101),46% (85/183),2,0,57% (8/14),29% (4/14),43% (12/28),"['1', '0', '3', '2']","['2', '3']","['2', '2']",[],[],1.57
27.07.2024,Parks A.,2,4,6,6,,,7,20,42%,83% (35/42),37% (22/59),75% (12/16),37% (17/46),67% (24/36),75% (6/8),56% (57/101),50% (41/82),54% (98/183),8,0,71% (10/14),43% (6/14),57% (16/28),"['2', '2']","['3', '1', '4', '2']","['1', '0', '3', '2', '6', '3']",[],[],2.42
26.07.2024,Joint M.,2,6,2,6,,,0,0,59%,68% (30/44),53% (16/30),78% (7/9),56% (27/48),42% (11/26),38% (5/13),62% (46/74),51% (38/74),57% (84/148),7,0,82% (9/11),45% (5/11),64% (14/22),"['2', '0', '6', '2']",[],"['2', '0', '4', '0', '6', '0']",[],[],1.90
26.07.2024,Chwalinska M.,1,2,6,0,,,0,2,65%,44% (21/48),58% (15/26),62% (8/13),32% (14/44),47% (14/30),22% (2/9),49% (36/74),38% (28/74),43% (64/148),3,2,55% (6/11),18% (2/11),36% (8/22),[],"['3', '2', '5', '2']",[],[],[],1.90
25.07.2024,Joint M.,2,6,6,,,,1,1,71%,65% (26/40),63% (10/16),80% (4/5),49% (22/45),63% (12/19),50% (5/10),64% (36/56),53% (34/64),58% (70/120),6,0,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '4', '0', '6', '0']","['2', '0', '6', '4']",[],[],[],1.55
25.07.2024,Bolkvadze M.,0,0,4,,,,0,6,70%,51% (23/45),37% (7/19),50% (5/10),35% (14/40),38% (6/16),20% (1/5),47% (30/64),36% (20/56),42% (50/120),4,4,38% (3/8),13% (1/8),25% (4/16),[],"['1', '2']",[],[],[],2.37
24.07.2024,Joint M.,2,6,2,6,,,1,2,74%,67% (35/52),22% (4/18),33% (2/6),56% (22/39),52% (15/29),55% (6/11),56% (39/70),54% (37/68),55% (76/138),8,0,67% (8/12),50% (6/12),58% (14/24),"['2', '0', '4', '0']","['2', '3']","['2', '1', '4', '1', '6', '1']",[],[],1.57
24.07.2024,Stojanovic N.,1,3,6,1,,,1,6,57%,44% (17/39),48% (14/29),45% (5/11),33% (17/52),78% (14/18),67% (4/6),46% (31/68),44% (31/70),45% (62/138),2,0,50% (6/12),33% (4/12),42% (10/24),"['1', '4']","['3', '1', '4', '2', '6', '2']",[],[],[],2.42
22.07.2024,Joint M.,2,5,6,6,,,3,5,62%,60% (35/58),50% (18/36),44% (4/9),45% (33/73),54% (21/39),50% (7/14),56% (53/94),48% (54/112),52% (107/206),5,0,67% (10/15),50% (7/14),59% (17/29),"['2', '0', '4', '4']","['2', '0', '4', '0', '6', '2']","['3', '1', '5', '1']",[],[],1.57
22.07.2024,Ruzic A.,1,7,2,3,,,2,3,65%,55% (40/73),46% (18/39),50% (7/14),40% (23/58),50% (18/36),56% (5/9),52% (58/112),44% (41/94),48% (99/206),5,1,50% (7/14),33% (5/15),41% (12/29),"['1', '2', '4', '3', '6', '5']","['1', '4']","['2', '5']",[],[],2.42
ITF WOMEN - SINGLES :  W75 Porto 2 (Portugal),hard,header
WTA - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
26.06.2024,Joint M.,1,6,4,2,,,2,6,58%,57% (30/53),44% (17/39),67% (12/18),41% (23/56),50% (13/26),63% (5/8),27,44,75% (6/8),51% (47/92),44% (36/82),48% (83/174),2,0,54% (7/13),38% (5/13),46% (12/26),"['1', '1', '3', '1', '5', '1', '6', '2']",[],"['1', '1']",[],[],1.65
26.06.2024,Kessler M.,2,2,6,6,,,1,3,68%,59% (33/56),50% (13/26),38% (3/8),43% (23/53),56% (22/39),33% (6/18),23,26,50% (9/18),56% (46/82),49% (45/92),52% (91/174),8,0,62% (8/13),46% (6/13),54% (14/26),"['1', '0', '2', '5']","['3', '2']","['1', '0', '3', '2', '5', '2']",[],[],2.25
25.06.2024,Joint M.,2,6,6,,,,2,1,65%,74% (25/34),61% (11/18),0% (0/0),33% (10/30),59% (10/17),43% (3/7),11,16,0% (0/4),69% (36/52),43% (20/47),57% (56/99),4,0,100% (9/9),38% (3/8),71% (12/17),"['4', '2', '6', '2']","['4', '2']",[],[],[],1.22
25.06.2024,Mitu A.,0,2,3,,,,0,2,64%,67% (20/30),41% (7/17),57% (4/7),26% (9/34),39% (7/18),0% (0/0),12,30,89% (8/9),57% (27/47),31% (16/52),43% (43/99),6,3,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],4.19
ITF WOMEN - SINGLES :  W100 Ilkley (United Kingdom),grass,header
CHALLENGER WOMEN - SINGLES :  Makarska (Croatia),clay,header
07.06.2024,Joint M.,1,4,7^7,6^3,,,3,5,62%,58% (45/77),52% (25/48),65% (11/17),34% (27/79),61% (23/38),83% (5/6),56% (70/125),43% (50/117),50% (120/242),3,2,65% (11/17),29% (5/17),47% (16/34),"['2', '0']","['2', '0', '4', '2']","['2', '3', '4', '3']",[],[],2.25
07.06.2024,Martic P.,2,6,6^4,7^7,,,4,8,68%,66% (52/79),39% (15/38),17% (1/6),42% (32/77),48% (23/48),35% (6/17),57% (67/117),44% (55/125),50% (122/242),7,0,71% (12/17),35% (6/17),53% (18/34),"['2', '3', '4', '3']","['2', '3', '3', '4']","['3', '1', '5', '5']",[],[],1.65
06.06.2024,Joint M.,2,6,7,,,,2,5,56%,61% (25/41),41% (13/32),71% (10/14),54% (28/52),48% (11/23),47% (7/15),52% (38/73),52% (39/75),52% (77/148),7,0,60% (6/10),64% (7/11),62% (13/21),"['1', '0', '4', '1', '5', '2', '6', '3']","['2', '0', '5', '5', '7', '5']",[],[],[],2.42
06.06.2024,Schmiedlova A. K.,0,3,5,,,,0,2,69%,46% (24/52),52% (12/23),53% (8/15),39% (16/41),59% (19/32),29% (4/14),48% (36/75),48% (35/73),48% (71/148),3,1,36% (4/11),40% (4/10),38% (8/21),"['2', '4', '3', '5']","['3', '4', '5', '4']",[],[],[],1.57
05.06.2024,Joint M.,2,6,6,,,,0,5,62%,64% (25/39),58% (14/24),100% (4/4),53% (17/32),55% (11/20),42% (5/12),62% (39/63),54% (28/52),58% (67/115),6,0,100% (7/7),71% (5/7),86% (12/14),"['3', '1', '5', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.84
05.06.2024,Ruzic A.,0,1,1,,,,0,3,62%,47% (15/32),45% (9/20),58% (7/12),36% (14/39),42% (10/24),0% (0/4),46% (24/52),38% (24/63),42% (48/115),4,3,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],1.99
CHALLENGER WOMEN - SINGLES :  Makarska (Croatia) - Qualification,clay,header
04.06.2024,Joint M.,1,6,3,,,,0,2,68%,62% (21/34),56% (9/16),67% (2/3),60% (12/20),58% (7/12),80% (4/5),60% (30/50),59% (19/32),60% (49/82),7,0,83% (5/6),67% (4/6),75% (9/12),"['3', '1', '5', '3']","['1', '0', '3', '0']",[],[],[],1.08
04.06.2024,Gorgodze E.,0,3,0,,,,0,2,63%,40% (8/20),42% (5/12),20% (1/5),38% (13/34),44% (7/16),33% (1/3),41% (13/32),40% (20/50),40% (33/82),3,0,33% (2/6),17% (1/6),25% (3/12),"['2', '3']",[],[],[],[],7.97
ITF WOMEN - SINGLES :  W50 Otocec 2 (Slovenia),clay,header
ITF WOMEN - SINGLES :  W50 Otocec (Slovenia),clay,header
ITF WOMEN - SINGLES :  W75 Zephyrhills,clay,header
ITF WOMEN - SINGLES :  W100 Bonita Springs,clay,header
ITF WOMEN - SINGLES :  W75 Charlottesville,clay,header
ITF WOMEN - SINGLES :  W35 Boca Raton,clay,header
ITF WOMEN - SINGLES :  W35 Jackson,clay,header
ITF WOMEN - SINGLES :  W35 Santo Domingo 2 (Dominican Republic),hard,header
ITF WOMEN - SINGLES :  W35 Santo Domingo (Dominican Republic),hard,header
WTA - SINGLES :  Austin (USA) - Qualification,hard,header
25.02.2024,Joint M.,0,3,1,,,,2,4,66%,55% (18/33),29% (5/17),29% (2/7),34% (14/41),50% (14/28),20% (1/5),46% (23/50),41% (28/69),43% (51/119),2,0,38% (3/8),13% (1/8),25% (4/16),[],"['1', '1']",[],[],[],1.66
