Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
22.07.,Kotzen N. I.,1,,,,,,5,7,60%,74% (45/61),46% (19/41),83% (10/12),7% (3/42),53% (20/38),100% (1/1),22,38,55% (6/11),63% (64/102),29% (23/80),48% (87/182),5,4,86% (12/14),7% (1/15),45% (13/29),"['4', '3']",[],[],[],[],3.47
20.07.,Roh H.,2,,,,,,"['1', '0', '4', '1', '6', '1']","['6', '4']",[],[],[],2.99
20.07.,Kotzen N. I.,0,,,,,,[],[],[],[],[],1.35
18.07.,Kotzen N. I.,2,,,,,,"['5', '3']","['1', '0', '2', '1', '4', '1']",[],[],[],2.30
18.07.,Kuzuhara B.,0,,,,,,[],"['1', '1', '2', '4', '4', '4']",[],[],[],1.56
18.07.,Kotzen N. I.,2,,,,,,"['2', '0']","['3', '2']",[],[],[],3.14
18.07.,Sweeny D.,0,,,,,,[],"['5', '5']",[],[],[],1.32
16.07.,Kotzen N. I.,2,,,,,,"['3', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.15
16.07.,Thayne W.,0,,,,,,[],[],[],[],[],5.02
09.07.,McHugh A.,2,,,,,,"['4', '2', '7', '5']",[],"['3', '2']",[],[],1.44
09.07.,Kotzen N. I.,1,,,,,,"['4', '5']","['2', '1', '6', '3']",[],[],[],2.62
29.06.,Rybakov A.,2,,,,,,4,2,62%,79% (30/38),48% (11/23),75% (3/4),50% (17/34),44% (15/34),29% (4/14),22,36,80% (8/10),67% (41/61),47% (32/68),57% (73/129),4,0,90% (9/10),44% (4/9),68% (13/19),"['4', '4', '7', '5']","['2', '0', '4', '0']",[],[],[],1.38
29.06.,Kotzen N. I.,0,,,,,,2,1,50%,50% (17/34),56% (19/34),71% (10/14),24% (9/38),52% (12/23),25% (1/4),6,18,60% (3/5),53% (36/68),33% (20/61),43% (56/129),6,3,56% (5/9),10% (1/10),32% (6/19),"['3', '2']",[],[],[],[],2.90
13.06.,Andrade A.,2,,,,,,"['4', '5']","['2', '0', '6', '2']",[],[],[],1.46
13.06.,Kotzen N. I.,0,,,,,,"['5', '3']",[],[],[],[],2.56
12.06.,Kotzen N. I.,2,,,,,,[],"['3', '3']","['1', '0', '3', '0', '5', '0']",[],[],4.62
12.06.,Chung H.,1,,,,,,"['2', '0']","['3', '2']",[],[],[],1.17
11.06.,Kotzen N. I.,2,,,,,,[],"['2', '0', '4', '0']",[],[],[],1.54
11.06.,Chan D.,0,,,,,,[],[],[],[],[],2.35
02.08.2024,Sinclair C.,2,,,,,,[],[],"['4', '4', '7', '5']",[],[],1.87
02.08.2024,Kotzen N. I.,1,,,,,,[],[],"['1', '0']",[],[],1.85
01.08.2024,Kotzen N. I.,2,,,,,,"['5', '3']","['2', '1', '4', '1']",[],[],[],1.32
01.08.2024,George B. T.,0,,,,,,[],[],[],[],[],3.18
31.07.2024,Kotzen N. I.,2,,,,,,"['1', '0', '3', '0', '5', '0']","['2', '1', '5', '2']",[],[],[],1.29
31.07.2024,Stearns P.,0,,,,,,[],[],[],[],[],3.37
17.07.2024,Young G.,2,,,,,,"['1', '0', '3', '0', '5', '0', '6', '1']","['3', '1', '5', '1']",[],[],[],1.86
17.07.2024,Kotzen N. I.,0,,,,,,"['1', '5']",[],[],[],[],1.86
22.06.2024,Spizzirri E.,2,,,,,,"['4', '2', '6', '2']","['4', '4', '7', '5']",[],[],[],1.18
22.06.2024,Kotzen N. I.,0,,,,,,[],"['1', '0']",[],[],[],4.51
21.06.2024,Kotzen N. I.,2,,,,,,[],"['4', '3']",[],[],[],7.60
21.06.2024,Krueger M.,1,,,,,,"['4', '2', '6', '2']","['4', '4']",[],[],[],1.06
20.06.2024,Kotzen N. I.,2,,,,,,"['2', '0']",[],"['2', '1', '4', '1']",[],[],3.18
20.06.2024,Peliwo F.,1,,,,,,[],"['4', '2', '6', '2']",[],[],[],1.32
19.06.2024,Kotzen N. I.,2,,,,,,[],"['4', '3', '5', '4']","['4', '5', '6', '5']",[],[],1.60
19.06.2024,Harper C.,1,,,,,,"['2', '0', '6', '2']","['4', '4']","['3', '1']",[],[],2.24
12.06.2024,Kotzen A.,2,,,,,,"['2', '0', '6', '2']","['3', '1', '5', '1']",[],[],[],1.72
12.06.2024,Kotzen N. I.,0,,,,,,[],[],[],[],[],2.02
09.08.2023,McHugh A.,2,,,,,,"['5', '4']","['1', '2']","['3', '1', '5', '1']",[],[],1.12
09.08.2023,Kotzen N. I.,1,,,,,,[],"['2', '0']",[],[],[],5.52
