Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

CHALLENGER MEN - SINGLES :  Guangzhou 2 (China),hard,header
19.05.2022,Fomin S.,2,5,6,6,,,9,2,62%,75% (46/61),47% (18/38),50% (3/6),34% (17/50),48% (21/44),57% (4/7),5,65% (64/99),40% (38/94),53% (102/193),4,81% (13/16),27% (4/15),55% (17/31),[],"['3', '1']","['2', '1', '3', '4', '5', '4']",[],[],2.14
18.05.2022,Uchida K.,2,7^7,3,6,,,1,6,64%,66% (46/70),55% (22/40),73% (8/11),35% (26/74),48% (14/29),30% (3/10),6,62% (68/110),39% (40/103),51% (108/213),4,80% (12/15),19% (3/16),48% (15/31),[],"['2', '3']","['4', '4', '6', '4']",[],[],2.62
18.05.2022,Yevseyev D.,1,6^5,6,4,,,1,5,72%,65% (48/74),52% (15/29),70% (7/10),34% (24/70),45% (18/40),27% (3/11),6,61% (63/103),38% (42/110),49% (105/213),3,81% (13/16),20% (3/15),52% (16/31),[],"['3', '1', '5', '3']","['2', '1']",[],[],1.50
17.05.2022,Uchida K.,2,7,7^7,,,,1,2,63%,80% (40/50),53% (16/30),88% (7/8),28% (18/64),67% (16/24),29% (2/7),6,70% (56/80),39% (34/88),54% (90/168),3,92% (11/12),17% (2/12),54% (13/24),"['2', '2', '7', '5']",[],[],[],[],2.08
17.05.2022,Vanshelboim E.,0,5,6^3,,,,1,1,73%,72% (46/64),33% (8/24),71% (5/7),20% (10/50),47% (14/30),13% (1/8),6,61% (54/88),30% (24/80),46% (78/168),2,83% (10/12),8% (1/12),46% (11/24),"['2', '1']",[],[],[],[],1.72
CHALLENGER MEN - SINGLES :  Shymkent (Kazakhstan),clay,header
09.05.2022,Uchida K.,1,3,6,3,,,3,6,58%,66% (39/59),47% (20/43),76% (13/17),27% (15/56),43% (9/21),40% (2/5),5,58% (59/102),31% (24/77),46% (83/179),2,71% (10/14),14% (2/14),43% (12/28),[],"['1', '0']","['1', '2']",[],[],2.81
09.05.2022,Torpegaard M.,2,6,4,6,,,3,5,73%,73% (41/56),57% (12/21),60% (3/5),34% (20/59),53% (23/43),24% (4/17),5,69% (53/77),42% (43/102),54% (96/179),3,86% (12/14),29% (4/14),57% (16/28),"['2', '1', '6', '3']",[],"['2', '0', '3', '1']",[],[],1.42
CHALLENGER MEN - SINGLES :  Prague (Czech Republic),clay,header
03.05.2022,Uchida K.,1,6,4,3,,,2,7,51%,62% (26/42),51% (21/41),67% (10/15),38% (24/64),64% (9/14),100% (4/4),8,57% (47/83),42% (33/78),50% (80/161),3,64% (9/14),31% (4/13),48% (13/27),"['2', '0', '3', '1', '6', '2']","['2', '2']",[],[],[],2.00
03.05.2022,Donati M.,2,2,6,6,,,5,0,82%,63% (40/64),36% (5/14),0% (0/4),38% (16/42),49% (20/41),33% (5/15),8,58% (45/78),43% (36/83),50% (81/161),4,69% (9/13),36% (5/14),52% (14/27),"['1', '2']","['2', '1', '4', '3']","['4', '3', '6', '3']",[],[],1.78
CHALLENGER MEN - SINGLES :  Prague (Czech Republic) - Qualification,clay,header
02.05.2022,Uchida K.,0,3,1,,,,2,1,66%,54% (19/35),39% (7/18),33% (2/6),26% (7/27),42% (13/31),0% (0/2),4,49% (26/53),34% (20/58),41% (46/111),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.68
02.05.2022,Gerch L.,2,6,6,,,,2,5,47%,74% (20/27),58% (18/31),100% (2/2),46% (16/35),61% (11/18),67% (4/6),12,66% (38/58),51% (27/53),59% (65/111),5,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '6', '3']","['3', '1', '5', '1']",[],[],[],1.46
