22. 05. 2025 -,UTR Pro Tennis Series 3,S,1,2,3,4,5,header
22. 05. 2025 -,Garin C.,0,6^5,6^5,,,,0,,
22. 05. 2025 12:25,Gomez F. (29),2,6,6^5,6,,,0,2.28,1.60
22. 05. 2025 -,Landaluce M.,1,0,7,3,,,0,,
22. 05. 2025 12:20,Trotter J.,2,7,3,6,,,0,4.70,1.18
22. 05. 2025 -,Kubler J.,1,^6,6,3,,,0,,
22. 05. 2025 12:05,Klein L.,2,6,6^3,6,,,0,2.12,1.68
22. 05. 2025 -,Moreno De Alboran N.,1,3,7,4,,,0,,
22. 05. 2025 12:00,Basilashvili N.,2,7,6,,,,0,2.01,1.77
22. 05. 2025 -,Vacherot V.,0,6^3,3,,,,0,,
22. 05. 2025 11:45,Zeppieri G.,2,6,6,,,,0,1.25,3.87
22. 05. 2025 -,Spizzirri E. (15),0,2,3,,,,0,,
22. 05. 2025 11:35,Hassan B.,2,6,6,,,,0,1.26,3.72
22. 05. 2025 -,Gueymard Wayenburg S.,0,4,4,,,,0,,
22. 05. 2025 11:20,Rocha H.,2,7,6,,,,0,3.22,1.33
22. 05. 2025 -,Barrios Vera M. (13),0,6^1,3,,,,0,,
22. 05. 2025 10:10,Galan D. (18),2,6,6,,,,0,1.33,3.20
22. 05. 2025 -,Popko D.,0,1,2,,,,0,,
22. 05. 2025 10:10,Tabur C.,2,6,6,,,,0,1.83,1.92
22. 05. 2025 -,Evans D.,0,1,3,,,,0,,
22. 05. 2025 10:10,Jianu F.,2,6,6,,,,0,2.09,1.72
22. 05. 2025 -,Squire H.,0,4,2,,,,0,,
22. 05. 2025 10:10,Cilic M. (8),2,6,6,,,,0,1.14,5.52
22. 05. 2025 -,Martin Tiffon P.,0,4,3,,,,0,,
22. 05. 2025 10:10,Cerundolo J. (12),2,6,6^4,6,,,0,1.31,3.35
22. 05. 2025 -,Habib H.,1,4,7,3,,,0,,
22. 05. 2025 10:10,Harris L.,2,6,7,,,,0,2.85,1.40
22. 05. 2025 -,Virtanen O. (23),0,4,5,,,,0,,
