31.01. 04:40,Takahashi Y.,0,2,4,,,,0,0,80%,53% (28/53),54% (7/13),60% (6/10),34% (12/35),33% (7/21),25% (1/4),4,53% (35/66),34% (19/56),44% (54/122),1,56% (5/9),11% (1/9),33% (6/18),[],"['2', '2']",[],[],[],3.31
29.01. 10:55,Uchiyama Y.,2,6,6,,,,4,0,64%,83% (24/29),69% (11/16),0% (0/0),38% (12/32),71% (12/17),40% (4/10),6,78% (35/45),49% (24/49),63% (59/94),7,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '6', '3']","['2', '0', '4', '0']",[],[],[],1.05
29.01. 10:55,Delaney Ja.,0,3,1,,,,2,4,65%,63% (20/32),29% (5/17),60% (6/10),17% (5/29),31% (5/16),0% (0/0),3,51% (25/49),22% (10/45),37% (35/94),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],8.70
CHALLENGER MEN - SINGLES :  Nonthaburi 2 (Thailand),hard,header
11.01. 09:40,Uchiyama Y.,0,2,0,,,,1,0,55%,59% (10/17),21% (3/14),57% (4/7),29% (6/21),52% (11/21),25% (1/4),3,43% (13/30),40% (17/42),42% (30/72),1,25% (1/4),20% (1/5),22% (2/9),"['1', '2']",[],[],[],[],1.57
11.01. 09:40,Noguchi R.,1,6,1,,,,0,0,50%,71% (15/21),48% (10/21),75% (3/4),41% (7/17),71% (10/14),43% (3/7),5,60% (25/42),57% (17/30),58% (42/72),3,80% (4/5),75% (3/4),78% (7/9),"['2', '0', '3', '1', '6', '2']",[],[],[],[],2.30
10.01. 12:15,Uchiyama Y.,2,6^6,6,6,,,12,0,60%,77% (43/56),70% (26/37),100% (2/2),18% (9/50),57% (29/51),30% (3/10),9,74% (69/93),38% (38/101),55% (107/194),3,100% (15/15),21% (3/14),62% (18/29),[],"['2', '0', '5', '1']","['5', '4']",[],[],1.97
10.01. 12:15,Wong C.,1,7^8,1,4,,,7,5,50%,82% (41/50),43% (22/51),70% (7/10),23% (13/56),30% (11/37),0% (0/2),5,62% (63/101),26% (24/93),45% (87/194),1,79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],1.78
08.01. 13:55,Uchiyama Y.,2,6,2,7^7,,,10,2,64%,76% (41/54),53% (16/30),0% (0/3),23% (12/53),38% (13/34),40% (2/5),6,68% (57/84),29% (25/87),48% (82/171),3,80% (12/15),13% (2/15),47% (14/30),"['5', '4']",[],"['3', '4']",[],[],1.59
08.01. 13:55,Tomic B.,1,4,6,6^5,,,11,1,61%,77% (41/53),62% (21/34),60% (3/5),24% (13/54),47% (14/30),100% (3/3),6,71% (62/87),32% (27/84),52% (89/171),3,87% (13/15),20% (3/15),53% (16/30),[],"['3', '1', '6', '2']","['4', '2']",[],[],2.29
CHALLENGER MEN - SINGLES :  Nonthaburi (Thailand),hard,header
01.01. 14:25,Uchiyama Y.,0,5,2,,,,6,1,67%,61% (30/49),50% (12/24),70% (7/10),14% (6/43),47% (7/15),0% (0/1),4,58% (42/73),22% (13/58),42% (55/131),1,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],1.66
01.01. 14:25,Onclin G.,2,7,6,,,,3,0,74%,86% (37/43),53% (8/15),100% (1/1),39% (19/49),50% (12/24),30% (3/10),6,78% (45/58),42% (31/73),58% (76/131),5,100% (10/10),30% (3/10),65% (13/20),"['6', '5']","['3', '2', '5', '2']",[],[],[],2.16
CHALLENGER MEN - SINGLES :  Yokohama (Japan),hard,header
24.11.2023,Uchiyama Y.,2,7^7,7,,,,6,1,69%,74% (35/47),76% (16/21),33% (1/3),36% (22/61),55% (16/29),33% (3/9),7,75% (51/68),42% (38/90),56% (89/158),3,83% (10/12),25% (3/12),54% (13/24),"['3', '4']","['3', '1', '7', '5']",[],[],[],1.63
24.11.2023,Tu L.,0,6^1,5,,,,2,4,68%,64% (39/61),45% (13/29),67% (6/9),26% (12/47),24% (5/21),67% (2/3),4,58% (52/90),25% (17/68),44% (69/158),2,75% (9/12),17% (2/12),46% (11/24),"['4', '2']","['2', '3']",[],[],[],2.23
22.11.2023,Uchiyama Y.,2,2,6,6,,,7,1,62%,74% (39/53),53% (17/32),0% (0/2),29% (16/55),37% (11/30),40% (2/5),7,66% (56/85),32% (27/85),49% (83/170),3,86% (12/14),14% (2/14),50% (14/28),[],"['4', '3']","['1', '0']",[],[],1.77
22.11.2023,Hong S. C.,1,6,4,4,,,11,0,65%,71% (39/55),63% (19/30),60% (3/5),26% (14/53),47% (15/32),100% (2/2),6,68% (58/85),34% (29/85),51% (87/170),5,86% (12/14),14% (2/14),50% (14/28),"['4', '2', '6', '2']",[],[],[],[],1.97
21.11.2023,Uchiyama Y.,2,6,6,,,,4,1,69%,85% (23/27),50% (6/12),0% (0/0),54% (15/28),65% (11/17),71% (5/7),6,74% (29/39),58% (26/45),65% (55/84),5,100% (7/7),71% (5/7),86% (12/14),"['2', '0', '4', '0']","['1', '0', '4', '1', '6', '1']",[],[],[],1.03
21.11.2023,Imamura M.,0,1,1,,,,0,0,62%,46% (13/28),35% (6/17),29% (2/7),15% (4/27),50% (6/12),0% (0/0),4,42% (19/45),26% (10/39),35% (29/84),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],10.50
CHALLENGER MEN - SINGLES :  Yokohama (Japan) - Qualification,hard,header
20.11.2023,Uchiyama Y.,2,6,6^5,7^7,,,14,1,70%,82% (62/76),53% (17/32),80% (4/5),21% (17/81),48% (11/23),67% (2/3),6,73% (79/108),27% (28/104),50% (107/212),3,94% (16/17),12% (2/17),53% (18/34),"['5', '4']",[],"['5', '5']",[],[],1.70
20.11.2023,Chung Y.,1,4,7^7,6^5,,,8,0,78%,79% (64/81),52% (12/23),33% (1/3),18% (14/76),47% (15/32),20% (1/5),7,73% (76/104),27% (29/108),50% (105/212),2,88% (15/17),6% (1/17),47% (16/34),[],[],"['5', '4']",[],[],2.06
19.11.2023,Uchiyama Y.,2,6,6,,,,8,0,69%,76% (29/38),53% (9/17),80% (4/5),36% (10/28),67% (14/21),80% (4/5),13,69% (38/55),49% (24/49),60% (62/104),5,89% (8/9),44% (4/9),67% (12/18),"['3', '1']","['1', '0', '3', '0', '6', '3']",[],[],[],1.02
19.11.2023,Sugaya Y.,0,3,3,,,,0,2,57%,64% (18/28),33% (7/21),20% (1/5),24% (9/38),47% (8/17),20% (1/5),5,51% (25/49),31% (17/55),40% (42/104),3,56% (5/9),11% (1/9),33% (6/18),[],"['2', '4']",[],[],[],13.50
CHALLENGER MEN - SINGLES :  Kobe (Japan),hard,header
15.11.2023,Uchiyama Y.,0,6^5,4,,,,6,4,57%,67% (29/43),45% (15/33),25% (1/4),32% (15/47),58% (18/31),40% (2/5),6,58% (44/76),42% (33/78),50% (77/154),2,73% (8/11),18% (2/11),45% (10/22),"['1', '0', '4', '3']",[],[],[],[],2.64
15.11.2023,Rodionov J.,2,7^7,6,,,,6,7,60%,68% (32/47),42% (13/31),60% (3/5),33% (14/43),55% (18/33),75% (3/4),5,58% (45/78),42% (32/76),50% (77/154),3,82% (9/11),27% (3/11),55% (12/22),"['1', '1', '4', '4']","['5', '4']",[],[],[],1.45
CHALLENGER MEN - SINGLES :  Kobe (Japan) - Qualification,hard,header
13.11.2023,Uchiyama Y.,2,6,7,,,,7,2,62%,75% (33/44),56% (15/27),67% (2/3),31% (12/39),52% (12/23),43% (3/7),6,68% (48/71),39% (24/62),54% (72/133),3,91% (10/11),27% (3/11),59% (13/22),"['1', '0', '5', '4']","['6', '5']",[],[],[],1.31
13.11.2023,Ellis B.,0,4,5,,,,4,3,63%,69% (27/39),48% (11/23),57% (4/7),25% (11/44),44% (12/27),33% (1/3),5,61% (38/62),32% (23/71),46% (61/133),2,73% (8/11),9% (1/11),41% (9/22),"['1', '1']",[],[],[],[],3.30
12.11.2023,Uchiyama Y.,2,6,6,,,,5,1,78%,83% (29/35),40% (4/10),100% (3/3),48% (13/27),63% (17/27),50% (5/10),8,73% (33/45),56% (30/54),64% (63/99),7,100% (7/7),63% (5/8),80% (12/15),"['2', '1', '4', '1', '6', '1']","['3', '1', '6', '2']",[],[],[],1.07
12.11.2023,Sakamoto R.,0,1,2,,,,3,3,50%,52% (14/27),37% (10/27),50% (5/10),17% (6/35),60% (6/10),0% (0/3),3,44% (24/54),27% (12/45),36% (36/99),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],7.46
CHALLENGER MEN - SINGLES :  Matsuyama (Japan),hard,header
09.11.2023,Uchiyama Y.,0,6^8,6^5,,,,11,3,63%,84% (43/51),63% (19/30),100% (2/2),23% (15/65),32% (8/25),0% (0/4),5,77% (62/81),26% (23/90),50% (85/171),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.78
09.11.2023,Holmgren A.,2,7^10,7^7,,,,9,1,72%,77% (50/65),68% (17/25),100% (4/4),16% (8/51),37% (11/30),0% (0/2),4,74% (67/90),23% (19/81),50% (86/171),2,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.95
07.11.2023,Uchiyama Y.,2,6,6,,,,8,1,73%,80% (33/41),47% (7/15),100% (1/1),38% (13/34),40% (2/5),100% (3/3),8,71% (40/56),38% (15/39),58% (55/95),5,100% (9/9),38% (3/8),71% (12/17),"['6', '4']","['3', '1', '5', '1']",[],[],[],1.70
07.11.2023,Wu Tung-Lin,0,4,1,,,,0,0,87%,62% (21/34),60% (3/5),0% (0/3),20% (8/41),53% (8/15),0% (0/1),4,62% (24/39),29% (16/56),42% (40/95),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.06
CHALLENGER MEN - SINGLES :  Sydney (Australia),hard,header
31.10.2023,Uchiyama Y.,0,2,1,,,,2,2,41%,67% (10/15),41% (9/22),60% (3/5),26% (6/23),25% (3/12),0% (0/0),4,51% (19/37),26% (9/35),39% (28/72),1,60% (3/5),0% (0/6),27% (3/11),[],[],[],[],[],3.01
31.10.2023,Daniel T.,1,6,2,,,,3,2,66%,74% (17/23),75% (9/12),0% (0/0),33% (5/15),59% (13/22),40% (2/5),9,74% (26/35),49% (18/37),61% (44/72),3,100% (6/6),40% (2/5),73% (8/11),"['3', '1', '6', '2']",[],[],[],[],1.36
CHALLENGER MEN - SINGLES :  Playford 2 (Australia),hard,header
26.10.2023,Uchiyama Y.,0,2,5,,,,2,2,63%,62% (24/39),39% (9/23),43% (3/7),24% (10/41),48% (12/25),13% (1/8),4,53% (33/62),33% (22/66),43% (55/128),2,60% (6/10),10% (1/10),35% (7/20),[],"['1', '0']",[],[],[],2.71
26.10.2023,Hijikata R.,2,6,7,,,,0,1,62%,76% (31/41),52% (13/25),88% (7/8),38% (15/39),61% (14/23),57% (4/7),7,67% (44/66),47% (29/62),57% (73/128),4,90% (9/10),40% (4/10),65% (13/20),"['4', '2', '6', '2']","['2', '2', '7', '5']",[],[],[],1.43
23.10.2023,Uchiyama Y.,2,6,6,,,,9,1,72%,86% (24/28),73% (8/11),0% (0/0),39% (15/38),69% (11/16),80% (4/5),12,82% (32/39),48% (26/54),62% (58/93),5,100% (8/8),44% (4/9),71% (12/17),"['2', '1', '6', '3']","['2', '0', '6', '2']",[],[],[],1.79
23.10.2023,Jasika O.,0,3,2,,,,1,0,70%,61% (23/38),31% (5/16),20% (1/5),14% (4/28),27% (3/11),0% (0/0),4,52% (28/54),18% (7/39),38% (35/93),1,56% (5/9),0% (0/8),29% (5/17),[],[],[],[],[],1.88
ATP - SINGLES :  Tokyo (Japan) - Qualification,hard,header
15.10.2023,Uchiyama Y.,0,3,2,,,,6,1,72%,63% (29/46),28% (5/18),50% (3/6),7% (2/30),33% (4/12),0% (0/0),4,53% (34/64),14% (6/42),38% (40/106),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],4.38
15.10.2023,Giron M.,2,6,6,,,,4,0,71%,93% (28/30),67% (8/12),0% (0/0),37% (17/46),72% (13/18),50% (3/6),9,86% (36/42),47% (30/64),62% (66/106),3,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['1', '0', '4', '1']",[],[],[],1.22
14.10.2023,Uchiyama Y.,2,7^8,4,6,,,16,3,66%,82% (58/71),47% (17/36),75% (3/4),24% (19/78),54% (13/24),20% (1/5),5,70% (75/107),31% (32/102),51% (107/209),3,94% (15/16),7% (1/15),52% (16/31),[],[],"['3', '1']",[],[],5.23
14.10.2023,Nakashima B.,1,6^6,6,3,,,14,2,76%,76% (59/78),46% (11/24),80% (4/5),18% (13/71),53% (19/36),25% (1/4),6,69% (70/102),30% (32/107),49% (102/209),3,93% (14/15),6% (1/16),48% (15/31),[],"['3', '2']",[],[],[],1.14
ATP - SINGLES :  Shanghai (China) - Qualification,hard,header
03.10.2023,Uchiyama Y.,1,6^4,6,3,,,11,1,54%,78% (39/50),63% (27/43),75% (3/4),24% (17/71),52% (24/46),13% (1/8),42,13,64% (18/28),5,71% (66/93),35% (41/117),51% (107/210),2,93% (14/15),6% (1/16),48% (15/31),[],"['1', '0']",[],[],[],2.25
03.10.2023,Tseng C. H.,2,7^7,4,6,,,13,2,61%,76% (54/71),48% (22/46),88% (7/8),22% (11/50),37% (16/43),25% (1/4),38,9,64% (14/22),4,65% (76/117),29% (27/93),49% (103/210),3,94% (15/16),7% (1/15),52% (16/31),[],[],"['3', '1']",[],[],1.65
02.10.2023,Uchiyama Y.,2,6,4,6,,,8,2,49%,78% (31/40),63% (26/41),83% (5/6),32% (13/41),55% (18/33),50% (4/8),21,9,55% (11/20),7,70% (57/81),42% (31/74),57% (88/155),5,92% (12/13),33% (4/12),64% (16/25),"['2', '0', '6', '2']",[],"['3', '1', '5', '1']",[],[],2.15
02.10.2023,Donskoy E.,1,2,6,1,,,0,3,55%,68% (28/41),45% (15/33),50% (4/8),23% (9/40),37% (15/41),17% (1/6),6,11,40% (4/10),5,58% (43/74),30% (24/81),43% (67/155),3,67% (8/12),8% (1/13),36% (9/25),[],"['3', '2']",[],[],[],1.70
CHALLENGER MEN - SINGLES :  Shanghai (China),hard,header
07.09.2023,Uchiyama Y.,0,6^3,1,,,,8,1,63%,67% (24/36),43% (9/21),50% (2/4),13% (4/30),31% (4/13),0% (0/0),3,58% (33/57),19% (8/43),41% (41/100),1,78% (7/9),0% (0/8),41% (7/17),[],[],[],[],[],3.63
07.09.2023,O'Connell C.,1,7^7,4,,,,9,0,70%,87% (26/30),69% (9/13),0% (0/0),33% (12/36),57% (12/21),50% (2/4),11,81% (35/43),42% (24/57),59% (59/100),3,100% (8/8),22% (2/9),59% (10/17),[],"['1', '0', '4', '1']",[],[],[],1.26
05.09.2023,Uchiyama Y.,2,6,7^7,,,,7,0,79%,82% (37/45),67% (8/12),0% (0/0),26% (10/39),69% (11/16),50% (2/4),20,79% (45/57),38% (21/55),59% (66/112),5,100% (10/10),22% (2/9),63% (12/19),"['2', '0', '4', '0']",[],[],[],[],1.10
05.09.2023,Liu H.,0,1,6^4,,,,0,0,71%,74% (29/39),31% (5/16),50% (2/4),18% (8/45),33% (4/12),0% (0/0),5,62% (34/55),21% (12/57),41% (46/112),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],6.45
CHALLENGER MEN - SINGLES :  Zhangjiagang (China),hard,header
29.08.2023,Uchiyama Y.,0,4,5,,,,10,4,64%,72% (39/54),35% (11/31),60% (3/5),20% (9/44),46% (13/28),0% (0/7),4,59% (50/85),31% (22/72),46% (72/157),1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],2.11
29.08.2023,Berankis R.,2,6,7,,,,7,5,61%,80% (35/44),54% (15/28),100% (7/7),28% (15/54),65% (20/31),40% (2/5),7,69% (50/72),41% (35/85),54% (85/157),3,100% (11/11),18% (2/11),59% (13/22),"['6', '4']","['7', '5']",[],[],[],1.69
ATP - SINGLES :  Atlanta (USA) - Qualification,hard,header
22.07.2023,Uchiyama Y.,0,6^4,5,,,,7,2,59%,81% (35/43),57% (17/30),67% (2/3),8% (3/38),38% (11/29),0% (0/2),17,10,64% (9/14),4,71% (52/73),21% (14/67),47% (66/140),1,92% (11/12),0% (0/12),46% (11/24),[],[],[],[],[],2.61
22.07.2023,Shang J.,2,7^7,7,,,,3,4,57%,92% (35/38),62% (18/29),100% (2/2),19% (8/43),43% (13/30),33% (1/3),26,11,75% (6/8),5,79% (53/67),29% (21/73),53% (74/140),3,100% (12/12),8% (1/12),54% (13/24),[],"['6', '5']",[],[],[],1.46
CHALLENGER MEN - SINGLES :  Granby (Canada),hard,header
18.07.2023,Uchiyama Y.,1,7^8,6^4,1,,,10,1,53%,74% (45/61),42% (23/55),73% (8/11),27% (17/63),44% (26/59),14% (1/7),7,59% (68/116),35% (43/122),47% (111/238),5,80% (12/15),6% (1/16),42% (13/31),[],"['2', '0']",[],[],[],1.37
18.07.2023,Sekulic P.,2,6^6,7^7,6,,,8,4,52%,73% (46/63),56% (33/59),86% (6/7),26% (16/61),58% (32/55),27% (3/11),9,65% (79/122),41% (48/116),53% (127/238),5,94% (15/16),20% (3/15),58% (18/31),[],"['2', '3']","['3', '1', '5', '1']",[],[],2.94
CHALLENGER MEN - SINGLES :  Chicago (USA),hard,header
13.07.2023,Uchiyama Y.,1,6,2,2,,,8,3,63%,67% (38/57),39% (13/33),69% (9/13),27% (12/45),41% (15/37),20% (1/5),6,57% (51/90),33% (27/82),45% (78/172),3,69% (9/13),8% (1/13),38% (10/26),"['4', '3']",[],[],[],[],1.87
13.07.2023,Lajal M.,2,4,6,6,,,6,3,55%,73% (33/45),59% (22/37),80% (4/5),33% (19/57),61% (20/33),31% (4/13),7,67% (55/82),43% (39/90),55% (94/172),3,92% (12/13),31% (4/13),62% (16/26),[],"['2', '0', '6', '2']","['3', '1', '6', '2']",[],[],1.86
11.07.2023,Uchiyama Y.,2,6,6,,,,6,1,68%,81% (21/26),67% (8/12),0% (0/0),44% (15/34),70% (16/23),63% (5/8),7,76% (29/38),54% (31/57),63% (60/95),6,100% (7/7),63% (5/8),80% (12/15),"['1', '0', '3', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],1.70
11.07.2023,Gomez E.,0,2,1,,,,0,3,60%,56% (19/34),30% (7/23),38% (3/8),19% (5/26),33% (4/12),0% (0/0),5,46% (26/57),24% (9/38),37% (35/95),1,38% (3/8),0% (0/7),20% (3/15),[],[],[],[],[],2.08
CHALLENGER MEN - SINGLES :  Bloomfield Hills (USA),hard,header
07.07.2023,Uchiyama Y.,1,4,7^7,6^4,,,12,2,68%,78% (58/74),57% (20/35),67% (2/3),22% (14/63),40% (19/48),0% (0/3),13,72% (78/109),30% (33/110),51% (111/219),3,94% (16/17),0% (0/17),47% (16/34),[],[],[],[],[],1.96
07.07.2023,Johnson S.,2,6,6^0,7^7,,,10,2,57%,76% (48/63),60% (29/48),100% (3/3),22% (16/74),43% (15/35),33% (1/3),6,70% (77/110),28% (31/109),49% (108/219),3,100% (17/17),6% (1/17),53% (18/34),"['6', '4']",[],[],[],[],1.80
06.07.2023,Uchiyama Y.,2,6,6,,,,6,1,50%,91% (20/22),73% (16/22),0% (0/0),31% (10/32),56% (15/27),50% (3/6),9,82% (36/44),42% (25/59),59% (61/103),4,100% (9/9),33% (3/9),67% (12/18),"['1', '0', '3', '0']","['5', '4']",[],[],[],1.95
06.07.2023,Gomez E.,0,2,4,,,,2,0,54%,69% (22/32),44% (12/27),50% (3/6),9% (2/22),27% (6/22),0% (0/0),5,58% (34/59),18% (8/44),41% (42/103),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.79
05.07.2023,Uchiyama Y.,2,6,6,,,,4,1,64%,86% (24/28),50% (8/16),0% (0/0),41% (11/27),59% (13/22),67% (4/6),6,73% (32/44),49% (24/49),60% (56/93),5,100% (8/8),50% (4/8),75% (12/16),"['1', '0', '4', '1', '6', '1']","['5', '3']",[],[],[],1.87
05.07.2023,Tu L.,0,1,3,,,,3,3,55%,59% (16/27),41% (9/22),33% (2/6),14% (4/28),50% (8/16),0% (0/0),3,51% (25/49),27% (12/44),40% (37/93),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.86
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
26.06.2023,Uchiyama Y.,0,6^7,4,,,,6,2,68%,78% (35/45),32% (9/28),33% (1/3),23% (9/39),38% (9/24),100% (1/1),34,23,100% (16/16),66% (44/67),50% (62/125),"['4', '5']",[],[],[],[],3.80
26.06.2023,Machac T.,2,7^9,6,,,,4,0,76%,77% (30/39),63% (15/24),0% (0/1),22% (10/45),68% (19/28),67% (2/3),25,14,67% (14/21),78% (45/58),59% (74/125),"['5', '3']","['1', '0']",[],[],[],1.27
CHALLENGER MEN - SINGLES :  Little Rock (USA),hard,header
30.05.2023,Uchiyama Y.,0,2,3,,,,3,2,73%,49% (17/35),38% (5/13),44% (4/9),32% (11/34),41% (7/17),67% (2/3),6,46% (22/48),35% (18/51),40% (40/99),2,38% (3/8),22% (2/9),29% (5/17),"['1', '2']","['1', '2']",[],[],[],1.49
30.05.2023,Masur D.,2,6,6,,,,3,2,67%,68% (23/34),59% (10/17),33% (1/3),51% (18/35),62% (8/13),56% (5/9),12,65% (33/51),54% (26/48),60% (59/99),4,78% (7/9),63% (5/8),71% (12/17),"['2', '0', '3', '1', '6', '2']","['2', '0', '4', '2']",[],[],[],2.52
CHALLENGER MEN - SINGLES :  Busan (South Korea),hard,header
12.05.2023,Uchiyama Y.,0,4,5,,,,7,2,55%,71% (29/41),39% (13/33),55% (6/11),34% (14/41),48% (11/23),43% (3/7),5,57% (42/74),39% (25/64),49% (67/138),3,55% (6/11),27% (3/11),41% (9/22),"['3', '2']","['2', '3', '4', '5']",[],[],[],3.62
12.05.2023,Purcell M.,2,6,7,,,,4,1,64%,66% (27/41),52% (12/23),57% (4/7),29% (12/41),61% (20/33),45% (5/11),6,61% (39/64),43% (32/74),51% (71/138),5,73% (8/11),45% (5/11),59% (13/22),"['3', '3', '6', '4']","['2', '0', '5', '3', '7', '5']",[],[],[],1.27
11.05.2023,Uchiyama Y.,2,6,3,6,,,7,6,55%,76% (32/42),53% (18/34),50% (3/6),31% (20/65),55% (27/49),31% (4/13),5,66% (50/76),41% (47/114),51% (97/190),4,79% (11/14),27% (4/15),52% (15/29),"['1', '0', '5', '2']",[],"['4', '4', '6', '4']",[],[],2.22
11.05.2023,Hijikata R.,1,4,6,4,,,3,7,57%,69% (45/65),45% (22/49),69% (9/13),24% (10/42),47% (16/34),50% (3/6),4,59% (67/114),34% (26/76),49% (93/190),3,73% (11/15),21% (3/14),48% (14/29),"['3', '5']","['2', '0']","['2', '1']",[],[],1.62
09.05.2023,Uchiyama Y.,2,6,6^3,6,,,7,1,63%,79% (45/57),53% (18/34),83% (5/6),35% (19/55),48% (21/44),31% (4/13),6,69% (63/91),40% (40/99),54% (103/190),4,93% (14/15),29% (4/14),62% (18/29),"['3', '3', '5', '3']",[],"['4', '2', '6', '2']",[],[],1.42
09.05.2023,Chung H.,1,3,7^7,2,,,4,7,56%,65% (36/55),52% (23/44),69% (9/13),21% (12/57),47% (16/34),17% (1/6),6,60% (59/99),31% (28/91),46% (87/190),2,71% (10/14),7% (1/15),38% (11/29),"['3', '2']",[],[],[],[],2.75
CHALLENGER MEN - SINGLES :  Busan (South Korea) - Qualification,hard,header
08.05.2023,Uchiyama Y.,2,7^9,3,6,,,17,2,70%,77% (44/57),46% (11/24),25% (1/4),26% (15/58),59% (20/34),36% (4/11),9,68% (55/81),38% (35/92),52% (90/173),3,79% (11/14),29% (4/14),54% (15/28),"['2', '0']","['1', '0']","['2', '0', '5', '1']",[],[],1.09
08.05.2023,Son J. H.,1,6^7,6,1,,,2,2,63%,74% (43/58),41% (14/34),64% (7/11),23% (13/57),54% (13/24),75% (3/4),7,62% (57/92),32% (26/81),48% (83/173),3,71% (10/14),21% (3/14),46% (13/28),"['3', '4']","['1', '1', '5', '3']",[],[],[],6.45
07.05.2023,Uchiyama Y.,2,6,6,,,,2,1,79%,80% (24/30),63% (5/8),50% (1/2),39% (13/33),70% (16/23),63% (5/8),9,76% (29/38),52% (29/56),62% (58/94),9,88% (7/8),63% (5/8),75% (12/16),"['2', '3', '4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],1.01
07.05.2023,Kim Y.,0,3,1,,,,1,5,59%,61% (20/33),30% (7/23),38% (3/8),20% (6/30),38% (3/8),50% (1/2),7,48% (27/56),24% (9/38),38% (36/94),3,38% (3/8),13% (1/8),25% (4/16),"['2', '0']",[],[],[],[],16.00
CHALLENGER MEN - SINGLES :  Seoul (South Korea),hard,header
29.04.2023,Uchiyama Y.,0,6^4,4,,,,5,4,58%,67% (33/49),47% (17/36),73% (8/11),22% (10/46),56% (19/34),22% (2/9),6,59% (50/85),36% (29/80),48% (79/165),3,73% (8/11),18% (2/11),45% (10/22),"['3', '3']","['1', '0']",[],[],[],1.94
29.04.2023,Bu Y.,2,7^7,6,,,,7,2,58%,78% (36/46),44% (15/34),78% (7/9),33% (16/49),53% (19/36),27% (3/11),6,64% (51/80),41% (35/85),52% (86/165),3,82% (9/11),27% (3/11),55% (12/22),"['1', '0']","['2', '2', '6', '4']",[],[],[],1.82
28.04.2023,Uchiyama Y.,2,6,4,6,,,8,2,60%,81% (39/48),47% (15/32),75% (3/4),30% (14/46),51% (18/35),57% (4/7),6,68% (54/80),40% (32/81),53% (86/161),5,92% (12/13),31% (4/13),62% (16/26),"['3', '2', '6', '3']",[],"['2', '0', '4', '0']",[],[],2.44
28.04.2023,Kudla D.,1,3,6,1,,,7,3,57%,70% (32/46),49% (17/35),43% (3/7),19% (9/48),53% (17/32),25% (1/4),4,60% (49/81),33% (26/80),47% (75/161),2,69% (9/13),8% (1/13),38% (10/26),[],"['1', '0']",[],[],[],1.53
27.04.2023,Uchiyama Y.,2,6,6,,,,6,0,60%,84% (27/32),52% (11/21),100% (1/1),21% (6/29),72% (13/18),75% (3/4),5,72% (38/53),40% (19/47),57% (57/100),7,100% (9/9),33% (3/9),67% (12/18),"['5', '4']","['1', '0', '3', '0']",[],[],[],2.82
27.04.2023,Duckworth J.,0,4,2,,,,6,1,62%,79% (23/29),28% (5/18),25% (1/4),16% (5/32),48% (10/21),0% (0/1),5,60% (28/47),28% (15/53),43% (43/100),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],1.40
26.04.2023,Uchiyama Y.,2,6,6^11,6,,,19,2,70%,76% (54/71),48% (15/31),100% (3/3),33% (19/58),46% (17/37),50% (4/8),6,68% (69/102),38% (36/95),53% (105/197),6,100% (14/14),29% (4/14),64% (18/28),"['5', '4']",[],"['2', '0', '4', '0', '6', '0']",[],[],1.40
26.04.2023,Sasikumar M.,1,4,7^13,0,,,6,0,61%,67% (39/58),54% (20/37),50% (4/8),24% (17/71),52% (16/31),0% (0/3),4,62% (59/95),32% (33/102),47% (92/197),1,71% (10/14),0% (0/14),36% (10/28),[],[],[],[],[],2.82
CHALLENGER MEN - SINGLES :  Seoul (South Korea) - Qualification,hard,header
24.04.2023,Uchiyama Y.,2,7^8,1,6,,,2,6,49%,79% (34/43),56% (25/45),50% (2/4),21% (11/52),43% (15/35),14% (1/7),10,67% (59/88),30% (26/87),49% (85/175),3,86% (12/14),7% (1/14),46% (13/28),[],[],"['5', '3']",[],[],1.62
24.04.2023,Kelly D.,1,6^6,6,3,,,4,4,60%,79% (41/52),57% (20/35),86% (6/7),21% (9/43),44% (20/45),50% (2/4),5,70% (61/87),33% (29/88),51% (90/175),3,93% (13/14),14% (2/14),54% (15/28),[],"['2', '0', '5', '1']",[],[],[],2.22
