16.04.2023,Aubriot A.,2,,,,,,7,6,57%,76% (39/51),53% (20/38),100% (5/5),25% (8/32),33% (9/27),100% (1/1),66% (59/89),29% (17/59),51% (76/148),100% (11/11),10% (1/10),57% (12/21),[],"['2', '0']",[],[],[],3.62
16.04.2023,Pecotic M.,0,,,,,,4,3,54%,75% (24/32),67% (18/27),0% (0/1),24% (12/51),47% (18/38),0% (0/5),71% (42/59),34% (30/89),49% (72/148),90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.26
09.04.2023,Alves M.,2,,,,,,1,2,68%,73% (30/41),63% (12/19),75% (3/4),25% (8/32),50% (12/24),50% (3/6),70% (42/60),36% (20/56),53% (62/116),91% (10/11),30% (3/10),62% (13/21),"['3', '1', '4', '2']","['6', '5']",[],[],[],2.41
09.04.2023,Pecotic M.,0,,,,,,3,3,57%,75% (24/32),50% (12/24),50% (3/6),27% (11/41),37% (7/19),25% (1/4),64% (36/56),30% (18/60),47% (54/116),70% (7/10),9% (1/11),38% (8/21),"['2', '3']",[],[],[],[],1.53
01.04.2023,Watanuki Y.,2,,,,,,5,3,49%,69% (24/35),57% (21/37),0% (0/2),41% (18/44),50% (12/24),75% (3/4),63% (45/72),44% (30/68),54% (75/140),82% (9/11),27% (3/11),55% (12/22),"['4', '5']","['4', '4', '6', '4']",[],[],[],1.21
01.04.2023,Pecotic M.,0,,,,,,1,1,65%,59% (26/44),50% (12/24),25% (1/4),31% (11/35),43% (16/37),100% (2/2),56% (38/68),38% (27/72),46% (65/140),73% (8/11),18% (2/11),45% (10/22),"['4', '2']","['2', '1']",[],[],[],4.16
15.02.2023,Giron M.,2,,,,,,1,1,56%,87% (26/30),63% (15/24),100% (3/3),31% (11/36),56% (14/25),43% (3/7),22,9,74% (14/19),76% (41/54),41% (25/61),57% (66/115),100% (9/9),33% (3/9),67% (12/18),"['3', '2', '6', '3']","['3', '1']",[],[],[],1.14
15.02.2023,Pecotic M.,0,,,,,,2,4,59%,69% (25/36),44% (11/25),57% (4/7),13% (4/30),38% (9/24),0% (0/3),13,18,69% (11/16),59% (36/61),24% (13/54),43% (49/115),67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],6.05
14.02.2023,Pecotic M.,2,,,,,,10,7,64%,76% (41/54),52% (16/31),75% (6/8),33% (15/45),60% (28/47),45% (5/11),30,20,68% (21/31),67% (57/85),47% (43/92),56% (100/177),85% (11/13),38% (5/13),62% (16/26),"['2', '4']","['4', '2', '6', '2']","['4', '2', '6', '2']",[],[],4.01
14.02.2023,Sock J.,1,,,,,,3,6,49%,67% (30/45),40% (19/47),55% (6/11),24% (13/54),48% (15/31),25% (2/8),25,27,58% (11/19),53% (49/92),33% (28/85),44% (77/177),62% (8/13),15% (2/13),38% (10/26),"['1', '0', '3', '0']",[],[],[],[],1.26
12.02.2023,Pecotic M.,2,,,,,,5,6,61%,85% (41/48),42% (13/31),50% (2/4),26% (11/42),58% (21/36),44% (4/9),18,21,74% (20/27),68% (54/79),41% (32/78),55% (86/157),85% (11/13),31% (4/13),58% (15/26),[],"['2', '0', '4', '2']","['2', '1', '5', '2']",[],[],3.80
12.02.2023,Sandgren T.,1,,,,,,7,3,54%,74% (31/42),42% (15/36),56% (5/9),15% (7/48),58% (18/31),50% (2/4),23,22,50% (10/20),59% (46/78),32% (25/79),45% (71/157),69% (9/13),15% (2/13),42% (11/26),"['4', '2']","['2', '3']",[],[],[],1.27
11.02.2023,Pecotic M.,1,,,,,,2,4,70%,56% (35/63),44% (12/27),62% (8/13),44% (22/50),54% (15/28),50% (5/10),25,29,56% (27/48),52% (47/90),47% (37/78),50% (84/168),60% (6/10),40% (4/10),50% (10/20),"['1', '1', '5', '5', '6', '6']","['1', '0', '3', '4']",[],[],[],-
11.02.2023,Kozlov S.,0,,,,,,3,5,64%,56% (28/50),46% (13/28),50% (5/10),44% (28/63),56% (15/27),38% (5/13),20,23,20% (3/15),53% (41/78),48% (43/90),50% (84/168),60% (6/10),40% (4/10),50% (10/20),"['1', '0', '4', '3', '6', '5']","['1', '1', '3', '1']",[],[],[],-
