Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
01.02.,Duckworth J.,2,,,,,,3,0,72%,91% (21/23),78% (7/9),0% (0/0),44% (12/27),75% (12/16),63% (5/8),88% (28/32),56% (24/43),69% (52/75),8,0,100% (7/7),71% (5/7),86% (12/14),"['3', '1', '5', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],-
01.02.,Hadigian E.,0,,,,,,6,3,63%,56% (15/27),25% (4/16),38% (3/8),9% (2/23),22% (2/9),0% (0/0),44% (19/43),13% (4/32),31% (23/75),2,0,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],12.50
20.08.2024,Saraiva Dos Santos P. A.,2,,,,,,"['3', '1', '6', '2']","['2', '0', '4', '2', '6', '2']",[],[],[],1.86
20.08.2024,Hadigian E.,0,,,,,,[],"['2', '3']",[],[],[],1.86
07.08.2024,Zink T.,2,,,,,,"['2', '0', '4', '0']","['5', '4']","['2', '2']",[],[],1.30
07.08.2024,Hadigian E.,1,,,,,,[],"['5', '5']","['2', '1']",[],[],3.34
10.07.2024,Bernard A.,2,,,,,,"['1', '0']","['1', '0', '6', '3']","['3', '1', '4', '2']",[],[],1.24
10.07.2024,Hadigian E.,1,,,,,,"['1', '1', '4', '2', '6', '2']",[],"['2', '3']",[],[],3.77
13.07.2022,Petrov A.,2,,,,,,"['1', '1', '3', '1']","['1', '0', '3', '0', '5', '0']",[],[],[],1.54
13.07.2022,Hadigian E.,0,,,,,,"['1', '0']",[],[],[],[],2.44
06.07.2022,Ansari A.,2,,,,,,"['1', '0', '2', '1', '5', '4']","['1', '0', '4', '1']",[],[],[],1.88
06.07.2022,Hadigian E.,0,,,,,,"['1', '1', '4', '4']",[],[],[],[],1.88
29.06.2022,Petrov A.,2,,,,,,"['3', '3', '7', '5']","['2', '0', '5', '1']",[],[],[],2.29
29.06.2022,Hadigian E.,0,,,,,,"['2', '1']",[],[],[],[],1.61
10.06.2022,Li Z.,2,,,,,,"['5', '4']","['1', '0', '3', '0', '6', '3']",[],[],[],1.18
10.06.2022,Hadigian E.,0,,,,,,[],"['2', '4']",[],[],[],4.84
09.06.2022,Hadigian E.,2,,,,,,"['1', '2', '3', '2', '5', '2']","['1', '0', '4', '1', '6', '1']",[],[],[],1.45
09.06.2022,Field J.,0,,,,,,"['2', '0']",[],[],[],[],2.71
08.06.2022,Hadigian E.,2,,,,,,"['3', '1']","['1', '0']",[],[],[],1.64
08.06.2022,Yang T.,0,,,,,,[],[],[],[],[],2.23
23.03.2022,Langmo C.,2,,,,,,"['2', '1', '6', '5']","['4', '3']",[],[],[],1.21
23.03.2022,Hadigian E.,0,,,,,,"['3', '3']","['5', '5']",[],[],[],4.32
27.10.2021,Angele J. F.,2,,,,,,"['1', '0', '3', '0']","['1', '2', '4', '3', '6', '3']",[],[],[],1.19
27.10.2021,Hadigian E.,0,,,,,,[],"['2', '0']",[],[],[],4.58
28.02.2021,Hadigian E.,2,,,,,,"['2', '1', '5', '4']","['1', '0', '3', '0', '6', '1']",[],[],[],1.41
28.02.2021,Michelsen A.,0,,,,,,"['3', '3']",[],[],[],[],2.73
27.02.2021,Hadigian E.,2,,,,,,"['1', '0', '4', '1']","['2', '1', '4', '1', '5', '2']",[],[],[],1.26
27.02.2021,Groysman M.,0,,,,,,[],"['2', '4']",[],[],[],3.70
25.02.2021,Seggerman R.,2,,,,,,[],"['5', '3']","['1', '0', '3', '0']",[],[],1.80
25.02.2021,Hadigian E.,1,,,,,,"['1', '0', '3', '0', '5', '0']",[],[],[],[],1.91
24.02.2021,Strode I.,2,,,,,,"['2', '1', '4', '3', '6', '3']","['5', '3']",[],[],[],1.37
24.02.2021,Hadigian E.,0,,,,,,"['3', '3']",[],[],[],[],3.00
23.02.2021,Boyer D. H.,2,,,,,,"['5', '3']","['1', '2', '4', '3']",[],[],[],2.08
23.02.2021,Hadigian E.,0,,,,,,[],"['2', '0']",[],[],[],1.69
22.02.2021,Hadigian E.,2,,,,,,"['2', '3', '5', '4']","['2', '2', '5', '5', '7', '5']","['2', '0', '4', '0', '6', '0']",[],[],1.51
22.02.2021,Jones M.,1,,,,,,"['2', '0', '5', '5']","['2', '1', '4', '3']",[],[],[],2.50
13.02.2021,Aragone J.,2,,,,,,"['4', '3', '5', '4']","['2', '3', '3', '4']","['2', '3', '4', '3', '6', '3']",[],[],1.26
13.02.2021,Hadigian E.,1,,,,,,"['4', '4']","['2', '0', '4', '2', '7', '5']","['2', '0']",[],[],3.70
11.02.2021,Hadigian E.,2,,,,,,"['3', '1']","['2', '3']",[],[],[],-
11.02.2021,Boyer D. H.,0,,,,,,[],"['2', '0']",[],[],[],-
10.02.2021,Johnson S.,2,,,,,,"['2', '2', '5', '5']","['3', '2', '6', '5']","['2', '1', '5', '2']",[],[],3.44
10.02.2021,Hadigian E.,1,,,,,,"['2', '1', '3', '2']","['3', '3']",[],[],[],1.30
09.02.2021,Hadigian E.,2,,,,,,"['2', '1', '3', '2', '5', '2']","['2', '3', '4', '3']",[],[],[],1.57
09.02.2021,Mayo A.,0,,,,,,"['2', '2']","['3', '1']",[],[],[],2.32
08.02.2021,Hadigian E.,1,,,,,,"['2', '2', '4', '4']","['1', '1', '3', '1', '4', '2', '6', '2']",[],[],[],1.60
08.02.2021,Jones M.,1,,,,,,"['1', '0', '3', '2', '5', '4']","['1', '0', '2', '3']",[],[],[],2.28
22.09.2020,Holt B.,2,,,,,,"['2', '0', '5', '1']","['1', '0', '4', '1', '6', '1']",[],[],[],1.20
22.09.2020,Hadigian E.,0,,,,,,"['2', '5']",[],[],[],[],4.18
21.09.2020,Hadigian E.,2,,,,,,"['2', '1', '4', '1', '6', '5']","['2', '1', '4', '3']",[],[],[],3.34
21.09.2020,Nedelko I.,0,,,,,,"['2', '4', '5', '5']","['3', '3']",[],[],[],1.31
20.09.2020,Hadigian E.,2,,,,,,[],"['2', '0', '4', '0', '6', '0']",[],[],[],3.70
20.09.2020,Sarkissian A.,0,,,,,,[],[],[],[],[],1.26
19.09.2020,Hadigian E.,2,,,,,,"['1', '0', '3', '0']","['1', '0', '3', '2', '5', '4']",[],[],[],-
19.09.2020,Adamson A.,0,,,,,,[],"['1', '1', '3', '3']",[],[],[],-
17.09.2020,Corwin F.,2,,,,,,"['2', '0', '6', '4']","['3', '3']","['2', '0', '3', '0', '4', '6', '5', '6', '7', '8', '10', '8']",[],[],-
17.09.2020,Hadigian E.,1,,,,,,"['4', '5']","['1', '0', '5', '4']","['1', '3', '2', '3', '5', '3', '6', '3', '7', '5']",[],[],-
