03.01.2023,Diaz Acosta F.,2,,,,,,3,7,62%,76% (44/58),39% (14/36),100% (8/8),32% (14/44),56% (9/16),33% (2/6),62% (58/94),38% (23/60),53% (81/154),100% (10/10),22% (2/9),63% (12/19),"['3', '1']","['5', '4']",[],[],[],1.09
03.01.2023,Walkin B.,0,,,,,,5,1,73%,68% (30/44),44% (7/16),67% (4/6),24% (14/58),61% (22/36),0% (0/8),62% (37/60),38% (36/94),47% (73/154),78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],6.60
02.01.2023,Walkin B.,2,,,,,,14,4,65%,64% (52/81),58% (25/43),93% (14/15),21% (12/56),45% (18/40),33% (2/6),62% (77/124),31% (30/96),49% (107/220),93% (14/15),13% (2/16),52% (16/31),"['2', '1']",[],"['7', '5']",[],[],2.63
02.01.2023,Harper M.,1,,,,,,4,6,58%,79% (44/56),55% (22/40),67% (4/6),36% (29/81),42% (18/43),7% (1/15),69% (66/96),38% (47/124),51% (113/220),88% (14/16),7% (1/15),48% (15/31),[],"['3', '1']",[],[],[],1.45
01.01.2023,Walkin B.,2,,,,,,7,1,58%,82% (18/22),69% (11/16),100% (1/1),55% (12/22),63% (17/27),63% (5/8),76% (29/38),59% (29/49),67% (58/87),100% (7/7),71% (5/7),86% (12/14),"['2', '0', '4', '0']","['2', '1', '4', '1', '6', '1']",[],[],[],-
01.01.2023,Boivin L.,0,,,,,,1,2,45%,45% (10/22),37% (10/27),38% (3/8),18% (4/22),31% (5/16),0% (0/1),41% (20/49),24% (9/38),33% (29/87),29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],28.00
02.10.2022,Forti F.,2,,,,,,6,2,66%,68% (48/71),62% (23/37),63% (5/8),25% (17/68),43% (10/23),43% (3/7),66% (71/108),30% (27/91),49% (98/199),81% (13/16),19% (3/16),50% (16/32),"['2', '0']",[],"['3', '2', '5', '2']",[],[],1.09
02.10.2022,Walkin B.,1,,,,,,7,0,75%,75% (51/68),57% (13/23),57% (4/7),32% (23/71),38% (14/37),38% (3/8),70% (64/91),34% (37/108),51% (101/199),81% (13/16),19% (3/16),50% (16/32),"['2', '3', '4', '3']",[],"['3', '5']",[],[],6.60
11.09.2022,Agabigun S.,2,,,,,,4,4,56%,87% (26/30),50% (12/24),100% (4/4),50% (16/32),53% (8/15),67% (4/6),70% (38/54),51% (24/47),61% (62/101),100% (8/8),50% (4/8),75% (12/16),"['1', '0', '3', '0']","['2', '1', '4', '1']",[],[],[],2.13
11.09.2022,Walkin B.,0,,,,,,2,1,68%,50% (16/32),47% (7/15),33% (2/6),13% (4/30),50% (12/24),0% (0/4),49% (23/47),30% (16/54),39% (39/101),50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.66
