Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  Madrid (Spain),clay,header
09.01. 09:00,Harris B.,0,5,2,,,,5,3,60%,67% (31/46),32% (10/31),73% (11/15),23% (10/43),52% (12/23),17% (1/6),24,33,62% (8/13),53% (41/77),33% (22/66),44% (63/143),1,0,60% (6/10),10% (1/10),35% (7/20),[],[],[],[],[],2.59
08.01. 10:30,Majchrzak K.,2,6^5,6,6,,,10,2,72%,85% (50/59),57% (13/23),100% (2/2),37% (21/57),43% (12/28),67% (4/6),40,15,83% (19/23),77% (63/82),39% (33/85),57% (96/167),6,0,100% (14/14),31% (4/13),67% (18/27),[],[],[],[],[],1.67
08.01. 10:30,Svajda Z.,1,7^7,1,2,,,9,2,67%,63% (36/57),57% (16/28),33% (2/6),15% (9/59),43% (10/23),0% (0/2),28,21,39% (9/23),61% (52/85),23% (19/82),43% (71/167),4,1,69% (9/13),0% (0/14),33% (9/27),[],[],[],[],[],2.22
07.01. 10:30,Majchrzak K.,2,3,7^7,6,,,6,4,56%,74% (49/66),50% (26/52),81% (13/16),24% (14/58),59% (22/37),50% (2/4),36,35,66% (19/29),64% (74/116),38% (36/95),53% (111/211),8,2,81% (13/16),14% (2/14),50% (15/30),[],[],[],[],[],1.22
07.01. 10:30,Trungelliti M.,1,6,6^4,3,,,8,3,61%,76% (44/58),41% (15/37),50% (2/4),26% (17/66),50% (26/52),19% (3/16),39,43,56% (15/27),62% (59/95),36% (42/116),48% (102/211),2,0,86% (12/14),19% (3/16),50% (15/30),[],[],[],[],[],4.38
CHALLENGER MEN - SINGLES :  Brest (France),hard,header
22.10.2024,Majchrzak K.,0,4,5,,,,6,0,77%,65% (36/55),56% (9/16),80% (8/10),29% (13/45),29% (6/21),0% (0/2),63% (45/71),29% (19/66),47% (64/137),4,1,82% (9/11),0% (0/11),41% (9/22),[],[],[],[],[],1.56
22.10.2024,Fonseca J.,2,6,7,,,,9,1,68%,71% (32/45),71% (15/21),100% (2/2),35% (19/55),44% (7/16),20% (2/10),71% (47/66),37% (26/71),53% (73/137),6,0,100% (11/11),18% (2/11),59% (13/22),[],[],[],[],[],2.33
ATP - SINGLES :  Stockholm (Sweden) - Qualification,hard,header
13.10.2024,Majchrzak K.,1,6,3,6^2,,,5,2,65%,71% (47/66),40% (14/35),57% (4/7),30% (24/79),57% (25/44),21% (3/14),20,14,64% (14/22),60% (61/101),40% (49/123),49% (110/224),2,1,80% (12/15),20% (3/15),50% (15/30),[],[],[],[],[],2.82
