Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds

ITF MEN - SINGLES :  M25 Nakhon Si Thammarat 2 (Thailand),hard,header
18.10.2022,Moriya H.,1,6,4,2,,,4,1,63%,58% (29/50),53% (16/30),29% (2/7),29% (12/42),58% (18/31),57% (4/7),7,56% (45/80),41% (30/73),49% (75/153),5,62% (8/13),33% (4/12),48% (12/25),"['3', '1', '5', '1']","['2', '3']","['2', '3']",[],[],1.29
18.10.2022,Gengel M.,2,1,6,6,,,7,3,58%,71% (30/42),42% (13/31),43% (3/7),42% (21/50),47% (14/30),71% (5/7),5,59% (43/73),44% (35/80),51% (78/153),5,67% (8/12),38% (5/13),52% (13/25),[],"['3', '1', '6', '4']","['2', '0', '4', '2', '6', '2']",[],[],3.36
CHALLENGER MEN - SINGLES :  Seoul (South Korea),hard,header
11.10.2022,Moriya H.,0,3,1,,,,0,3,58%,42% (16/38),43% (12/28),60% (9/15),23% (7/30),61% (11/18),40% (2/5),4,42% (28/66),38% (18/48),40% (46/114),2,25% (2/8),25% (2/8),25% (4/16),"['1', '4', '2', '5']",[],[],[],[],2.51
11.10.2022,Millman J.,2,6,6,,,,3,0,63%,77% (23/30),39% (7/18),60% (3/5),58% (22/38),57% (16/28),40% (6/15),5,63% (30/48),58% (38/66),60% (68/114),6,75% (6/8),75% (6/8),75% (12/16),"['2', '0', '4', '0', '5', '1']","['2', '1', '4', '1', '6', '1']",[],[],[],1.49
CHALLENGER MEN - SINGLES :  Seoul (South Korea) - Qualification,hard,header
10.10.2022,Moriya H.,2,6,5,6,,,1,2,53%,78% (36/46),50% (20/40),33% (1/3),39% (25/64),51% (27/53),33% (5/15),6,65% (56/86),44% (52/117),53% (108/203),4,86% (12/14),36% (5/14),61% (17/28),"['1', '0', '3', '0', '6', '1']",[],"['2', '0', '4', '2']",[],[],1.84
10.10.2022,Shimabukuro S.,1,1,7,3,,,7,6,55%,61% (39/64),49% (26/53),67% (10/15),22% (10/46),50% (20/40),67% (2/3),6,56% (65/117),35% (30/86),47% (95/203),3,64% (9/14),14% (2/14),39% (11/28),[],"['6', '5']","['2', '3']",[],[],1.88
09.10.2022,Moriya H.,2,6,6,,,,0,2,56%,75% (18/24),58% (11/19),0% (0/1),35% (12/34),70% (19/27),38% (5/13),6,67% (29/43),51% (31/61),58% (60/104),4,88% (7/8),56% (5/9),71% (12/17),"['2', '1', '5', '2', '6', '3']","['4', '2', '6', '2']",[],[],[],1.10
09.10.2022,Watanabe S.,0,3,2,,,,4,6,56%,65% (22/34),30% (8/27),62% (8/13),25% (6/24),42% (8/19),100% (1/1),4,49% (30/61),33% (14/43),42% (44/104),1,44% (4/9),13% (1/8),29% (5/17),"['3', '5']",[],[],[],[],6.10
ATP - SINGLES :  Tokyo (Japan),hard,header
06.10.2022,Moriya H.,1,1,6,4,,,0,2,69%,51% (31/61),61% (17/28),55% (6/11),28% (13/47),50% (16/32),50% (3/6),5,54% (48/89),37% (29/79),46% (77/168),3,62% (8/13),23% (3/13),42% (11/26),"['1', '0']","['5', '3']","['4', '5']",[],[],8.98
06.10.2022,Fritz T.,2,6,3,6,,,14,3,59%,72% (34/47),50% (16/32),50% (3/6),49% (30/61),39% (11/28),45% (5/11),6,63% (50/79),46% (41/89),54% (91/168),6,77% (10/13),38% (5/13),58% (15/26),"['1', '1', '3', '1', '5', '1']",[],"['5', '3', '6', '4']",[],[],1.07
04.10.2022,Moriya H.,2,6,6,,,,2,1,70%,77% (27/35),40% (6/15),80% (4/5),48% (14/29),59% (17/29),71% (5/7),7,66% (33/50),53% (31/58),59% (64/108),4,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '3', '0', '6', '1']","['3', '1', '5', '3']",[],[],[],2.20
04.10.2022,Shimizu Y.,0,1,3,,,,1,3,50%,52% (15/29),41% (12/29),29% (2/7),23% (8/35),60% (9/15),20% (1/5),4,47% (27/58),34% (17/50),41% (44/108),2,38% (3/8),13% (1/8),25% (4/16),[],"['2', '3']",[],[],[],1.68
ATP - SINGLES :  Tokyo (Japan) - Qualification,hard,header
02.10.2022,Moriya H.,1,7,3,3,,,2,2,59%,67% (31/46),47% (15/32),38% (3/8),24% (10/41),46% (21/46),33% (3/9),6,59% (46/78),36% (31/87),47% (77/165),3,67% (10/15),20% (3/15),43% (13/30),"['2', '0', '4', '2', '7', '5']",[],[],[],[],1.83
02.10.2022,Shimabukuro S.,2,5,6,6,,,9,3,47%,76% (31/41),54% (25/46),67% (6/9),33% (15/46),53% (17/32),63% (5/8),6,64% (56/87),41% (32/78),53% (88/165),5,80% (12/15),33% (5/15),57% (17/30),"['2', '3', '4', '5']","['4', '3', '6', '3']","['5', '3']",[],[],1.98
01.10.2022,Moriya H.,2,6,6,,,,1,1,64%,77% (36/47),54% (14/26),100% (5/5),31% (11/36),47% (7/15),67% (2/3),4,68% (50/73),35% (18/51),55% (68/124),3,100% (10/10),22% (2/9),63% (12/19),"['2', '0']","['4', '3']",[],[],[],1.44
01.10.2022,Mochizuki Y.,0,3,4,,,,3,1,71%,69% (25/36),53% (8/15),33% (1/3),23% (11/47),46% (12/26),0% (0/5),5,65% (33/51),32% (23/73),45% (56/124),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.73
ATP - SINGLES :  Seoul (South Korea),hard,header
26.09.2022,Moriya H.,0,3,4,,,,2,1,71%,65% (30/46),42% (8/19),73% (8/11),29% (15/51),40% (10/25),10% (1/10),18,21,38% (6/16),7,58% (38/65),33% (25/76),45% (63/141),3,67% (6/9),10% (1/10),37% (7/19),[],"['3', '5']",[],[],[],4.14
26.09.2022,Albot R.,2,6,6,,,,5,3,67%,71% (36/51),60% (15/25),90% (9/10),35% (16/46),58% (11/19),27% (3/11),21,13,73% (8/11),8,67% (51/76),42% (27/65),55% (78/141),3,90% (9/10),33% (3/9),63% (12/19),"['4', '2']","['1', '0', '4', '1']",[],[],[],1.24
ATP - SINGLES :  Seoul (South Korea) - Qualification,hard,header
25.09.2022,Moriya H.,1,6,6^3,2,,,0,0,68%,66% (43/65),53% (16/30),67% (6/9),32% (20/63),37% (16/43),38% (3/8),7,62% (59/95),34% (36/106),47% (95/201),5,79% (11/14),20% (3/15),48% (14/29),"['2', '1', '6', '3']","['2', '0']",[],[],[],2.73
25.09.2022,Watanuki Y.,2,3,7^7,6,,,15,4,59%,68% (43/63),63% (27/43),63% (5/8),34% (22/65),47% (14/30),33% (3/9),9,66% (70/106),38% (36/95),53% (106/201),5,80% (12/15),21% (3/14),52% (15/29),[],"['2', '3']","['2', '0', '6', '2']",[],[],1.44
24.09.2022,Moriya H.,2,6,6,,,,0,4,53%,70% (23/33),66% (19/29),100% (4/4),38% (10/26),50% (7/14),100% (3/3),12,68% (42/62),43% (17/40),58% (59/102),7,100% (9/9),38% (3/8),71% (12/17),"['6', '4']","['2', '0', '4', '0']",[],[],[],0
24.09.2022,Huey T.,0,4,1,,,,0,1,65%,62% (16/26),50% (7/14),0% (0/3),30% (10/33),34% (10/29),0% (0/4),4,58% (23/40),32% (20/62),42% (43/102),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],0
CHALLENGER MEN - SINGLES :  Rennes (France),hard,header
13.09.2022,Moriya H.,0,3,2,,,,3,1,56%,71% (20/28),45% (10/22),25% (1/4),26% (8/31),29% (6/21),0% (0/2),5,60% (30/50),27% (14/52),43% (44/102),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],2.93
13.09.2022,Barrere G.,2,6,6,,,,6,1,60%,74% (23/31),71% (15/21),100% (2/2),29% (8/28),55% (12/22),75% (3/4),7,73% (38/52),40% (20/50),57% (58/102),5,100% (9/9),38% (3/8),71% (12/17),"['3', '1']","['2', '1', '4', '1']",[],[],[],1.37
CHALLENGER MEN - SINGLES :  Cassis (France),hard,header
08.09.2022,Moriya H.,1,6,4,3,,,0,3,54%,63% (29/46),46% (18/39),44% (4/9),37% (19/51),50% (15/30),71% (5/7),6,55% (47/85),42% (34/81),49% (81/166),6,67% (8/12),38% (5/13),52% (13/25),"['3', '2', '5', '2']","['1', '0', '2', '1']","['1', '0']",[],[],4.60
08.09.2022,Machac T.,2,2,6,6,,,6,4,63%,63% (32/51),50% (15/30),29% (2/7),37% (17/46),54% (21/39),56% (5/9),7,58% (47/81),45% (38/85),51% (85/166),3,69% (9/13),42% (5/12),56% (14/25),[],"['1', '1']","['2', '2', '5', '3']",[],[],1.18
06.09.2022,Moriya H.,2,6,6,,,,4,2,63%,75% (27/36),48% (10/21),0% (0/1),43% (16/37),52% (17/33),44% (4/9),6,65% (37/57),47% (33/70),55% (70/127),5,89% (8/9),40% (4/10),63% (12/19),"['2', '1', '4', '1']","['4', '3', '6', '3']",[],[],[],1.50
06.09.2022,Bellucci T.,0,4,3,,,,10,4,53%,57% (21/37),48% (16/33),56% (5/9),25% (9/36),52% (11/21),100% (1/1),5,53% (37/70),35% (20/57),45% (57/127),3,60% (6/10),11% (1/9),37% (7/19),"['3', '5']",[],[],[],[],2.49
CHALLENGER MEN - SINGLES :  Granby (Canada),hard,header
27.08.2022,Moriya H.,0,3,4,,,,1,2,57%,53% (21/40),50% (15/30),56% (5/9),30% (13/44),50% (7/14),67% (2/3),5,51% (36/70),34% (20/58),44% (56/128),2,56% (5/9),20% (2/10),37% (7/19),[],"['1', '1', '4', '4']",[],[],[],1.65
27.08.2022,Diallo G.,2,6,6,,,,5,3,76%,70% (31/44),50% (7/14),33% (1/3),48% (19/40),50% (15/30),44% (4/9),7,66% (38/58),49% (34/70),56% (72/128),3,80% (8/10),44% (4/9),63% (12/19),"['3', '1']","['1', '0', '3', '2', '5', '4']",[],[],[],2.18
27.08.2022,Moriya H.,2,7^7,4,7,,,2,6,65%,68% (48/71),50% (19/38),60% (6/10),30% (21/70),54% (20/37),33% (4/12),8,61% (67/109),38% (41/107),50% (108/216),3,76% (13/17),24% (4/17),50% (17/34),"['1', '2', '4', '5']",[],"['5', '5', '7', '5']",[],[],5.30
27.08.2022,Humbert U.,1,6^4,6,5,,,11,4,65%,70% (49/70),46% (17/37),67% (8/12),32% (23/71),50% (19/38),40% (4/10),8,62% (66/107),39% (42/109),50% (108/216),3,76% (13/17),24% (4/17),50% (17/34),"['2', '0', '4', '2']","['2', '1']","['5', '4']",[],[],1.15
25.08.2022,Moriya H.,2,6,6,,,,1,0,74%,78% (29/37),92% (12/13),0% (0/0),27% (12/44),62% (13/21),33% (2/6),5,82% (41/50),38% (25/65),57% (66/115),3,100% (10/10),20% (2/10),60% (12/20),"['3', '2']","['2', '1']",[],[],[],1.91
25.08.2022,Kirchheimer S.,0,4,4,,,,5,3,68%,73% (32/44),38% (8/21),67% (4/6),22% (8/37),8% (1/13),0% (0/0),4,62% (40/65),18% (9/50),43% (49/115),1,80% (8/10),0% (0/10),40% (8/20),[],[],[],[],[],1.86
25.08.2022,Moriya H.,2,4,6,6,,,1,2,57%,67% (34/51),44% (17/39),44% (4/9),38% (24/64),55% (23/42),38% (6/16),5,57% (51/90),44% (47/106),50% (98/196),6,67% (10/15),40% (6/15),53% (16/30),"['2', '4']","['4', '4', '6', '4']","['2', '0', '4', '2', '6', '4']",[],[],2.53
25.08.2022,McHugh A.,1,6,4,4,,,8,9,60%,63% (40/64),45% (19/42),63% (10/16),33% (17/51),56% (22/39),56% (5/9),8,56% (59/106),43% (39/90),50% (98/196),4,60% (9/15),33% (5/15),47% (14/30),"['2', '1', '4', '1']","['2', '1']","['1', '2', '3', '4']",[],[],1.48
CHALLENGER MEN - SINGLES :  Segovia (Spain),hard,header
26.07.2022,Moriya H.,0,4,2,,,,3,5,57%,48% (16/33),56% (14/25),56% (5/9),21% (5/24),32% (7/22),50% (1/2),4,52% (30/58),26% (12/46),40% (42/104),3,56% (5/9),11% (1/9),33% (6/18),"['3', '5']",[],[],[],[],3.22
26.07.2022,Verdasco F.,2,6,6,,,,4,4,52%,79% (19/24),68% (15/22),50% (1/2),52% (17/33),44% (11/25),44% (4/9),7,74% (34/46),48% (28/58),60% (62/104),5,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '4', '1']","['2', '1', '5', '2']",[],[],[],1.34
CHALLENGER MEN - SINGLES :  Pozoblanco (Spain),hard,header
20.07.2022,Moriya H.,0,1,4,,,,2,0,62%,59% (20/34),52% (11/21),57% (4/7),15% (5/34),46% (11/24),0% (0/2),4,56% (31/55),28% (16/58),42% (47/113),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.44
20.07.2022,Lestienne C.,2,6,6,,,,14,0,59%,85% (29/34),54% (13/24),100% (2/2),41% (14/34),48% (10/21),43% (3/7),7,72% (42/58),44% (24/55),58% (66/113),3,100% (9/9),38% (3/8),71% (12/17),"['2', '0', '5', '1']","['4', '3']",[],[],[],1.30
CHALLENGER MEN - SINGLES :  Porto (Portugal),hard,header
05.07.2022,Moriya H.,0,4,2,,,,2,4,59%,59% (24/41),43% (12/28),78% (14/18),23% (7/30),42% (10/24),50% (1/2),7,52% (36/69),31% (17/54),43% (53/123),3,56% (5/9),11% (1/9),33% (6/18),"['3', '4']",[],[],[],[],1.52
05.07.2022,Rodrigues D.,2,6,6,,,,5,3,56%,77% (23/30),58% (14/24),50% (1/2),41% (17/41),57% (16/28),22% (4/18),9,69% (37/54),48% (33/69),57% (70/123),3,89% (8/9),44% (4/9),67% (12/18),"['2', '0', '6', '4']","['3', '1', '6', '2']",[],[],[],2.49
CHALLENGER MEN - SINGLES :  Malaga (Spain),hard,header
27.06.2022,Moriya H.,1,3,7^7,5,,,5,6,62%,67% (45/67),46% (19/41),0% (0/5),25% (18/71),50% (28/56),38% (3/8),5,59% (64/108),36% (46/127),47% (110/235),2,69% (11/16),18% (3/17),42% (14/33),"['1', '2']","['5', '3']","['4', '3']",[],[],1.86
27.06.2022,Celikbilek A.,2,6,6^5,7,,,15,9,56%,75% (53/71),50% (28/56),63% (5/8),33% (22/67),54% (22/41),100% (5/5),6,64% (81/127),41% (44/108),53% (125/235),3,82% (14/17),31% (5/16),58% (19/33),"['2', '0', '4', '2']","['4', '5']","['4', '4', '7', '5']",[],[],1.90
ATP - SINGLES :  Wimbledon (United Kingdom) - Qualification,grass,header
22.06.2022,Moriya H.,1,6,4,3,,,2,4,63%,63% (38/60),36% (13/36),45% (5/11),31% (19/62),55% (18/33),42% (5/12),22,47,64% (18/28),4,53% (51/96),39% (37/95),46% (88/191),3,57% (8/14),33% (5/15),45% (13/29),"['1', '0', '4', '1']","['1', '0', '3', '2']","['3', '4']",[],[],3.36
22.06.2022,Borges N.,2,4,6,6,,,11,3,65%,69% (43/62),45% (15/33),58% (7/12),37% (22/60),64% (23/36),55% (6/11),33,40,86% (19/22),14,61% (58/95),47% (45/96),54% (103/191),5,67% (10/15),43% (6/14),55% (16/29),"['2', '4']","['1', '1', '4', '4', '6', '4']","['3', '1', '5', '3']",[],[],1.33
20.06.2022,Moriya H.,2,5,7^7,6,,,1,4,62%,65% (43/66),63% (26/41),57% (4/7),28% (15/54),49% (21/43),50% (4/8),19,34,64% (14/22),7,64% (69/107),37% (36/97),51% (105/204),7,81% (13/16),27% (4/15),55% (17/31),"['5', '4']","['3', '4']","['2', '0', '4', '0']",[],[],4.38
20.06.2022,Gojo B.,1,7,6^5,1,,,7,6,56%,72% (39/54),51% (22/43),50% (4/8),35% (23/66),37% (15/41),43% (3/7),28,45,44% (4/9),6,63% (61/97),36% (38/107),49% (99/204),4,73% (11/15),19% (3/16),45% (14/31),"['5', '5', '7', '5']","['4', '2']",[],[],[],1.21
CHALLENGER MEN - SINGLES :  Orlando (USA),hard,header
07.06.2022,Moriya H.,0,2,2,,,,0,3,59%,58% (14/24),41% (7/17),20% (1/5),28% (8/29),38% (10/26),0% (0/4),4,51% (21/41),33% (18/55),41% (39/96),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],1.34
07.06.2022,Jaziri M.,2,6,6,,,,6,3,53%,72% (21/29),62% (16/26),100% (4/4),42% (10/24),59% (10/17),80% (4/5),8,67% (37/55),49% (20/41),59% (57/96),5,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '4', '1']","['1', '0', '3', '0']",[],[],[],3.20
CHALLENGER MEN - SINGLES :  Little Rock (USA),hard,header
03.06.2022,Moriya H.,0,3,3,,,,1,5,55%,63% (22/35),45% (13/29),33% (2/6),22% (7/32),44% (8/18),25% (1/4),6,55% (35/64),30% (15/50),44% (50/114),2,56% (5/9),11% (1/9),33% (6/18),"['3', '3']",[],[],[],[],6.95
03.06.2022,Kubler J.,2,6,6,,,,4,2,64%,78% (25/32),56% (10/18),75% (3/4),37% (13/35),55% (16/29),67% (4/6),7,70% (35/50),45% (29/64),56% (64/114),4,89% (8/9),44% (4/9),67% (12/18),"['2', '1', '4', '3', '6', '3']","['5', '3']",[],[],[],1.05
01.06.2022,Moriya H.,2,7^11,6,,,,3,10,44%,63% (17/27),47% (16/34),0% (0/3),43% (19/44),61% (19/31),38% (5/13),5,54% (33/61),51% (38/75),52% (71/136),5,70% (7/10),50% (5/10),60% (12/20),"['2', '0', '3', '1']","['1', '0', '3', '2', '5', '2']",[],[],[],1.80
01.06.2022,Klier Junior G.,0,6^9,2,,,,4,3,59%,57% (25/44),39% (12/31),62% (8/13),37% (10/27),53% (18/34),100% (3/3),7,49% (37/75),46% (28/61),48% (65/136),3,50% (5/10),30% (3/10),40% (8/20),"['1', '2', '4', '5']","['1', '1']",[],[],[],1.97
ITF MEN - SINGLES :  M25 Nottingham 2 (United Kingdom),hard,header
22.04.2022,Moriya H.,0,0,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],1.60
22.04.2022,Holt B.,1,6,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0', '6', '0']","['2', '0']",[],[],[],2.36
21.04.2022,Moriya H.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '2']",[],[],[],1.37
21.04.2022,Wendelken H.,0,0,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1']",[],[],[],3.02
20.04.2022,Moriya H.,2,6,7^7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1']",[],[],[],[],1.05
20.04.2022,Glinka D.,0,2,6^3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],9.20
ITF MEN - SINGLES :  M25 Nottingham (United Kingdom),hard,header
17.04.2022,Moriya H.,2,3,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '5']","['2', '0', '4', '0', '6', '0']","['3', '1', '4', '2', '6', '2']",[],[],2.48
17.04.2022,Escoffier A.,1,6,0,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '4', '0']",[],"['2', '3']",[],[],1.55
16.04.2022,Moriya H.,2,6,3,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '3', '2', '5', '2']",[],"['3', '1', '6', '4']",[],[],1.63
16.04.2022,Harris B.,1,2,6,4,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['4', '2']","['3', '4']",[],[],2.29
15.04.2022,Moriya H.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '1', '6', '2']","['2', '0', '5', '1']",[],[],[],1.25
15.04.2022,Peliwo F.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '5']",[],[],[],[],4.00
14.04.2022,Moriya H.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '2']","['2', '0', '5', '1']",[],[],[],1.32
14.04.2022,Weightman O.,0,2,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.28
13.04.2022,Moriya H.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2']","['1', '0', '5', '2']","['1', '0', '3', '0', '6', '3']",[],[],1.07
13.04.2022,Hodkin S.,1,6,4,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '4']","['3', '5']","['1', '3']",[],[],7.90
CHALLENGER MEN - SINGLES :  Saint Brieuc (France),hard,header
31.03.2022,Moriya H.,1,5,6,4,,,1,7,55%,56% (40/71),42% (24/57),67% (16/24),38% (21/55),65% (24/37),64% (7/11),9,50% (64/128),49% (45/92),50% (109/220),4,50% (8/16),47% (7/15),48% (15/31),"['1', '1', '2', '2']","['1', '1', '2', '2', '5', '3']","['1', '0', '4', '5']",[],[],1.63
31.03.2022,Hassan B.,2,7,3,6,,,8,3,60%,62% (34/55),35% (13/37),36% (4/11),44% (31/71),58% (33/57),33% (8/24),5,51% (47/92),50% (64/128),50% (111/220),4,53% (8/15),50% (8/16),52% (16/31),"['1', '0', '2', '1', '6', '5']","['1', '0', '2', '1']","['1', '1', '3', '1', '6', '4']",[],[],2.29
28.03.2022,Moriya H.,2,6,6,,,,4,2,61%,82% (23/28),61% (11/18),100% (2/2),42% (13/31),61% (14/23),67% (4/6),6,76% (35/46),50% (27/54),62% (62/100),5,100% (8/8),50% (4/8),75% (12/16),"['2', '0', '4', '0']","['2', '1', '6', '3']",[],[],[],1.73
28.03.2022,Jaziri M.,0,1,3,,,,1,2,57%,58% (18/31),39% (9/23),33% (2/6),18% (5/28),33% (6/18),0% (0/2),4,50% (27/54),24% (11/46),38% (38/100),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],2.07
CHALLENGER MEN - SINGLES :  Biel (Switzerland),hard,header
22.03.2022,Moriya H.,0,6^8,4,,,,5,3,53%,66% (27/41),65% (24/37),80% (8/10),8% (3/38),57% (20/35),33% (1/3),9,65% (51/78),32% (23/73),49% (74/151),2,82% (9/11),9% (1/11),45% (10/22),"['4', '5']",[],[],[],[],2.38
22.03.2022,Virtanen O.,2,7^10,6,,,,16,8,52%,92% (35/38),43% (15/35),67% (2/3),34% (14/41),35% (13/37),20% (2/10),6,68% (50/73),35% (27/78),51% (77/151),3,91% (10/11),18% (2/11),55% (12/22),"['5', '3']","['4', '3']",[],[],[],1.56
ITF MEN - SINGLES :  M25 Trimbach (Switzerland),hard,header
CHALLENGER MEN - SINGLES :  Turin 2 (Italy),hard,header
28.02.2022,Moriya H.,0,4,4,,,,1,4,58%,61% (23/38),57% (16/28),57% (4/7),27% (13/49),30% (9/30),17% (1/6),5,59% (39/66),37% (29/79),47% (68/145),2,70% (7/10),10% (1/10),40% (8/20),"['2', '2']",[],[],[],[],2.46
28.02.2022,Agamenone F.,2,6,6,,,,8,7,62%,73% (36/49),47% (14/30),83% (5/6),39% (15/38),29% (8/28),43% (3/7),5,63% (50/79),41% (27/66),53% (77/145),3,90% (9/10),30% (3/10),60% (12/20),"['2', '1', '4', '3']","['4', '3']",[],[],[],1.53
CHALLENGER MEN - SINGLES :  Pau (France) - Qualification,hard,header
20.02.2022,Moriya H.,1,2,7,6^3,,,4,1,50%,70% (40/57),50% (28/56),33% (2/6),20% (12/59),46% (19/41),38% (3/8),5,60% (68/113),34% (34/100),48% (102/213),3,75% (12/16),19% (3/16),47% (15/32),[],"['6', '5']","['3', '2', '4', '5']",[],[],1.92
20.02.2022,van Assche L.,2,6,5,7^7,,,13,3,59%,80% (47/59),46% (19/41),63% (5/8),30% (17/57),48% (27/56),67% (4/6),5,66% (66/100),40% (45/113),52% (111/213),3,81% (13/16),25% (4/16),53% (17/32),"['3', '1', '6', '2']",[],"['3', '3', '5', '3']",[],[],1.84
CHALLENGER MEN - SINGLES :  Forli 4 (Italy),hard,header
15.02.2022,Moriya H.,0,6^2,3,,,,1,1,53%,74% (25/34),43% (13/30),50% (2/4),12% (5/41),38% (12/32),13% (1/8),5,59% (38/64),29% (21/73),43% (59/137),3,80% (8/10),9% (1/11),43% (9/21),"['3', '3']",[],[],[],[],1.91
15.02.2022,Haase R.,2,7^7,6,,,,16,4,56%,88% (36/41),50% (16/32),88% (7/8),26% (9/34),53% (16/30),50% (2/4),8,71% (52/73),41% (26/64),57% (78/137),3,91% (10/11),20% (2/10),57% (12/21),"['1', '0']","['5', '3']",[],[],[],1.85
CHALLENGER MEN - SINGLES :  Forli 4 (Italy) - Qualification,hard,header
14.02.2022,Moriya H.,1,6,4,3,,,2,2,57%,63% (33/52),38% (15/39),45% (5/11),35% (18/52),52% (13/25),71% (5/7),6,53% (48/91),43% (33/77),48% (81/168),3,57% (8/14),36% (5/14),46% (13/28),"['1', '1', '5', '3']","['2', '3']","['1', '0', '3', '4']",[],[],1.56
14.02.2022,Nava E.,2,3,6,6,,,6,2,68%,65% (34/52),40% (10/25),29% (2/7),37% (19/52),56% (22/39),55% (6/11),9,57% (44/77),47% (43/91),52% (87/168),4,64% (9/14),43% (6/14),54% (15/28),"['1', '0']","['3', '1', '6', '4']","['2', '2', '4', '2', '5', '3']",[],[],2.38
13.02.2022,Moriya H.,2,2,7^7,6,,,4,5,57%,67% (34/51),50% (19/38),38% (3/8),41% (30/73),51% (25/49),26% (5/19),11,60% (53/89),48% (58/122),53% (111/211),6,64% (9/14),38% (5/13),52% (14/27),"['1', '0']","['2', '1']","['2', '0', '4', '0', '5', '1']",[],[],1.23
13.02.2022,Menendez-Maceiras A.,1,6,6^2,1,,,4,3,60%,59% (43/73),43% (21/49),74% (14/19),33% (17/51),37% (14/38),63% (5/8),6,52% (64/122),40% (36/89),47% (100/211),5,62% (8/13),36% (5/14),48% (13/27),"['1', '1', '4', '2', '6', '2']","['5', '5']","['1', '4']",[],[],4.02
CHALLENGER MEN - SINGLES :  Quimper (France),hard,header
29.01.2022,Moriya H.,0,2,3,,,,0,5,58%,61% (23/38),33% (9/27),69% (9/13),18% (6/33),48% (10/21),50% (1/2),4,50% (32/64),30% (16/54),41% (48/118),2,50% (4/8),11% (1/9),29% (5/17),[],"['2', '5']",[],[],[],3.68
29.01.2022,Pospisil V.,2,6,6,,,,15,0,61%,82% (27/33),52% (11/21),50% (1/2),39% (15/38),44% (12/27),31% (4/13),11,70% (38/54),50% (32/64),59% (70/118),4,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '6', '2']","['3', '1', '5', '1']",[],[],[],1.28
28.01.2022,Moriya H.,2,6,7,,,,2,2,53%,74% (28/38),41% (14/34),75% (6/8),37% (11/30),52% (12/23),71% (5/7),6,58% (42/72),47% (25/53),54% (67/125),4,80% (8/10),50% (5/10),65% (13/20),"['1', '0', '3', '0']","['1', '2', '3', '2', '6', '5']",[],[],[],2.99
28.01.2022,Muller A.,0,2,5,,,,3,2,57%,63% (19/30),39% (9/23),29% (2/7),26% (10/38),53% (18/34),25% (2/8),8,53% (28/53),42% (30/72),46% (58/125),3,50% (5/10),20% (2/10),35% (7/20),[],"['2', '0', '4', '4']",[],[],[],1.40
