25.04. 12:45,Bertola R.,2,6,6,,,,8,3,66%,74% (35/47),54% (13/24),80% (4/5),24% (9/38),61% (19/31),38% (3/8),6,68% (48/71),41% (28/69),54% (76/140),5,90% (9/10),30% (3/10),60% (12/20),"['2', '1']","['3', '4', '5', '4']",[],[],[],3.19
24.04. 07:40,Wong C.,2,7,6,,,,8,3,54%,68% (26/38),58% (19/33),90% (9/10),29% (10/34),57% (17/30),44% (4/9),6,63% (45/71),42% (27/64),53% (72/135),5,90% (9/10),40% (4/10),65% (13/20),"['2', '1', '6', '5']","['1', '0', '5', '2']",[],[],[],1.45
24.04. 07:40,Trotter J. K.,0,5,2,,,,6,3,53%,71% (24/34),43% (13/30),56% (5/9),32% (12/38),42% (14/33),10% (1/10),7,58% (37/64),37% (26/71),47% (63/135),3,60% (6/10),10% (1/10),35% (7/20),"['3', '3']",[],[],[],[],2.66
CHALLENGER MEN - SINGLES :  Gwangju (South Korea),hard,header
17.04. 07:40,Wong C.,1,3,6,5,,,7,0,63%,62% (33/53),58% (18/31),38% (3/8),39% (26/67),58% (18/31),33% (5/15),7,61% (51/84),45% (44/98),52% (95/182),5,64% (9/14),36% (5/14),50% (14/28),[],"['2', '0', '4', '0']","['1', '0', '3', '0', '4', '1']",[],[],1.67
17.04. 07:40,Wu Tung-Lin,2,6,1,7,,,3,5,68%,61% (41/67),42% (13/31),67% (10/15),38% (20/53),42% (13/31),63% (5/8),7,55% (54/98),39% (33/84),48% (87/182),6,64% (9/14),36% (5/14),50% (14/28),"['5', '3']",[],"['1', '3', '3', '5', '5', '5', '7', '5']",[],[],2.14
16.04. 10:10,Wong C.,2,6^6,7,6,,,4,4,49%,70% (38/54),59% (33/56),89% (8/9),26% (18/69),64% (25/39),50% (4/8),6,65% (71/110),40% (43/108),52% (114/218),3,94% (15/16),24% (4/17),58% (19/33),[],"['1', '2', '6', '5']","['3', '2', '6', '3']",[],[],1.37
16.04. 10:10,Echargui M.,1,7^8,5,3,,,4,5,64%,74% (51/69),36% (14/39),50% (4/8),30% (16/54),41% (23/56),11% (1/9),7,60% (65/108),35% (39/110),48% (104/218),4,76% (13/17),6% (1/16),42% (14/33),[],"['2', '0']",[],[],[],2.96
CHALLENGER MEN - SINGLES :  Busan (South Korea),hard,header
12.04. 10:40,Wong C.,1,4,6,2,,,1,4,49%,78% (31/40),38% (16/42),29% (2/7),33% (14/43),44% (17/39),50% (3/6),5,57% (47/82),38% (31/82),48% (78/164),2,64% (9/14),23% (3/13),44% (12/27),[],"['1', '1', '4', '2', '5', '3']",[],[],[],2.32
12.04. 10:40,Hong S. C.,2,6,3,6,,,5,2,52%,67% (29/43),56% (22/39),50% (3/6),23% (9/40),62% (26/42),71% (5/7),9,62% (51/82),43% (35/82),52% (86/164),3,77% (10/13),36% (5/14),56% (15/27),"['4', '3']","['1', '0', '3', '4']","['3', '1', '6', '2']",[],[],1.56
11.04. 07:30,Wong C.,2,7,6,,,,11,1,61%,82% (28/34),68% (15/22),100% (4/4),22% (7/32),59% (20/34),43% (3/7),4,77% (43/56),41% (27/66),57% (70/122),3,100% (10/10),30% (3/10),65% (13/20),"['6', '5']","['2', '1', '5', '2']",[],[],[],1.22
11.04. 07:30,Ellis B.,0,5,2,,,,5,4,48%,78% (25/32),41% (14/34),57% (4/7),18% (6/34),32% (7/22),0% (0/4),6,59% (39/66),23% (13/56),43% (52/122),1,70% (7/10),0% (0/10),35% (7/20),[],[],[],[],[],4.06
09.04. 11:55,Wong C.,2,6,6,,,,1,1,69%,72% (26/36),38% (6/16),0% (0/2),60% (21/35),48% (10/21),42% (5/12),10,62% (32/52),55% (31/56),58% (63/108),4,78% (7/9),56% (5/9),67% (12/18),"['3', '1', '5', '3']","['1', '0', '4', '3', '6', '3']",[],[],[],1.70
09.04. 11:55,Blockx A.,0,3,3,,,,1,3,63%,40% (14/35),52% (11/21),58% (7/12),28% (10/36),63% (10/16),100% (2/2),4,45% (25/56),38% (20/52),42% (45/108),2,44% (4/9),22% (2/9),33% (6/18),"['3', '4']","['1', '1']",[],[],[],2.07
ATP - SINGLES :  Miami (USA),hard,header
21.03. 20:40,Wong C.,0,5,6^3,,,,6,5,56%,73% (35/48),32% (12/38),56% (5/9),35% (22/63),46% (12/26),27% (3/11),22,20,80% (12/15),4,55% (47/86),38% (34/89),46% (81/175),4,67% (8/12),25% (3/12),46% (11/24),[],"['3', '3', '5', '3', '6', '6']",[],[],[],2.74
21.03. 20:40,Djere L.,2,7,7^7,,,,4,2,71%,65% (41/63),54% (14/26),73% (8/11),27% (13/48),68% (26/38),44% (4/9),16,17,50% (4/8),10,62% (55/89),45% (39/86),54% (94/175),3,75% (9/12),33% (4/12),54% (13/24),"['6', '5']","['2', '1', '4', '5', '6', '5']",[],[],[],1.47
ATP - SINGLES :  Miami (USA) - Qualification,hard,header
19.03. 20:40,Wong C.,2,3,6,7,,,16,5,64%,85% (51/60),32% (11/34),80% (4/5),36% (25/70),47% (14/30),33% (3/9),46,27,77% (23/30),4,66% (62/94),39% (39/100),52% (101/194),3,93% (13/14),21% (3/14),57% (16/28),[],"['2', '0', '5', '1']","['6', '5']",[],[],3.54
19.03. 20:40,Nagal S.,1,6,1,5,,,2,1,70%,69% (48/70),53% (16/30),67% (6/9),15% (9/60),68% (23/34),20% (1/5),12,10,50% (5/10),6,61% (61/100),34% (32/94),48% (93/194),3,79% (11/14),7% (1/14),43% (12/28),"['4', '2']",[],[],[],[],1.30
18.03. 20:40,Wong C.,2,6,3,6,,,10,4,57%,83% (34/41),48% (15/31),60% (3/5),36% (16/45),63% (20/32),56% (5/9),31,13,60% (15/25),6,68% (49/72),47% (36/77),57% (85/149),6,83% (10/12),38% (5/13),60% (15/25),"['2', '1', '5', '2']",[],"['2', '2', '4', '2', '6', '2']",[],[],3.44
18.03. 20:40,Gaston H.,1,2,6,2,,,6,2,58%,64% (29/45),38% (12/32),44% (4/9),17% (7/41),52% (16/31),40% (2/5),19,8,59% (13/22),5,53% (41/77),32% (23/72),43% (64/149),5,62% (8/13),17% (2/12),40% (10/25),[],"['5', '3']","['1', '0']",[],[],1.31
CHALLENGER MEN - SINGLES :  Lugano (Switzerland),hard,header
06.03. 14:40,Wong C.,1,6,3,4,,,13,5,48%,84% (36/43),45% (21/47),63% (5/8),19% (8/43),45% (13/29),67% (2/3),5,63% (57/90),29% (21/72),48% (78/162),3,79% (11/14),14% (2/14),46% (13/28),"['4', '2']",[],"['2', '2']",[],[],2.73
06.03. 14:40,Choinski J.,2,3,6,6,,,9,6,60%,81% (35/43),55% (16/29),33% (1/3),16% (7/43),55% (26/47),38% (3/8),5,71% (51/72),37% (33/90),52% (84/162),3,86% (12/14),21% (3/14),54% (15/28),[],"['4', '2']","['2', '1', '5', '4']",[],[],1.43
CHALLENGER MEN - SINGLES :  New Delhi (India),hard,header
03.03. 14:15,Wong C.,0,4,2,,,,1,2,46%,71% (17/24),50% (14/28),50% (3/6),33% (16/48),43% (10/23),0% (0/2),6,60% (31/52),37% (26/71),46% (57/123),1,67% (6/9),0% (0/9),33% (6/18),[],[],[],[],[],2.16
03.03. 14:15,Blancaneaux G.,2,6,6,,,,6,3,68%,67% (32/48),57% (13/23),100% (2/2),29% (7/24),50% (14/28),50% (3/6),5,63% (45/71),40% (21/52),54% (66/123),4,100% (9/9),33% (3/9),67% (12/18),"['6', '4']","['4', '2', '6', '2']",[],[],[],1.66
02.03. 13:25,Wong C.,2,7^7,6,,,,3,1,57%,62% (31/50),70% (26/37),100% (10/10),32% (15/47),43% (18/42),11% (1/9),5,66% (57/87),37% (33/89),51% (90/176),3,100% (11/11),9% (1/11),55% (12/22),[],"['4', '3']",[],[],[],2.22
02.03. 13:25,Shimizu Y.,0,6^5,4,,,,3,6,53%,68% (32/47),57% (24/42),89% (8/9),38% (19/50),30% (11/37),0% (0/10),8,63% (56/89),34% (30/87),49% (86/176),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],1.61
01.03. 11:15,Wong C.,2,7^12,6,,,,3,1,51%,79% (26/33),69% (22/32),0% (0/1),23% (9/40),61% (17/28),100% (2/2),8,74% (48/65),38% (26/68),56% (74/133),5,91% (10/11),20% (2/10),57% (12/21),"['3', '2']","['2', '0']",[],[],[],2.18
01.03. 11:15,Schoolkate T.,0,6^10,3,,,,4,7,59%,78% (31/40),39% (11/28),0% (0/2),21% (7/33),31% (10/32),100% (1/1),5,62% (42/68),26% (17/65),44% (59/133),2,80% (8/10),9% (1/11),43% (9/21),"['3', '3']",[],[],[],[],1.63
26.02. 18:35,Wong C.,2,6,4,7,,,13,4,49%,75% (39/52),45% (25/55),67% (8/12),38% (24/63),55% (33/60),33% (5/15),12,60% (64/107),46% (57/123),53% (121/230),3,75% (12/16),31% (5/16),53% (17/32),"['2', '1', '4', '3']","['1', '0']","['3', '2', '6', '5']",[],[],1.75
26.02. 18:35,Sasikumar M.,1,4,6,5,,,4,8,51%,62% (39/63),45% (27/60),67% (10/15),25% (13/52),55% (30/55),33% (4/12),6,54% (66/123),40% (43/107),47% (109/230),3,69% (11/16),25% (4/16),47% (15/32),"['2', '2']","['1', '1', '6', '4']","['5', '5']",[],[],2.00
CHALLENGER MEN - SINGLES :  Pune (India),hard,header
20.02. 10:15,Wong C.,1,6^4,6,3,,,12,1,60%,85% (41/48),50% (16/32),33% (1/3),24% (16/67),41% (13/32),25% (2/8),7,71% (57/80),29% (29/99),48% (86/179),3,87% (13/15),13% (2/16),48% (15/31),[],"['4', '3']","['1', '4']",[],[],1.95
20.02. 10:15,Gill F.,2,7^7,4,6,,,6,3,68%,76% (51/67),59% (19/32),75% (6/8),15% (7/48),50% (16/32),67% (2/3),9,71% (70/99),29% (23/80),52% (93/179),4,88% (14/16),13% (2/15),52% (16/31),[],[],"['2', '0', '4', '0']",[],[],1.79
CHALLENGER MEN - SINGLES :  Bengaluru (India),hard,header
15.02. 18:20,Wong C.,0,2,5,,,,4,3,61%,57% (24/42),41% (11/27),56% (5/9),27% (16/59),58% (14/24),10% (1/10),6,51% (35/69),36% (30/83),43% (65/152),2,60% (6/10),10% (1/10),35% (7/20),[],"['3', '2']",[],[],[],4.06
15.02. 18:20,Nagal S.,2,6,7,,,,5,6,71%,73% (43/59),42% (10/24),90% (9/10),43% (18/42),59% (16/27),44% (4/9),6,64% (53/83),49% (34/69),57% (87/152),3,90% (9/10),40% (4/10),65% (13/20),"['2', '0', '6', '2']","['3', '3', '7', '5']",[],[],[],1.22
13.02. 14:40,Wong C.,2,6,7^7,,,,9,2,58%,76% (28/37),63% (17/27),50% (2/4),38% (16/42),41% (11/27),50% (3/6),6,70% (45/64),39% (27/69),54% (72/133),3,82% (9/11),27% (3/11),55% (12/22),"['3', '2', '5', '4']","['3', '2']",[],[],[],1.99
13.02. 14:40,Collignon R.,0,4,6^4,,,,1,4,61%,62% (26/42),59% (16/27),50% (3/6),24% (9/37),37% (10/27),50% (2/4),5,61% (42/69),30% (19/64),46% (61/133),3,73% (8/11),18% (2/11),45% (10/22),"['4', '4']","['4', '4']",[],[],[],1.76
ATP - SINGLES :  Davis Cup - World Group II (World) - Preliminary,-,header
03.02. 15:00,Wong C.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],[],1.04
03.02. 15:00,Lock C.,0,2,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],9.70
CHALLENGER MEN - SINGLES :  Nonthaburi 2 (Thailand),hard,header
10.01. 12:15,Wong C.,1,7^8,1,4,,,7,5,50%,82% (41/50),43% (22/51),70% (7/10),23% (13/56),30% (11/37),0% (0/2),5,62% (63/101),26% (24/93),45% (87/194),1,79% (11/14),0% (0/15),38% (11/29),[],[],[],[],[],1.78
10.01. 12:15,Uchiyama Y.,2,6^6,6,6,,,12,0,60%,77% (43/56),70% (26/37),100% (2/2),18% (9/50),57% (29/51),30% (3/10),9,74% (69/93),38% (38/101),55% (107/194),3,100% (15/15),21% (3/14),62% (18/29),[],"['2', '0', '5', '1']","['5', '4']",[],[],1.97
08.01. 13:10,Wong C.,2,7^8,6,,,,10,3,63%,76% (39/51),50% (15/30),100% (3/3),14% (4/28),48% (15/31),33% (1/3),5,67% (54/81),32% (19/59),52% (73/140),5,100% (11/11),10% (1/10),57% (12/21),[],"['2', '0']",[],[],[],2.08
08.01. 13:10,Tseng C. H.,0,6^6,3,,,,10,3,47%,86% (24/28),52% (16/31),67% (2/3),24% (12/51),50% (15/30),0% (0/3),6,68% (40/59),33% (27/81),48% (67/140),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.71
ATP - SINGLES :  Hong Kong (Hong Kong),hard,header
02.01. 16:20,Wong C.,0,4,5,,,,6,4,58%,70% (32/46),47% (16/34),63% (5/8),24% (10/42),38% (8/21),33% (1/3),15,14,75% (15/20),4,60% (48/80),29% (18/63),46% (66/143),2,73% (8/11),9% (1/11),41% (9/22),[],"['5', '5']",[],[],[],4.65
02.01. 16:20,Musetti L.,2,6,7,,,,4,2,67%,76% (32/42),62% (13/21),67% (2/3),30% (14/46),53% (18/34),38% (3/8),17,10,70% (7/10),6,71% (45/63),40% (32/80),54% (77/143),3,91% (10/11),27% (3/11),59% (13/22),"['2', '1']","['2', '1', '6', '5']",[],[],[],1.20
CHALLENGER MEN - SINGLES :  Yokkaichi (Japan),hard,header
02.12.2023,Wong C.,0,2,2,,,,0,1,63%,53% (18/34),45% (9/20),50% (4/8),12% (4/33),60% (9/15),0% (0/2),3,50% (27/54),28% (14/50),39% (41/104),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],3.56
02.12.2023,Mmoh M.,2,6,6,,,,4,2,69%,88% (29/33),40% (6/15),100% (2/2),47% (16/34),55% (11/20),50% (4/8),6,72% (36/50),50% (27/54),61% (63/104),3,100% (8/8),50% (4/8),75% (12/16),"['2', '1', '5', '2']","['2', '1', '5', '2']",[],[],[],1.28
01.12.2023,Wong C.,2,4,7,6,,,13,3,63%,75% (49/65),64% (25/39),86% (6/7),30% (19/63),33% (10/30),29% (2/7),5,71% (74/104),31% (29/93),52% (103/197),3,94% (15/16),13% (2/16),53% (17/32),[],"['7', '5']","['6', '4']",[],[],2.59
01.12.2023,Holmgren A.,1,6,5,4,,,7,4,68%,70% (44/63),67% (20/30),71% (5/7),25% (16/65),36% (14/39),14% (1/7),4,69% (64/93),29% (30/104),48% (94/197),3,88% (14/16),6% (1/16),47% (15/32),"['4', '3']",[],[],[],[],1.45
29.11.2023,Wong C.,2,6,6,,,,8,1,51%,88% (21/24),70% (16/23),100% (1/1),36% (9/25),52% (14/27),50% (3/6),9,79% (37/47),44% (23/52),61% (60/99),5,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['2', '1', '4', '1']",[],[],[],1.05
29.11.2023,Sakamoto R.,0,3,2,,,,1,1,48%,64% (16/25),48% (13/27),50% (3/6),13% (3/24),30% (7/23),0% (0/1),4,56% (29/52),21% (10/47),39% (39/99),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],8.65
27.11.2023,Wong C.,2,6,6^5,6,,,10,3,53%,83% (38/46),60% (24/40),0% (0/1),28% (17/61),53% (20/38),33% (4/12),8,72% (62/86),37% (37/99),54% (99/185),3,93% (14/15),27% (4/15),60% (18/30),"['1', '0', '4', '1']","['3', '2']","['6', '4']",[],[],1.69
27.11.2023,Nakagawa N.,1,2,7^7,4,,,9,1,62%,72% (44/61),47% (18/38),67% (8/12),17% (8/46),40% (16/40),100% (1/1),5,63% (62/99),28% (24/86),46% (86/185),3,73% (11/15),7% (1/15),40% (12/30),[],"['4', '4']",[],[],[],2.09
CHALLENGER MEN - SINGLES :  Yokohama (Japan),hard,header
24.11.2023,Wong C.,1,6^7,7^7,6^4,,,17,2,43%,82% (45/55),42% (31/73),29% (2/7),30% (21/69),46% (26/56),33% (5/15),9,59% (76/128),38% (47/125),49% (123/253),4,72% (13/18),28% (5/18),50% (18/36),"['1', '0', '3', '4']","['5', '5', '6', '6']","['1', '0']",[],[],2.33
24.11.2023,Shimizu Y.,2,7^9,6^1,7^7,,,3,4,55%,70% (48/69),54% (30/56),67% (10/15),18% (10/55),58% (42/73),71% (5/7),7,62% (78/125),41% (52/128),51% (130/253),4,72% (13/18),28% (5/18),50% (18/36),"['2', '2', '4', '2']","['5', '4', '6', '5']","['5', '5']",[],[],1.58
20.11.2023,Wong C.,2,2,6,6,,,5,3,61%,67% (32/48),45% (14/31),64% (7/11),42% (26/62),67% (20/30),50% (6/12),8,58% (46/79),50% (46/92),54% (92/171),3,67% (8/12),46% (6/13),56% (14/25),"['2', '1']","['1', '0', '3', '0', '6', '3']","['3', '1', '6', '2']",[],[],1.60
20.11.2023,Celikbilek A.,1,6,3,2,,,2,5,67%,58% (36/62),33% (10/30),50% (6/12),33% (16/48),55% (17/31),36% (4/11),7,50% (46/92),42% (33/79),46% (79/171),5,54% (7/13),33% (4/12),44% (11/25),"['2', '2', '4', '2', '6', '2']","['1', '3']",[],[],[],2.26
CHALLENGER MEN - SINGLES :  Sydney (Australia),hard,header
02.11.2023,Wong C.,1,6,3,2,,,10,3,54%,73% (36/49),45% (19/42),71% (10/14),27% (15/56),41% (14/34),22% (2/9),8,60% (55/91),32% (29/90),46% (84/181),3,69% (9/13),14% (2/14),41% (11/27),"['2', '1', '4', '3']",[],[],[],[],3.90
02.11.2023,Hijikata R.,2,4,6,6,,,7,2,62%,73% (41/56),59% (20/34),78% (7/9),27% (13/49),55% (23/42),29% (4/14),8,68% (61/90),40% (36/91),54% (97/181),5,86% (12/14),31% (4/13),59% (16/27),"['2', '2']","['5', '3']","['2', '1', '4', '1']",[],[],1.23
31.10.2023,Wong C.,2,7^7,6,,,,11,2,60%,67% (31/46),55% (17/31),78% (7/9),33% (12/36),59% (17/29),67% (4/6),6,62% (48/77),45% (29/65),54% (77/142),5,80% (8/10),40% (4/10),60% (12/20),"['2', '2', '6', '6']","['3', '2', '5', '2']",[],[],[],1.22
31.10.2023,Marinkov P.,0,6^5,2,,,,3,5,55%,67% (24/36),41% (12/29),33% (2/6),33% (15/46),45% (14/31),22% (2/9),6,55% (36/65),38% (29/77),46% (65/142),2,60% (6/10),20% (2/10),40% (8/20),"['1', '0', '6', '5']",[],[],[],[],4.02
CHALLENGER MEN - SINGLES :  Playford 2 (Australia),hard,header
29.10.2023,Wong C.,0,5,5,,,,6,1,49%,73% (27/37),50% (19/38),63% (5/8),24% (13/54),57% (12/21),11% (1/9),11,61% (46/75),33% (25/75),47% (71/150),3,75% (9/12),8% (1/12),42% (10/24),"['4', '5']",[],[],[],[],5.30
29.10.2023,Duckworth J.,2,7,7,,,,5,0,72%,76% (41/54),43% (9/21),89% (8/9),27% (10/37),50% (19/38),38% (3/8),6,67% (50/75),39% (29/75),53% (79/150),3,92% (11/12),25% (3/12),58% (14/24),"['2', '0', '7', '5']","['7', '5']",[],[],[],1.15
28.10.2023,Wong C.,2,4,7^7,7,,,5,3,51%,76% (42/55),40% (21/52),44% (4/9),29% (19/66),56% (27/48),33% (5/15),6,59% (63/107),40% (46/114),49% (109/221),3,71% (12/17),29% (5/17),50% (17/34),[],"['3', '1', '5', '3', '6', '6']","['5', '4', '6', '5']",[],[],5.42
28.10.2023,Daniel T.,1,6,6^5,5,,,5,3,58%,71% (47/66),44% (21/48),67% (10/15),24% (13/55),60% (31/52),56% (5/9),5,60% (68/114),41% (44/107),51% (112/221),3,71% (12/17),29% (5/17),50% (17/34),"['2', '1']","['3', '4', '4', '5', '6', '5']","['5', '5']",[],[],1.14
27.10.2023,Wong C.,2,6^7,7^7,7^7,,,11,1,66%,74% (70/95),54% (27/50),80% (8/10),24% (19/79),46% (18/39),50% (2/4),6,67% (97/145),31% (37/118),51% (134/263),3,89% (16/18),11% (2/18),50% (18/36),[],[],"['4', '5', '6', '5']",[],[],2.59
27.10.2023,Schoolkate T.,1,7^9,6^3,6^2,,,17,7,67%,76% (60/79),54% (21/39),50% (2/4),26% (25/95),46% (23/50),20% (2/10),7,69% (81/118),33% (48/145),49% (129/263),2,89% (16/18),11% (2/18),50% (18/36),[],[],"['5', '3', '6', '6']",[],[],1.48
26.10.2023,Wong C.,1,7^7,2,,,,3,0,64%,89% (24/27),67% (10/15),0% (0/0),26% (7/27),50% (5/10),100% (1/1),5,80% (32/40),32% (12/37),57% (44/77),3,100% (7/7),14% (1/7),57% (8/14),[],"['1', '0']",[],[],[],8.30
26.10.2023,Kokkinakis T.,0,6^1,0,,,,5,1,73%,74% (20/27),50% (5/10),0% (0/1),11% (3/27),33% (5/15),0% (0/0),5,68% (25/37),20% (8/40),43% (33/77),1,86% (6/7),0% (0/7),43% (6/14),[],[],[],[],[],1.05
25.10.2023,Wong C.,2,3,6,6,,,8,0,71%,70% (37/53),64% (14/22),75% (3/4),32% (20/62),63% (19/30),33% (4/12),7,68% (51/75),42% (39/92),54% (90/167),7,92% (11/12),31% (4/13),60% (15/25),[],"['4', '2', '6', '2']","['2', '0', '6', '2']",[],[],0
25.10.2023,Rai A.,1,6,2,2,,,7,0,67%,68% (42/62),37% (11/30),67% (8/12),30% (16/53),36% (8/22),25% (1/4),5,58% (53/92),32% (24/75),46% (77/167),3,69% (9/13),8% (1/12),40% (10/25),"['5', '3']",[],[],[],[],0
CHALLENGER MEN - SINGLES :  Shenzhen 3 (China),hard,header
22.10.2023,Wong C.,0,0,1,,,,2,3,37%,53% (8/15),31% (8/26),55% (6/11),14% (3/22),36% (5/14),0% (0/0),5,39% (16/41),22% (8/36),31% (24/77),1,17% (1/6),0% (0/7),8% (1/13),[],[],[],[],[],3.96
22.10.2023,Duckworth J.,2,6,6,,,,1,1,61%,86% (19/22),64% (9/14),0% (0/0),47% (7/15),69% (18/26),45% (5/11),7,78% (28/36),61% (25/41),69% (53/77),11,100% (7/7),83% (5/6),92% (12/13),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0']",[],[],[],1.19
20.10.2023,Wong C.,2,4,7,6,,,9,4,41%,83% (33/40),51% (29/57),67% (6/9),42% (33/79),45% (20/44),29% (5/17),7,64% (62/97),43% (53/123),52% (115/220),7,80% (12/15),31% (5/16),55% (17/31),[],"['3', '4', '6', '5']","['1', '0', '3', '0', '6', '3']",[],[],1.47
20.10.2023,Huang T.,1,6,5,3,,,2,4,64%,58% (46/79),55% (24/44),71% (12/17),18% (7/40),49% (28/57),33% (3/9),5,57% (70/123),36% (35/97),48% (105/220),3,69% (11/16),20% (3/15),45% (14/31),"['6', '4']","['3', '1']","['3', '5']",[],[],2.62
19.10.2023,Wong C.,2,3,6,7,,,5,5,48%,78% (40/51),45% (25/55),75% (6/8),26% (13/50),49% (24/49),20% (3/15),10,61% (65/106),37% (36/97),50% (101/203),3,87% (13/15),20% (3/15),53% (16/30),[],"['5', '3']","['3', '2', '6', '5']",[],[],5.28
19.10.2023,Atmane T.,1,6,3,5,,,2,6,51%,74% (37/50),51% (25/49),80% (12/15),22% (11/51),55% (30/55),25% (2/8),6,63% (61/97),39% (41/106),50% (102/203),3,80% (12/15),13% (2/15),47% (14/30),"['3', '1']",[],"['5', '5']",[],[],1.14
17.10.2023,Wong C.,2,6,7^7,,,,15,3,48%,73% (30/41),59% (26/44),88% (7/8),36% (15/42),46% (16/35),29% (2/7),6,66% (56/85),40% (31/77),54% (87/162),3,91% (10/11),20% (2/10),57% (12/21),"['3', '1']","['1', '2']",[],[],[],1.39
17.10.2023,Xiao L.,0,3,6^4,,,,5,0,55%,64% (27/42),54% (19/35),71% (5/7),27% (11/41),41% (18/44),13% (1/8),4,60% (46/77),34% (29/85),46% (75/162),2,80% (8/10),9% (1/11),43% (9/21),[],"['2', '0']",[],[],[],2.87
ITF MEN - SINGLES :  M15 Doha 2 (Qatar),hard,header
ATP - SINGLES :  Asian Games (Asia),hard,header
27.09.2023,Wong C.,1,6,4,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3', '6', '4']","['2', '0']",[],[],[],0
27.09.2023,Hong S. C.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1']","['2', '3', '4', '3']","['3', '2', '6', '3']",[],[],0
26.09.2023,Wong C.,2,6,3,7^8,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '5', '4']","['2', '1']","['2', '2']",[],[],0
26.09.2023,Wu Y.,1,4,6,6^6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1']","['2', '2', '4', '2']","['1', '0']",[],[],0
ATP - SINGLES :  Davis Cup - World Group II (World),-,header
17.09.2023,Wong C.,0,4,6^6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.20
17.09.2023,Strombachs R.,2,6,7^8,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']",[],[],[],[],1.63
16.09.2023,Wong C.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '3']","['1', '0', '5', '2']",[],[],[],1.04
16.09.2023,Rocens M.,0,4,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],7.50
ITF MEN - SINGLES :  M25 Hong Kong 2 (Hong Kong),hard,header
CHALLENGER MEN - SINGLES :  Mallorca (Spain),hard,header
29.08.2023,Wong C.,1,3,6,4,,,7,1,61%,64% (34/53),56% (19/34),40% (2/5),36% (19/53),29% (9/31),67% (2/3),4,61% (53/87),33% (28/84),47% (81/171),5,79% (11/14),14% (2/14),46% (13/28),[],"['4', '3', '6', '3']",[],[],[],2.41
29.08.2023,Hardt N.,2,6,3,6,,,2,2,63%,64% (34/53),71% (22/31),33% (1/3),36% (19/53),44% (15/34),60% (3/5),9,67% (56/84),39% (34/87),53% (90/171),3,86% (12/14),21% (3/14),54% (15/28),"['3', '2', '6', '3']",[],"['4', '3']",[],[],1.53
ITF MEN - SINGLES :  M15 Monastir 34 (Tunisia),hard,header
ITF MEN - SINGLES :  M25 Fuzhou (China),hard,header
ITF MEN - SINGLES :  M25 Roda de Bara (Spain),hard,header
12.07.2023,Wong C.,0,3,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4']","['1', '3']",[],[],[],2.38
12.07.2023,Kachmazov A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '2', '5', '3']","['1', '0', '3', '0', '4', '1', '6', '1']",[],[],[],1.53
ITF MEN - SINGLES :  M15 Monastir 27 (Tunisia),hard,header
ITF MEN - SINGLES :  M15 Monastir 25 (Tunisia),hard,header
ITF MEN - SINGLES :  M15 Monastir 24 (Tunisia),hard,header
ITF MEN - SINGLES :  M15 Monastir 23 (Tunisia),hard,header
ITF MEN - SINGLES :  M25 Mataro (Spain),clay,header
26.05.2023,Wong C.,0,3,0,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.50
26.05.2023,Kang K.,1,6,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '2']","['1', '0', '3', '0']",[],[],[],1.51
26.05.2023,Wong C.,2,7,4,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4', '6', '5']","['1', '0', '4', '5']","['1', '0', '3', '0', '5', '0']",[],[],2.63
