Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
CHALLENGER MEN - SINGLES :  Shenzhen 2 (China),hard,header
28.06.2023,Noguchi R.,0,3,3,,,,2,1,63%,59% (17/29),47% (8/17),33% (2/6),24% (7/29),41% (9/22),50% (1/2),12,13,64% (7/11),6,54% (25/46),31% (16/51),42% (41/97),2,56% (5/9),11% (1/9),33% (6/18),"['2', '3']",[],[],[],[],4.06
28.06.2023,Virtanen O.,2,6,6,,,,12,1,57%,76% (22/29),59% (13/22),50% (1/2),41% (12/29),53% (9/17),67% (4/6),27,23,58% (7/12),7,69% (35/51),46% (21/46),58% (56/97),3,89% (8/9),44% (4/9),67% (12/18),"['3', '1', '5', '3']","['2', '1', '6', '3']",[],[],[],1.24
26.06.2023,Noguchi R.,2,6,6,,,,2,1,77%,77% (23/30),60% (6/10),0% (0/0),41% (12/29),76% (19/25),45% (5/11),9,8,67% (6/9),7,72% (28/39),57% (31/54),65% (60/93),7,100% (6/6),71% (5/7),85% (11/13),"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0']",[],[],[],1.65
26.06.2023,Pellegrino A.,0,1,1,,,,2,4,59%,59% (17/29),24% (6/25),55% (6/11),23% (7/30),40% (4/10),0% (0/0),13,39,75% (9/12),2,43% (23/54),28% (11/39),37% (34/93),1,29% (2/7),0% (0/6),15% (2/13),[],[],[],[],[],2.25
CHALLENGER MEN - SINGLES :  Ilkley (United Kingdom) - Qualification,grass,header
17.06.2023,Noguchi R.,1,4,6,3,,,2,4,64%,68% (38/56),52% (16/31),40% (2/5),18% (8/45),52% (15/29),67% (2/3),12,62% (54/87),31% (23/74),48% (77/161),3,79% (11/14),14% (2/14),46% (13/28),[],"['3', '1']","['2', '5']",[],[],1.91
17.06.2023,Krutykh O.,2,6,3,6,,,4,3,61%,82% (37/45),48% (14/29),33% (1/3),32% (18/56),48% (15/31),60% (3/5),6,69% (51/74),38% (33/87),52% (84/161),5,86% (12/14),21% (3/14),54% (15/28),"['3', '2']",[],"['2', '0', '4', '0']",[],[],1.80
CHALLENGER MEN - SINGLES :  Nottingham (United Kingdom),grass,header
13.06.2023,Noguchi R.,1,7,1,2,,,0,1,68%,64% (32/50),50% (12/24),50% (4/8),18% (7/40),33% (12/36),33% (1/3),6,59% (44/74),25% (19/76),42% (63/150),3,69% (9/13),7% (1/14),37% (10/27),"['6', '5']",[],[],[],[],4.02
13.06.2023,Broady L.,2,5,6,6,,,3,5,53%,83% (33/40),67% (24/36),67% (2/3),36% (18/50),50% (12/24),50% (4/8),8,75% (57/76),41% (30/74),58% (87/150),5,93% (13/14),31% (4/13),63% (17/27),[],"['3', '1', '5', '1']","['2', '1', '4', '1']",[],[],1.22
CHALLENGER MEN - SINGLES :  Nottingham (United Kingdom) - Qualification,grass,header
12.06.2023,Noguchi R.,2,7,6,,,,1,0,71%,67% (32/48),70% (14/20),67% (2/3),30% (14/47),62% (13/21),100% (3/3),5,68% (46/68),40% (27/68),54% (73/136),3,91% (10/11),27% (3/11),59% (13/22),"['2', '3', '6', '5']","['5', '4']",[],[],[],2.46
12.06.2023,Tu L.,0,5,4,,,,5,2,69%,70% (33/47),38% (8/21),0% (0/3),33% (16/48),30% (6/20),33% (1/3),5,60% (41/68),32% (22/68),46% (63/136),3,73% (8/11),9% (1/11),41% (9/22),"['2', '0']",[],[],[],[],1.51
11.06.2023,Noguchi R.,2,7^7,6,,,,3,4,61%,78% (31/40),27% (7/26),0% (0/4),42% (15/36),73% (19/26),86% (6/7),8,58% (38/66),55% (34/62),56% (72/128),4,60% (6/10),60% (6/10),60% (12/20),"['1', '3', '5', '5']","['1', '0', '3', '0', '4', '1', '5', '2']",[],[],[],1.66
11.06.2023,Hussey G.,0,6^2,2,,,,3,1,58%,58% (21/36),27% (7/26),14% (1/7),23% (9/40),73% (19/26),100% (4/4),5,45% (28/62),42% (28/66),44% (56/128),3,40% (4/10),40% (4/10),40% (8/20),"['1', '0', '3', '0']","['1', '3', '2', '4']",[],[],[],2.15
CHALLENGER MEN - SINGLES :  Surbiton (United Kingdom) - Qualification,grass,header
04.06.2023,Noguchi R.,0,2,3,,,,0,1,59%,56% (15/27),47% (9/19),43% (3/7),17% (4/24),40% (10/25),33% (1/3),6,52% (24/46),29% (14/49),40% (38/95),1,50% (4/8),11% (1/9),29% (5/17),[],"['1', '0']",[],[],[],2.12
04.06.2023,Cox D.,2,6,6,,,,6,3,49%,83% (20/24),60% (15/25),67% (2/3),44% (12/27),53% (10/19),57% (4/7),6,71% (35/49),48% (22/46),60% (57/95),3,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '6', '2']","['1', '1', '5', '3']",[],[],[],1.68
CHALLENGER MEN - SINGLES :  Vicenza (Italy),clay,header
29.05.2023,Noguchi R.,0,4,3,,,,0,3,72%,57% (26/46),33% (6/18),38% (3/8),29% (11/38),63% (10/16),40% (2/5),4,50% (32/64),39% (21/54),45% (53/118),3,50% (5/10),22% (2/9),37% (7/19),"['3', '5']","['2', '0']",[],[],[],3.80
29.05.2023,Svrcina D.,2,6,6,,,,1,5,70%,71% (27/38),38% (6/16),60% (3/5),43% (20/46),67% (12/18),63% (5/8),9,61% (33/54),50% (32/64),55% (65/118),6,78% (7/9),50% (5/10),63% (12/19),"['2', '1', '5', '2']","['2', '3', '4', '3', '6', '3']",[],[],[],1.24
ATP - SINGLES :  French Open (France) - Qualification,clay,header
23.05.2023,Noguchi R.,0,6^0,4,,,,0,2,71%,54% (27/50),40% (8/20),33% (2/6),31% (10/32),50% (15/30),75% (3/4),5,18,38% (5/13),7,50% (35/70),35% (22/62),43% (57/132),2,64% (7/11),27% (3/11),45% (10/22),"['2', '1']","['2', '2', '3', '3']",[],[],[],9.89
23.05.2023,Ofner S.,2,7^7,6,,,,4,3,52%,78% (25/32),50% (15/30),25% (1/4),46% (23/50),60% (12/20),67% (4/6),33,37,82% (18/22),8,65% (40/62),50% (35/70),57% (75/132),3,73% (8/11),36% (4/11),55% (12/22),"['2', '2']","['1', '0', '3', '2', '4', '3']",[],[],[],1.05
CHALLENGER MEN - SINGLES :  Tunis (Tunisia),clay,header
17.05.2023,Noguchi R.,0,2,1,,,,0,1,64%,62% (18/29),25% (4/16),33% (2/6),4% (1/23),39% (7/18),0% (0/1),3,49% (22/45),20% (8/41),35% (30/86),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],4.78
17.05.2023,Gojo B.,2,6,6,,,,4,1,56%,96% (22/23),61% (11/18),100% (1/1),38% (11/29),75% (12/16),67% (4/6),8,80% (33/41),51% (23/45),65% (56/86),7,100% (8/8),57% (4/7),80% (12/15),"['4', '2', '6', '2']","['2', '0', '5', '1']",[],[],[],1.17
16.05.2023,Noguchi R.,2,6,6,,,,1,0,52%,91% (20/22),70% (14/20),100% (1/1),43% (12/28),57% (13/23),50% (4/8),6,81% (34/42),49% (25/51),63% (59/93),7,100% (8/8),50% (4/8),75% (12/16),"['3', '2', '5', '2']","['1', '0', '4', '1']",[],[],[],0
16.05.2023,Wenger D.,0,2,2,,,,0,2,55%,57% (16/28),43% (10/23),50% (4/8),9% (2/22),30% (6/20),0% (0/1),5,51% (26/51),19% (8/42),37% (34/93),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],0
CHALLENGER MEN - SINGLES :  Tallahassee (USA),clay,header
19.04.2023,Noguchi R.,0,1,4,,,,0,3,69%,48% (16/33),40% (6/15),44% (4/9),30% (12/40),61% (14/23),50% (2/4),5,46% (22/48),41% (26/63),43% (48/111),2,38% (3/8),22% (2/9),29% (5/17),"['1', '0']","['2', '4']",[],[],[],3.56
19.04.2023,Hong S. C.,2,6,6,,,,3,1,63%,70% (28/40),39% (9/23),50% (2/4),52% (17/33),60% (9/15),56% (5/9),10,59% (37/63),54% (26/48),57% (63/111),8,78% (7/9),63% (5/8),71% (12/17),"['1', '1', '3', '1', '5', '1']","['1', '0', '4', '1']",[],[],[],1.27
18.04.2023,Noguchi R.,2,6,6,,,,0,1,58%,70% (21/30),64% (14/22),50% (1/2),34% (13/38),65% (22/34),36% (4/11),6,67% (35/52),49% (35/72),59% (73/124),3,89% (8/9),44% (4/9),67% (12/18),"['4', '3']","['1', '0', '4', '1', '5', '2']",[],[],[],2.71
18.04.2023,Hemery C.,0,4,2,,,,5,6,53%,66% (25/38),35% (12/34),64% (7/11),30% (9/30),36% (8/22),50% (1/2),4,51% (37/72),33% (17/52),44% (54/124),1,56% (5/9),11% (1/9),33% (6/18),[],"['2', '4']",[],[],[],1.43
CHALLENGER MEN - SINGLES :  Sarasota (USA),clay,header
11.04.2023,Noguchi R.,1,3,6,5,,,0,1,68%,55% (42/76),51% (18/35),67% (10/15),33% (19/58),56% (19/34),50% (5/10),6,54% (60/111),41% (38/92),48% (98/203),4,64% (9/14),36% (5/14),50% (14/28),"['2', '4']","['1', '0', '3', '0', '6', '1']","['4', '4']",[],[],2.49
11.04.2023,Kodat T.,2,6,1,7,,,2,5,63%,67% (39/58),44% (15/34),50% (5/10),45% (34/76),49% (17/35),33% (5/15),8,59% (54/92),46% (51/111),52% (105/203),4,64% (9/14),36% (5/14),50% (14/28),"['2', '1', '4', '1', '6', '3']",[],"['1', '0', '6', '5']",[],[],1.50
CHALLENGER MEN - SINGLES :  San Luis Potosi (Mexico),clay,header
05.04.2023,Noguchi R.,0,2,6^5,,,,1,1,62%,61% (34/56),43% (15/35),71% (10/14),26% (10/38),52% (26/50),17% (2/12),6,54% (49/91),41% (36/88),47% (85/179),3,60% (6/10),20% (2/10),40% (8/20),[],"['2', '3', '4', '5']",[],[],[],1.78
05.04.2023,Pacheco Mendez R.,2,6,7^7,,,,5,8,43%,74% (28/38),48% (24/50),83% (10/12),39% (22/56),57% (20/35),29% (4/14),9,59% (52/88),46% (42/91),53% (94/179),7,80% (8/10),40% (4/10),60% (12/20),"['4', '2', '6', '2']","['2', '0', '5', '3']",[],[],[],1.95
CHALLENGER MEN - SINGLES :  Mexico City (Mexico),clay,header
29.03.2023,Noguchi R.,0,3,2,,,,0,6,28%,57% (8/14),44% (16/36),20% (1/5),29% (12/42),48% (15/31),14% (1/7),4,48% (24/50),37% (27/73),41% (51/123),2,50% (4/8),11% (1/9),29% (5/17),"['3', '4']",[],[],[],[],4.20
29.03.2023,Koepfer D.,2,6,6,,,,8,7,58%,71% (30/42),52% (16/31),86% (6/7),43% (6/14),56% (20/36),80% (4/5),6,63% (46/73),52% (26/50),59% (72/123),6,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '3']","['1', '0', '3', '0']",[],[],[],1.21
CHALLENGER MEN - SINGLES :  Pune (India),hard,header
03.03.2023,Noguchi R.,0,3,0,,,,4,1,68%,53% (16/30),29% (4/14),33% (2/6),27% (9/33),32% (6/19),0% (0/2),3,45% (20/44),29% (15/52),36% (35/96),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],3.22
03.03.2023,Nardi L.,2,6,6,,,,3,0,63%,73% (24/33),68% (13/19),100% (2/2),47% (14/30),71% (10/14),67% (4/6),8,71% (37/52),55% (24/44),64% (61/96),7,100% (8/8),57% (4/7),80% (12/15),"['2', '0']","['1', '0', '3', '0', '5', '0']",[],[],[],1.33
01.03.2023,Noguchi R.,2,2,7,6,,,3,3,58%,77% (43/56),46% (19/41),73% (8/11),24% (12/50),53% (18/34),43% (3/7),7,64% (62/97),36% (30/84),51% (92/181),5,80% (12/15),21% (3/14),52% (15/29),[],"['3', '3', '7', '5']","['2', '0']",[],[],2.41
01.03.2023,Milojevic N.,1,6,5,3,,,6,2,60%,76% (38/50),47% (16/34),57% (4/7),23% (13/56),54% (22/41),27% (3/11),11,64% (54/84),36% (35/97),49% (89/181),4,79% (11/14),20% (3/15),48% (14/29),"['1', '0', '3', '0']","['2', '1']",[],[],[],1.53
27.02.2023,Noguchi R.,2,4,6,7^7,,,2,7,49%,77% (37/48),45% (22/49),50% (5/10),44% (30/68),48% (16/33),46% (6/13),7,61% (59/97),46% (46/101),53% (105/198),5,67% (10/15),40% (6/15),53% (16/30),"['3', '3', '4', '4']","['4', '2', '6', '2']","['4', '4', '6', '6']",[],[],2.12
27.02.2023,Gengel M.,1,6,2,6^1,,,3,1,67%,56% (38/68),52% (17/33),54% (7/13),23% (11/48),55% (27/49),50% (5/10),6,54% (55/101),39% (38/97),47% (93/198),3,60% (9/15),33% (5/15),47% (14/30),"['2', '1', '4', '3', '5', '4']",[],"['2', '1', '6', '5']",[],[],1.68
CHALLENGER MEN - SINGLES :  Bengaluru (India),hard,header
21.02.2023,Noguchi R.,0,6^3,1,,,,1,11,42%,70% (23/33),39% (18/46),56% (5/9),26% (9/34),42% (14/33),20% (1/5),5,52% (41/79),34% (23/67),44% (64/146),2,60% (6/10),11% (1/9),37% (7/19),"['3', '2']",[],[],[],[],4.34
21.02.2023,Duckworth J.,2,7^7,6,,,,6,3,51%,74% (25/34),58% (19/33),80% (4/5),30% (10/33),61% (28/46),44% (4/9),6,66% (44/67),48% (38/79),56% (82/146),6,89% (8/9),40% (4/10),63% (12/19),"['3', '3']","['2', '1', '4', '1', '6', '1']",[],[],[],1.20
ITF MEN - SINGLES :  M25 Burnie (Australia),hard,header
CHALLENGER MEN - SINGLES :  Burnie (Australia),hard,header
30.01.2023,Noguchi R.,1,3,6,1,,,0,1,64%,54% (25/46),58% (15/26),38% (3/8),15% (6/40),68% (17/25),100% (3/3),6,56% (40/72),35% (23/65),46% (63/137),4,58% (7/12),25% (3/12),42% (10/24),[],"['2', '0', '4', '2', '6', '2']",[],[],[],2.71
30.01.2023,Schoolkate T.,2,6,2,6,,,13,7,62%,85% (34/40),32% (8/25),0% (0/3),46% (21/46),42% (11/26),63% (5/8),7,65% (42/65),44% (32/72),54% (74/137),4,75% (9/12),42% (5/12),58% (14/24),"['4', '2']","['1', '2']","['1', '0', '3', '0', '6', '1']",[],[],1.43
ATP - SINGLES :  Australian Open (Australia) - Qualification,hard,header
11.01.2023,Noguchi R.,0,3,4,,,,3,2,68%,67% (24/36),53% (9/17),50% (2/4),23% (9/40),33% (7/21),0% (0/3),21,22,73% (8/11),3,62% (33/53),26% (16/61),43% (49/114),1,78% (7/9),0% (0/10),37% (7/19),[],[],[],[],[],2.42
11.01.2023,Escobedo E.,2,6,6,,,,5,0,66%,78% (31/40),67% (14/21),100% (3/3),33% (12/36),47% (8/17),50% (2/4),25,17,90% (9/10),6,74% (45/61),38% (20/53),57% (65/114),3,100% (10/10),22% (2/9),63% (12/19),"['5', '3']","['3', '2']",[],[],[],1.54
10.01.2023,Noguchi R.,2,7,6,,,,1,1,67%,74% (32/43),62% (13/21),100% (1/1),30% (13/44),60% (12/20),21% (3/14),18,26,72% (13/18),6,70% (45/64),39% (25/64),55% (70/128),5,100% (10/10),33% (3/9),68% (13/19),"['7', '5']","['3', '1', '5', '1']",[],[],[],1.38
10.01.2023,Winter E.,0,5,1,,,,1,3,69%,70% (31/44),40% (8/20),79% (11/14),26% (11/43),38% (8/21),0% (0/1),16,32,71% (10/14),6,61% (39/64),30% (19/64),45% (58/128),1,67% (6/9),0% (0/10),32% (6/19),[],[],[],[],[],3.04
CHALLENGER MEN - SINGLES :  Yokkaichi (Japan),hard,header
21.11.2022,Noguchi R.,1,4,6,1,,,3,4,65%,70% (31/44),33% (8/24),33% (2/6),29% (15/52),61% (20/33),38% (3/8),6,57% (39/68),41% (35/85),48% (74/153),3,67% (8/12),25% (3/12),46% (11/24),"['4', '2']","['2', '0', '5', '1']",[],[],[],1.36
21.11.2022,Sugita Y.,2,6,1,6,,,4,1,61%,71% (37/52),39% (13/33),63% (5/8),30% (13/44),67% (16/24),67% (4/6),10,59% (50/85),43% (29/68),52% (79/153),4,75% (9/12),33% (4/12),54% (13/24),"['3', '4', '5', '4']",[],"['2', '0', '5', '1']",[],[],2.98
CHALLENGER MEN - SINGLES :  Kobe (Japan),hard,header
15.11.2022,Noguchi R.,1,6,4,1,,,1,1,73%,52% (34/66),60% (15/25),62% (8/13),36% (21/58),50% (19/38),43% (3/7),7,54% (49/91),42% (40/96),48% (89/187),3,62% (8/13),23% (3/13),42% (11/26),"['5', '3']","['2', '1', '4', '5']",[],[],[],2.69
15.11.2022,Jung J.,2,3,6,6,,,7,7,60%,64% (37/58),50% (19/38),57% (4/7),48% (32/66),40% (10/25),38% (5/13),6,58% (56/96),46% (42/91),52% (98/187),4,77% (10/13),38% (5/13),58% (15/26),[],"['2', '2', '5', '3', '6', '4']","['2', '0', '5', '1']",[],[],1.43
CHALLENGER MEN - SINGLES :  Matsuyama (Japan),hard,header
08.11.2022,Noguchi R.,0,2,3,,,,2,1,69%,57% (21/37),47% (8/17),56% (5/9),14% (4/28),44% (7/16),100% (1/1),5,53% (29/55),25% (11/44),40% (40/99),1,50% (4/8),11% (1/9),29% (5/17),"['2', '3']",[],[],[],[],2.32
08.11.2022,Wu Tung-Lin,2,6,6,,,,9,1,64%,86% (24/28),56% (9/16),0% (0/1),43% (16/37),53% (9/17),44% (4/9),7,75% (33/44),47% (26/55),59% (58/99),4,89% (8/9),50% (4/8),71% (12/17),"['3', '1', '4', '2', '6', '2']","['4', '2']",[],[],[],1.57
CHALLENGER MEN - SINGLES :  Sydney (Australia),hard,header
02.11.2022,Noguchi R.,0,6^4,3,,,,1,1,82%,70% (38/54),50% (6/12),67% (2/3),26% (15/58),32% (6/19),0% (0/3),4,67% (44/66),27% (21/77),45% (65/143),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.49
02.11.2022,Gengel M.,2,7^7,6,,,,9,3,75%,74% (43/58),68% (13/19),100% (3/3),30% (16/54),50% (6/12),33% (1/3),6,73% (56/77),33% (22/66),55% (78/143),3,100% (11/11),10% (1/10),57% (12/21),[],"['5', '3']",[],[],[],2.57
01.11.2022,Noguchi R.,2,6,6,,,,2,1,70%,74% (28/38),56% (9/16),75% (3/4),31% (10/32),83% (15/18),80% (4/5),9,69% (37/54),50% (25/50),60% (62/104),3,89% (8/9),44% (4/9),67% (12/18),"['1', '0', '3', '0', '4', '1']","['1', '0']",[],[],[],1.38
01.11.2022,Sekulic P.,0,2,4,,,,5,4,64%,69% (22/32),17% (3/18),20% (1/5),26% (10/38),44% (7/16),25% (1/4),4,50% (25/50),31% (17/54),40% (42/104),1,56% (5/9),11% (1/9),33% (6/18),"['1', '3']",[],[],[],[],2.90
CHALLENGER MEN - SINGLES :  Playford 2 (Australia),hard,header
30.10.2022,Noguchi R.,0,1,1,,,,0,5,68%,47% (15/32),27% (4/15),50% (5/10),17% (5/29),53% (8/15),0% (0/3),2,40% (19/47),30% (13/44),35% (32/91),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],3.58
30.10.2022,Hijikata R.,2,6,6,,,,3,1,66%,83% (24/29),47% (7/15),100% (3/3),53% (17/32),73% (11/15),50% (5/10),9,70% (31/44),60% (28/47),65% (59/91),7,100% (7/7),71% (5/7),86% (12/14),"['3', '1']",[],[],[],[],1.28
29.10.2022,Noguchi R.,2,7^7,7,,,,1,1,72%,60% (40/67),54% (14/26),73% (8/11),40% (23/58),62% (18/29),29% (4/14),8,58% (54/93),47% (41/87),53% (95/180),4,75% (9/12),33% (4/12),54% (13/24),"['1', '0', '3', '0']","['5', '5', '7', '5']",[],[],[],1.97
29.10.2022,Jasika O.,0,6^4,5,,,,0,4,67%,60% (35/58),38% (11/29),71% (10/14),40% (27/67),46% (12/26),27% (3/11),5,53% (46/87),42% (39/93),47% (85/180),5,67% (8/12),25% (3/12),46% (11/24),"['3', '5', '5', '5']","['1', '0']",[],[],[],1.80
28.10.2022,Noguchi R.,2,6,6,,,,0,2,80%,68% (27/40),30% (3/10),33% (1/3),45% (15/33),76% (16/21),86% (6/7),6,60% (30/50),57% (31/54),59% (61/104),7,75% (6/8),67% (6/9),71% (12/17),"['2', '1', '4', '1', '6', '1']","['3', '3', '4', '4', '6', '4']",[],[],[],4.22
28.10.2022,Thompson J.,0,1,4,,,,5,1,61%,55% (18/33),24% (5/21),14% (1/7),33% (13/40),70% (7/10),67% (2/3),4,43% (23/54),40% (20/50),41% (43/104),2,33% (3/9),25% (2/8),29% (5/17),[],"['3', '2', '4', '3']",[],[],[],1.21
27.10.2022,Noguchi R.,2,6^7,6,7,,,2,5,69%,62% (51/82),61% (22/36),55% (6/11),36% (25/69),52% (23/44),88% (7/8),9,62% (73/118),42% (48/113),52% (121/231),3,71% (12/17),41% (7/17),56% (19/34),"['2', '2', '5', '3', '6', '6']","['1', '0', '3', '0']","['1', '0', '6', '5']",[],[],1.62
27.10.2022,Saville L.,1,7^9,4,5,,,8,3,61%,64% (44/69),48% (21/44),13% (1/8),38% (31/82),39% (14/36),45% (5/11),11,58% (65/113),38% (45/118),48% (110/231),3,59% (10/17),29% (5/17),44% (15/34),"['1', '0', '4', '5', '6', '5']","['1', '3']","['2', '2']",[],[],2.26
26.10.2022,Noguchi R.,2,6,6,,,,1,1,88%,74% (31/42),67% (4/6),100% (4/4),50% (15/30),57% (17/30),33% (4/12),8,73% (35/48),53% (32/60),62% (67/108),7,100% (8/8),57% (4/7),80% (12/15),"['2', '0', '4', '0', '6', '0']","['5', '3']",[],[],[],1.16
26.10.2022,Puttergill C.,0,0,3,,,,2,3,50%,50% (15/30),43% (13/30),67% (8/12),26% (11/42),33% (2/6),0% (0/4),4,47% (28/60),27% (13/48),38% (41/108),1,43% (3/7),0% (0/8),20% (3/15),[],[],[],[],[],4.80
ATP - SINGLES :  Tokyo (Japan),hard,header
06.10.2022,Noguchi R.,0,3,1,,,,0,1,69%,52% (17/33),40% (6/15),33% (2/6),19% (6/31),42% (5/12),0% (0/0),4,48% (23/48),26% (11/43),37% (34/91),1,50% (4/8),0% (0/8),25% (4/16),[],[],[],[],[],8.01
06.10.2022,Shapovalov D.,2,6,6,,,,5,2,72%,81% (25/31),58% (7/12),0% (0/0),48% (16/33),60% (9/15),67% (4/6),7,74% (32/43),52% (25/48),63% (57/91),9,100% (8/8),50% (4/8),75% (12/16),"['4', '3', '6', '3']","['2', '0', '4', '0']",[],[],[],1.08
04.10.2022,Noguchi R.,2,6,3,7^7,,,1,4,71%,78% (52/67),46% (13/28),71% (5/7),17% (9/53),52% (25/48),33% (2/6),7,68% (65/95),34% (34/101),51% (99/196),3,87% (13/15),13% (2/16),48% (15/31),"['3', '2']",[],"['2', '0']",[],[],1.88
04.10.2022,Ramanathan R.,1,4,6,6^1,,,9,6,52%,83% (44/53),48% (23/48),67% (4/6),22% (15/67),54% (15/28),29% (2/7),8,66% (67/101),32% (30/95),49% (97/196),3,88% (14/16),13% (2/15),52% (16/31),[],"['5', '3']","['4', '5']",[],[],1.92
ITF MEN - SINGLES :  M25 Kashiwa (Japan),hard,header
ATP - SINGLES :  Tokyo (Japan) - Qualification,hard,header
02.10.2022,Noguchi R.,2,0,6,6,,,2,1,66%,80% (28/35),33% (6/18),25% (1/4),35% (16/46),78% (14/18),50% (5/10),7,64% (34/53),47% (30/64),55% (64/117),9,70% (7/10),50% (5/10),60% (12/20),[],"['2', '1', '5', '2']","['1', '0', '3', '0', '5', '0']",[],[],1.27
02.10.2022,Takahashi Y.,1,6,2,0,,,4,1,72%,65% (30/46),22% (4/18),50% (5/10),20% (7/35),67% (12/18),75% (3/4),8,53% (34/64),36% (19/53),45% (53/117),7,50% (5/10),30% (3/10),40% (8/20),"['2', '0', '4', '0', '6', '0']",[],[],[],[],3.80
01.10.2022,Noguchi R.,2,6,6,,,,2,1,78%,75% (21/28),63% (5/8),50% (1/2),55% (16/29),80% (12/15),67% (6/9),9,72% (26/36),64% (28/44),68% (54/80),10,86% (6/7),86% (6/7),86% (12/14),"['2', '0', '4', '0', '6', '0']","['2', '0', '4', '0', '6', '2']",[],[],[],1.27
01.10.2022,Ito T.,0,0,2,,,,2,3,66%,45% (13/29),20% (3/15),33% (3/9),25% (7/28),38% (3/8),50% (1/2),3,36% (16/44),28% (10/36),33% (26/80),2,14% (1/7),14% (1/7),14% (2/14),[],"['1', '4']",[],[],[],3.80
ITF MEN - SINGLES :  M25 Kashiwa (Japan),hard,header
ITF MEN - SINGLES :  M25 Sapporo 2 (Japan),hard,header
ITF MEN - SINGLES :  M25 Sapporo (Japan),hard,header
ITF MEN - SINGLES :  M25 Nottingham 6 (United Kingdom),grass,header
04.08.2022,Noguchi R.,0,0,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],2.13
04.08.2022,Schoolkate T.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '5', '0']","['1', '0', '4', '1']",[],[],[],1.70
03.08.2022,Noguchi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1']","['2', '3', '5', '4']",[],[],[],1.13
03.08.2022,Blaydes B.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['3', '1']",[],[],[],5.30
02.08.2022,Noguchi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2']","['1', '0', '3', '2']",[],[],[],1.04
02.08.2022,Cunat M.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1']","['2', '2']",[],[],[],11.00
ITF MEN - SINGLES :  M25 Nottingham 5 (United Kingdom),grass,header
28.07.2022,Noguchi R.,0,4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3']",[],[],[],[],1.71
28.07.2022,Schoolkate T.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '6', '4']","['5', '3']",[],[],[],1.97
27.07.2022,Noguchi R.,2,7^9,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '4']","['3', '1']",[],[],[],1.39
27.07.2022,Reymond A.,0,6^7,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']",[],[],[],[],2.92
26.07.2022,Noguchi R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['3', '2']",[],[],[],1.32
26.07.2022,Little D.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],3.30
ITF MEN - SINGLES :  M25 Idanha-a-Nova 2 (Portugal),hard,header
ITF MEN - SINGLES :  M25 Idanha-a-Nova (Portugal),hard,header
ITF MEN - SINGLES :  M25+H Ajaccio (France),hard,header
ITF MEN - SINGLES :  M25 Harmon 2 (Guam),hard,header
ITF MEN - SINGLES :  M25 Harmon (Guam),hard,header
