Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
23.07. 13:35,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '4', '3', '6', '3']","['2', '0', '5', '1']",[],[],[],0
23.07. 13:35,Soukup A.,0,3,1,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3']",[],[],[],[],0
22.07. 17:30,Mrva M.,2,7^7,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2', '4', '5', '6', '5']","['1', '1', '3', '3', '5', '5', '7', '5']",[],[],[],0
22.07. 17:30,Novotny A.,0,6^5,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '5', '3', '6', '6']","['1', '0', '3', '2', '5', '4']",[],[],[],0
BOYS - SINGLES :  Wimbledon (United Kingdom),grass,header
12.07. 15:35,Mrva M.,0,6^2,4,,,,15,6,54%,85% (29/34),55% (16/29),50% (1/2),27% (14/52),28% (7/25),0% (0/4),31,29,69% (11/16),5,71% (45/63),27% (21/77),47% (66/140),1,91% (10/11),0% (0/11),45% (10/22),[],[],[],[],[],0
12.07. 15:35,Budkov Kjaer N.,2,7^7,6,,,,7,3,68%,73% (38/52),72% (18/25),100% (4/4),15% (5/34),45% (13/29),50% (1/2),16,15,83% (15/18),6,73% (56/77),29% (18/63),53% (74/140),3,100% (11/11),9% (1/11),55% (12/22),[],"['5', '4']",[],[],[],0
11.07. 16:35,Mrva M.,2,5,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2']","['3', '2']","['1', '0', '3', '0']",[],[],0
11.07. 16:35,Ceban M.,1,7,4,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '4', '7', '5']",[],[],[],[],0
10.07. 15:10,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '3']","['1', '0', '4', '1']",[],[],[],0
10.07. 15:10,Santamarta Roig A.,0,4,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],0
07.07. 17:35,Mrva M.,2,1,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '1', '4', '1']","['1', '0', '3', '2', '5', '2']",[],[],0
07.07. 17:35,Frydrych V.,1,6,2,2,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '0', '6', '1']",[],"['1', '1']",[],[],0
BOYS - SINGLES :  French Open (France),clay,header
04.06. 14:35,Mrva M.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '4']",[],[],[],0
04.06. 14:35,Carboni L.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '2']","['1', '0', '3', '0', '6', '3']",[],[],[],0
02.06. 21:05,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '4', '1']","['1', '0']",[],[],[],0
02.06. 21:05,Stenzer M.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1']",[],[],[],[],0
ITF MEN - SINGLES :  M15 Antalya 15 (Turkey),clay,header
CHALLENGER MEN - SINGLES :  Prague (Czech Republic) - Qualification,clay,header
05.05. 14:05,Mrva M.,0,4,4,,,,1,9,45%,59% (17/29),40% (14/35),50% (5/10),30% (13/43),55% (16/29),30% (3/10),7,48% (31/64),40% (29/72),44% (60/136),4,50% (5/10),30% (3/10),40% (8/20),"['4', '5']","['2', '1', '4', '1']",[],[],[],3.24
05.05. 14:05,Erhard M.,2,6,6,,,,6,2,60%,70% (30/43),45% (13/29),70% (7/10),41% (12/29),60% (21/35),50% (5/10),6,60% (43/72),52% (33/64),56% (76/136),5,70% (7/10),50% (5/10),60% (12/20),"['2', '0', '6', '4']","['2', '4', '4', '4', '6', '4']",[],[],[],1.32
ITF MEN - SINGLES :  M25 Sharm ElSheikh 2 (Egypt),hard,header
ITF MEN - SINGLES :  M25 Sharm ElSheikh (Egypt),hard,header
ITF MEN - SINGLES :  M15 Sharm ElSheikh 9 (Egypt),hard,header
BOYS - SINGLES :  Australian Open (Australia),hard,header
22.01. 09:45,Mrva M.,0,1,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1']",[],[],[],[],0
22.01. 09:45,Rottgering M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '4', '1', '6', '1']","['3', '1']",[],[],[],0
20.01. 05:40,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '2', '1', '4', '3', '5', '4']","['3', '2']",[],[],[],0
20.01. 05:40,Oliveira N.,0,4,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '2', '2', '4', '4']",[],[],[],[],0
CHALLENGER MEN - SINGLES :  Bratislava 2 (Slovakia) - Qualification,hard,header
08.10.2023,Mrva M.,0,1,4,,,,2,3,52%,66% (19/29),37% (10/27),60% (6/10),41% (17/41),33% (9/27),11% (1/9),5,52% (29/56),38% (26/68),45% (56/124),2,50% (4/8),11% (1/9),29% (5/17),[],"['1', '1']",[],[],[],5.07
08.10.2023,Ilkel C.,2,6,6,,,,1,1,60%,59% (24/41),67% (18/27),89% (8/9),34% (10/29),63% (17/27),40% (4/10),5,62% (42/68),48% (27/56),56% (70/124),4,89% (8/9),50% (4/8),71% (12/17),"['2', '0', '5', '1']","['1', '0', '5', '4']",[],[],[],1.15
ITF MEN - SINGLES :  M25 Pardubice (Czech Republic),clay,header
BOYS - SINGLES :  US Open (USA),hard,header
05.09.2023,Mrva M.,1,7^7,2,6^8,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['4', '5']",[],"['2', '0']",[],[],0
05.09.2023,Zhou Y.,2,6^2,6,7^10,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '0', '4', '1']","['2', '3']",[],[],0
03.09.2023,Mrva M.,2,3,7,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['7', '5']","['3', '1', '5', '1']",[],[],0
03.09.2023,Ji Z.,1,6,5,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['5', '3']",[],"['2', '5']",[],[],0
BOYS - SINGLES :  Pardubicka juniorka (Czech Republic),clay,header
03.08.2023,Mrva M.,0,3,5,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '2', '5', '5']",[],[],[],0
03.08.2023,Filip J.,2,6,7,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '0', '4', '3', '6', '5']",[],[],[],0
02.08.2023,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '6', '3']","['3', '3', '6', '4']",[],[],[],0
02.08.2023,Klimas J.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '0']",[],[],[],0
01.08.2023,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '1', '5', '1']","['1', '0', '2', '1', '4', '1', '5', '2']",[],[],[],0
01.08.2023,Soukup A.,0,1,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0']","['1', '1', '2', '4']",[],[],[],0
31.07.2023,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '3', '5', '3']","['1', '0', '4', '1']",[],[],[],0
31.07.2023,Facek J.,0,3,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2']",[],[],[],[],0
BOYS - SINGLES :  Wimbledon (United Kingdom),grass,header
10.07.2023,Mrva M.,0,2,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '3']",[],[],[],[],0
10.07.2023,Bigun K.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '4', '2', '6', '2']","['2', '0']",[],[],[],0
BOYS - SINGLES :  French Open (France),clay,header
07.06.2023,Mrva M.,1,6,1,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '3', '2', '5', '4']",[],[],[],[],0
07.06.2023,Prizmic D.,2,4,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '1', '3', '3']","['2', '0', '5', '1']","['1', '0', '3', '0', '5', '0']",[],[],0
05.06.2023,Mrva M.,2,2,6,7,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2']","['1', '0', '5', '4']","['1', '2', '4', '5', '6', '5']",[],[],0
05.06.2023,Gea A.,1,6,4,5,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '3', '1', '6', '2']","['2', '2']","['2', '0', '4', '2']",[],[],0
04.06.2023,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '0', '4', '1']","['1', '0', '2', '3', '4', '3', '6', '3']",[],[],[],0
04.06.2023,Vulpitta G.,0,4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '5']","['1', '1', '3', '1']",[],[],[],0
ITF MEN - SINGLES :  M25 Prague (Czech Republic),clay,header
ITF MEN - SINGLES :  M15 Antalya 12 (Turkey),clay,header
BOYS - SINGLES :  Australian Open (Australia),hard,header
24.01.2023,Mrva M.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '3', '3']",[],[],[],0
24.01.2023,Tiukaev R.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '2', '3', '2', '5', '4']",[],[],[],0
22.01.2023,Mrva M.,2,3,6,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['2', '0', '5', '1']","['2', '1', '4', '1', '6', '1']",[],[],0
22.01.2023,Oliveira N.,1,6,1,1,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1']",[],[],[],[],0
ITF MEN - SINGLES :  M15 Prostejov (Czech Republic),clay,header
BOYS - SINGLES :  Pardubicka juniorka (Czech Republic),clay,header
11.08.2022,Mrva M.,0,5,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],[],[],[],[],0
11.08.2022,Nicod J.,2,7,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['7', '5']","['3', '1', '6', '2']",[],[],[],0
10.08.2022,Mrva M.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '2', '5', '2']","['1', '0', '2', '3', '5', '4']",[],[],[],0
10.08.2022,Donald M.,0,2,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1', '3', '1']",[],[],[],0
08.08.2022,Mrva M.,2,6,5,6,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '3', '6', '3']","['3', '3']","['4', '2']",[],[],0
08.08.2022,Facek J.,1,3,7,3,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '2']","['2', '1', '6', '5']",[],[],[],0
