25.04.2022,Kecmanovic M.,2,6,6,,,,2,0,73%,77% (27/35),54% (7/13),100% (1/1),38% (13/34),58% (11/19),57% (4/7),71% (34/48),45% (24/53),57% (58/101),100% (8/8),44% (4/9),71% (12/17),[],[],[],[],[],1.01
CHALLENGER MEN - SINGLES :  Zadar (Croatia) - Qualification,clay,header
20.03.2022,Rehberg M. H.,0,5,5,,,,0,5,62%,57% (30/53),44% (14/32),73% (16/22),35% (16/46),55% (16/29),50% (4/8),52% (44/85),43% (32/75),48% (76/160),33% (4/12),50% (6/12),42% (10/24),[],[],[],[],[],2.17
20.03.2022,Balzerani R.,2,7,7,,,,2,3,61%,65% (30/46),45% (13/29),50% (4/8),43% (23/53),56% (18/32),27% (6/22),57% (43/75),48% (41/85),53% (84/160),50% (6/12),67% (8/12),58% (14/24),[],[],[],[],[],1.67
ITF MEN - SINGLES :  M15 Monastir 10 (Tunisia),hard,header
ITF MEN - SINGLES :  M15 Monastir 9 (Tunisia),hard,header
ITF MEN - SINGLES :  M25 Trento (Italy),hard,header
ITF MEN - SINGLES :  M15 Oberhaching (Germany),hard,header
ITF MEN - SINGLES :  M15 Monastir 4 (Tunisia),hard,header
ITF MEN - SINGLES :  M15 Monastir 3 (Tunisia),hard,header
ITF MEN - SINGLES :  M15+H Bagnoles de l'Orne (France),clay,header
CHALLENGER MEN - SINGLES :  Eckental (Germany),hard,header
02.11.2021,Rehberg M. H.,0,3,4,,,,2,8,37%,63% (15/24),41% (17/41),50% (5/10),32% (12/37),48% (15/31),33% (3/9),49% (32/65),43% (29/68),46% (61/133),44% (4/9),30% (3/10),37% (7/19),[],[],[],[],[],0
02.11.2021,Miedler L.,2,6,6,,,,4,2,54%,68% (25/37),45% (14/31),67% (6/9),38% (9/24),39% (16/41),50% (5/10),57% (39/68),51% (33/65),54% (72/133),70% (7/10),56% (5/9),63% (12/19),[],[],[],[],[],0
CHALLENGER MEN - SINGLES :  Ismaning (Germany),hard,header
26.10.2021,Rehberg M. H.,0,5,2,,,,1,5,64%,58% (21/36),55% (11/20),43% (3/7),32% (12/37),20% (5/25),33% (1/3),57% (32/56),34% (21/62),45% (53/118),60% (6/10),10% (1/10),35% (7/20),[],[],[],[],[],3.22
26.10.2021,Virtanen O.,2,7,6,,,,11,4,60%,68% (25/37),64% (16/25),67% (2/3),42% (15/36),20% (4/20),57% (4/7),66% (41/62),43% (24/56),55% (65/118),90% (9/10),40% (4/10),65% (13/20),[],[],[],[],[],1.34
ITF MEN - SINGLES :  M25 Prague 2 (Czech Republic),hard,header
ITF MEN - SINGLES :  M15 Forbach (France),hard,header
BOYS - SINGLES :  US Open (USA),hard,header
BOYS - SINGLES :  Wimbledon (United Kingdom),grass,header
BOYS - SINGLES :  French Open (France),clay,header
ITF MEN - SINGLES :  M15 Troisdorf (Germany),clay,header
ATP - SINGLES :  Munich (Germany) - Qualification,clay,header
24.04.2021,Rehberg M. H.,1,6,3,4,,,1,5,55%,68% (32/47),47% (18/38),25% (1/4),28% (11/40),18% (5/28),60% (3/5),59% (49/83),31% (21/68),46% (70/151),77% (10/13),23% (3/13),50% (13/26),[],[],[],[],[],7.20
24.04.2021,Berankis R.,2,1,6,6,,,3,5,59%,73% (29/40),64% (18/28),40% (2/5),32% (15/47),39% (15/38),75% (3/4),69% (47/68),41% (34/83),54% (81/151),77% (10/13),23% (3/13),50% (13/26),[],[],[],[],[],1.10
ITF MEN - SINGLES :  M25 Meerbusch (Germany),clay,header
CHALLENGER MEN - SINGLES :  Eckental (Germany),hard,header
CHALLENGER MEN - SINGLES :  Ismaning (Germany),hard,header
EXHIBITION - MEN :  DTB German Pro Series (Germany) - Second stage - Play Offs,clay,header
EXHIBITION - MEN :  DTB German Pro Series (Germany),clay,header
EXHIBITION - MEN :  DTB German Pro Series (Germany) - First stage - play-offs,clay,header
EXHIBITION - MEN :  DTB German Pro Series (Germany),clay,header
ITF MEN - SINGLES :  M15 Oberhaching (Germany),hard,header
