Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
ATP - SINGLES :  US Open (USA),hard,header
ATP - SINGLES :  US Open (USA),hard,header
27.08. 20:40,Auger-Aliassime F.,0,2,4,2,,,7,10,53%,68% (28/41),38% (14/37),63% (10/16),11% (5/44),60% (25/42),50% (1/2),27,36,80% (12/15),6,54% (42/78),35% (30/86),44% (72/164),1,54% (7/13),8% (1/13),31% (8/26),2254,"['1', '0']",[],[],[],[],1.26
27.08. 20:40,Mensik J.,3,6,6,6,,,8,5,51%,89% (39/44),40% (17/42),50% (1/2),32% (13/41),62% (23/37),38% (6/16),25,15,100% (6/6),7,65% (56/86),46% (36/78),56% (92/164),5,92% (12/13),46% (6/13),69% (18/26),1782,"['1', '1', '3', '1', '6', '2']","['6', '4']","['2', '0', '6', '2']",[],[],4.01
ATP - SINGLES :  Cincinnati (USA),hard,header
17.08. 04:40,Auger-Aliassime F.,1,7,4,4,,,12,12,52%,73% (44/60),52% (29/56),75% (6/8),18% (9/49),38% (13/34),100% (1/1),28,31,67% (12/18),6,63% (73/116),27% (22/83),48% (95/199),3,88% (14/16),6% (1/16),47% (15/32),"['7', '5']",[],[],[],[],1.74
17.08. 04:40,Draper J.,2,5,6,6,,,5,5,59%,82% (40/49),62% (21/34),0% (0/1),27% (16/60),48% (27/56),25% (2/8),21,16,78% (14/18),5,73% (61/83),37% (43/116),52% (104/199),3,94% (15/16),13% (2/16),53% (17/32),[],"['3', '2']","['4', '3']",[],[],2.12
16.08. 23:45,Auger-Aliassime F.,2,6,6,,,,14,4,68%,86% (24/28),46% (6/13),0% (0/1),56% (14/25),52% (12/23),50% (5/10),26,9,83% (10/12),7,73% (30/41),54% (26/48),63% (56/89),6,88% (7/8),63% (5/8),75% (12/16),"['1', '0', '5', '2', '6', '3']","['2', '0', '4', '0']",[],[],[],1.65
16.08. 23:45,Ruud C.,0,3,1,,,,0,5,52%,44% (11/25),48% (11/23),50% (5/10),14% (4/28),54% (7/13),100% (1/1),3,12,75% (3/4),4,46% (22/48),27% (11/41),37% (33/89),1,38% (3/8),13% (1/8),25% (4/16),"['3', '5']",[],[],[],[],2.26
14.08. 20:40,Auger-Aliassime F.,2,6,6,,,,2,3,44%,68% (15/22),61% (17/28),75% (3/4),39% (9/23),64% (14/22),71% (5/7),9,6,56% (5/9),9,64% (32/50),51% (23/45),58% (55/95),8,88% (7/8),63% (5/8),75% (12/16),"['4', '3', '6', '3']","['2', '0', '4', '0', '5', '1']",[],[],[],1.33
14.08. 20:40,Kovacevic A.,0,3,1,,,,5,6,51%,61% (14/23),36% (8/22),29% (2/7),32% (7/22),39% (11/28),25% (1/4),10,9,100% (1/1),4,49% (22/45),36% (18/50),42% (40/95),1,38% (3/8),13% (1/8),25% (4/16),[],"['1', '4']",[],[],[],3.39
ATP - SINGLES :  Montreal (Canada),hard,header
08.08. 04:40,Auger-Aliassime F.,0,3,2,,,,0,5,46%,74% (14/19),41% (9/22),0% (0/3),13% (3/24),32% (7/22),0% (0/0),9,13,67% (8/12),4,56% (23/41),22% (10/46),38% (33/87),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],1.28
08.08. 04:40,Cobolli F.,2,6,6,,,,3,1,52%,88% (21/24),68% (15/22),0% (0/0),26% (5/19),59% (13/22),100% (3/3),19,4,80% (8/10),8,78% (36/46),44% (18/41),62% (54/87),5,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['3', '2', '5', '2']",[],[],[],3.82
ATP - SINGLES :  Olympic Games (World),clay,header
03.08. 22:40,Auger-Aliassime F.,1,4,6,3,,,9,2,68%,76% (42/55),31% (8/26),75% (9/12),28% (15/54),59% (16/27),75% (3/4),16,33,79% (19/24),5,62% (50/81),38% (31/81),50% (81/162),3,77% (10/13),23% (3/13),50% (13/26),"['4', '4']","['2', '0', '5', '1']",[],[],[],2.33
03.08. 22:40,Musetti L.,2,6,1,6,,,2,2,67%,72% (39/54),41% (11/27),25% (1/4),24% (13/55),69% (18/26),25% (3/12),11,22,63% (10/16),5,62% (50/81),38% (31/81),50% (81/162),3,77% (10/13),23% (3/13),50% (13/26),"['1', '0', '5', '4']",[],"['5', '3']",[],[],1.62
02.08. 17:10,Auger-Aliassime F.,0,1,1,,,,1,4,64%,60% (21/35),20% (4/20),44% (4/9),23% (5/22),31% (5/16),0% (0/0),5,23,44% (4/9),3,45% (25/55),26% (10/38),38% (35/93),1,29% (2/7),0% (0/7),14% (2/14),[],[],[],[],[],6.05
02.08. 17:10,Alcaraz C.,2,6,6,,,,2,2,58%,77% (17/22),69% (11/16),0% (0/0),40% (14/35),80% (16/20),56% (5/9),12,13,91% (10/11),5,74% (28/38),55% (30/55),62% (58/93),7,100% (7/7),71% (5/7),86% (12/14),"['2', '1', '4', '1', '6', '1']","['3', '1', '5', '1']",[],[],[],1.14
01.08. 20:40,Auger-Aliassime F.,2,6,6^8,6,,,14,4,64%,82% (47/57),59% (19/32),0% (0/1),33% (24/72),39% (15/38),19% (3/16),38,37,68% (13/19),7,74% (66/89),35% (39/110),53% (105/199),3,94% (15/16),20% (3/15),58% (18/31),"['4', '3']","['1', '0']","['2', '0']",[],[],2.40
01.08. 20:40,Ruud C.,1,4,7^10,3,,,8,2,65%,67% (48/72),61% (23/38),81% (13/16),18% (10/57),41% (13/32),100% (1/1),20,32,58% (11/19),6,65% (71/110),26% (23/89),47% (94/199),3,80% (12/15),6% (1/16),42% (13/31),[],"['3', '3']",[],[],[],1.61
31.07. 19:15,Auger-Aliassime F.,2,6,7^7,,,,9,2,69%,88% (38/43),53% (10/19),0% (0/0),27% (13/49),55% (11/20),25% (1/4),26,18,80% (16/20),9,77% (48/62),36% (25/70),55% (73/132),3,100% (11/11),10% (1/10),57% (12/21),"['5', '3']",[],[],[],[],2.67
31.07. 19:15,Medvedev D.,0,3,6^5,,,,5,3,71%,73% (36/49),45% (9/20),75% (3/4),12% (5/43),47% (9/19),0% (0/0),10,17,50% (9/18),5,64% (45/70),23% (14/62),45% (59/132),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.49
30.07. 17:25,Auger-Aliassime F.,2,6,6,,,,7,4,54%,85% (17/20),59% (10/17),0% (0/0),53% (17/32),62% (8/13),50% (6/12),24,17,100% (2/2),7,73% (27/37),60% (31/52),64% (57/89),10,100% (6/6),86% (6/7),92% (12/13),"['1', '0', '3', '0', '5', '0']","['1', '0', '3', '0', '6', '1']",[],[],[],1.23
30.07. 17:25,Marterer M.,0,0,1,,,,1,1,71%,47% (15/32),38% (5/13),50% (6/12),15% (3/20),41% (7/17),0% (0/0),2,23,50% (1/2),4,40% (21/52),27% (10/37),34% (30/89),1,14% (1/7),0% (0/6),8% (1/13),[],[],[],[],[],4.34
28.07. 15:40,Auger-Aliassime F.,2,6,6,,,,10,0,63%,96% (24/25),87% (13/15),0% (0/0),33% (11/33),57% (12/21),50% (3/6),23,10,93% (13/14),7,93% (37/40),43% (23/54),64% (60/94),5,100% (9/9),38% (3/8),71% (12/17),"['3', '1', '5', '1']","['2', '1']",[],[],[],1.29
28.07. 15:40,Giron M.,0,1,4,,,,0,1,61%,67% (22/33),43% (9/21),50% (3/6),4% (1/25),13% (2/15),0% (0/0),4,16,50% (4/8),4,57% (31/54),8% (3/40),36% (34/94),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.74
ATP - SINGLES :  Gstaad (Switzerland),clay,header
19.07. 21:10,Auger-Aliassime F.,0,6^7,6^2,,,,5,5,64%,74% (40/54),60% (18/30),100% (4/4),22% (12/55),38% (9/24),0% (0/3),18,15,57% (13/23),6,69% (58/84),27% (21/79),48% (79/163),1,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],2.32
19.07. 21:10,Berrettini M.,2,7^9,7^7,,,,5,1,70%,78% (43/55),63% (15/24),100% (3/3),26% (14/54),40% (12/30),0% (0/4),16,16,53% (10/19),5,73% (58/79),31% (26/84),52% (84/163),3,100% (12/12),0% (0/12),50% (12/24),[],[],[],[],[],1.63
18.07. 21:10,Auger-Aliassime F.,2,7^8,6,,,,4,3,66%,77% (37/48),48% (12/25),83% (5/6),36% (16/44),52% (12/23),38% (3/8),22,15,73% (11/15),7,67% (49/73),42% (28/67),55% (77/140),4,90% (9/10),30% (3/10),60% (12/20),"['3', '4']","['4', '2', '6', '2']",[],[],[],1.43
18.07. 21:10,Hanfmann Y.,0,6^6,2,,,,2,4,66%,64% (28/44),48% (11/23),63% (5/8),23% (11/48),52% (13/25),17% (1/6),13,17,64% (7/11),4,58% (39/67),33% (24/73),45% (63/140),3,70% (7/10),10% (1/10),40% (8/20),"['2', '0']",[],[],[],[],2.89
ATP - SINGLES :  Wimbledon (United Kingdom),grass,header
03.07. 21:40,Auger-Aliassime F.,2,6,7,6^9,4,4,22,8,66%,80% (89/111),48% (28/58),70% (7/10),19% (18/97),47% (27/58),38% (3/8),64,48,83% (34/41),11,69% (118/171),29% (45/155),50% (163/326),3,89% (24/27),11% (3/27),50% (27/54),4547,"['2', '1']","['6', '5']",[],"['1', '1']",[],1.14
03.07. 21:40,Kokkinakis T.,3,4,5,7^11,6,6,19,4,63%,81% (79/97),53% (31/58),63% (5/8),20% (22/111),52% (30/58),30% (3/10),49,44,73% (19/26),5,71% (110/155),31% (53/171),50% (163/326),3,89% (24/27),11% (3/27),50% (27/54),4405,[],[],[],"['1', '0', '3', '2']","['4', '3']",4.61
EXHIBITION - MEN :  Boodles Challenge (United Kingdom),grass,header
