Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
15.02. 18:00,Schunk N.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['3', '1', '6', '2']","['3', '3', '6', '4']",[],[],[],2.30
13.02. 15:05,Snigur D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '1', '4', '1', '6', '1']","['2', '0', '3', '1', '5', '1', '6', '2']",[],[],[],1.11
13.02. 15:05,Robbe A.,0,1,2,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '2', '2', '5']",[],[],[],5.78
WTA - SINGLES :  Australian Open (Australia),hard,header
14.01. 07:50,Snigur D.,1,6,2,4,,,0,1,82%,57% (39/68),47% (7/15),50% (4/8),28% (13/47),53% (20/38),43% (3/7),8,32,40% (2/5),5,55% (46/83),39% (33/85),47% (79/168),3,69% (9/13),23% (3/13),46% (12/26),"['1', '0', '4', '1']",[],"['2', '1']",[],[],1.73
14.01. 07:50,Parks A.,2,2,6,6,,,10,7,55%,72% (34/47),47% (18/38),57% (4/7),43% (29/68),53% (8/15),50% (4/8),39,66,71% (15/21),7,61% (52/85),45% (37/83),53% (89/168),5,77% (10/13),31% (4/13),54% (14/26),[],"['4', '2', '6', '2']","['3', '3', '6', '4']",[],[],2.12
WTA - SINGLES :  Australian Open (Australia) - Qualification,hard,header
12.01. 10:00,Snigur D.,2,6,5,6,,,1,1,71%,61% (38/62),72% (18/25),50% (2/4),38% (24/64),55% (22/40),33% (5/15),38,32,50% (4/8),7,64% (56/87),44% (46/104),53% (102/191),4,86% (12/14),33% (5/15),59% (17/29),"['1', '0', '3', '0']","['1', '0']","['1', '0', '6', '3']",[],[],1.48
12.01. 10:00,Inglis M.,1,2,7,3,,,6,5,62%,63% (40/64),45% (18/40),67% (10/15),39% (24/62),28% (7/25),50% (2/4),35,41,42% (5/12),6,56% (58/104),36% (31/87),47% (89/191),4,67% (10/15),14% (2/14),41% (12/29),[],"['5', '5', '7', '5']",[],[],[],2.68
11.01. 10:35,Snigur D.,2,6,6,,,,0,0,79%,52% (24/46),42% (5/12),33% (2/6),55% (21/38),60% (15/25),64% (7/11),16,32,67% (4/6),4,50% (29/58),57% (36/63),54% (65/121),3,56% (5/9),78% (7/9),67% (12/18),"['1', '0', '4', '3', '5', '4']","['1', '0', '2', '1', '4', '1', '5', '2']",[],[],[],1.65
11.01. 10:35,Li A.,0,4,2,,,,0,4,60%,45% (17/38),40% (10/25),36% (4/11),48% (22/46),58% (7/12),67% (4/6),19,37,53% (8/15),5,43% (27/63),50% (29/58),46% (56/121),2,22% (2/9),44% (4/9),33% (6/18),"['1', '1', '4', '4']","['1', '1', '2', '4']",[],[],[],2.25
10.01. 08:55,Snigur D.,2,6,6,,,,1,1,78%,67% (29/43),58% (7/12),80% (4/5),46% (6/13),73% (19/26),71% (5/7),20,8,71% (5/7),7,65% (36/55),64% (25/39),65% (61/94),9,88% (7/8),71% (5/7),80% (12/15),"['3', '1', '5', '3']","['1', '0', '3', '0', '5', '0']",[],[],[],1.17
10.01. 08:55,Kraus S.,0,3,0,,,,1,1,33%,54% (7/13),27% (7/26),29% (2/7),33% (14/43),42% (5/12),20% (1/5),13,31,75% (3/4),3,36% (14/39),35% (19/55),35% (33/94),2,29% (2/7),13% (1/8),20% (3/15),"['2', '3']",[],[],[],[],5.02
CHALLENGER WOMEN - SINGLES :  Canberra (Australia),hard,header
02.01. 09:15,Snigur D.,0,6^2,3,,,,6,1,63%,69% (25/36),67% (14/21),0% (0/1),15% (7/46),46% (12/26),0% (0/1),5,68% (39/57),25% (18/71),45% (57/128),1,90% (9/10),0% (0/11),43% (9/21),[],[],[],[],[],1.63
02.01. 09:15,Dodin O.,2,7^7,6,,,,15,1,64%,85% (39/46),54% (14/26),100% (1/1),31% (11/36),33% (7/21),100% (1/1),8,75% (53/71),32% (18/57),55% (71/128),3,100% (11/11),10% (1/10),57% (12/21),[],"['3', '1']",[],[],[],2.32
CHALLENGER WOMEN - SINGLES :  Canberra (Australia) - Qualification,hard,header
01.01. 04:40,Snigur D.,2,6,6,,,,0,0,78%,69% (31/45),31% (4/13),83% (5/6),53% (17/32),60% (9/15),71% (5/7),5,60% (35/58),55% (26/47),58% (61/105),4,88% (7/8),63% (5/8),75% (12/16),"['2', '0', '3', '1', '5', '1']","['3', '2', '6', '3']",[],[],[],1.44
01.01. 04:40,Waltert S.,0,1,3,,,,0,4,68%,47% (15/32),40% (6/15),29% (2/7),31% (14/45),69% (9/13),17% (1/6),4,45% (21/47),40% (23/58),42% (44/105),1,38% (3/8),13% (1/8),25% (4/16),"['1', '2']",[],[],[],[],2.69
