Date&Time,Name,Final Scores,Set1,Set2,Set3,Set4,Set5,Aces,Double Faults,1st Serve Percentage,1st Serve Points Won,2nd Serve Points Won,Break Points Saved,1st Return Points Won,2nd Return Points Won,Break Points Converted,Winners,Unforced Errors,Net Points Won,Max Points In Row,Service Points Won,Return Points Won,Total Points Won,Max Games In Row,Service Games Won,Return Games Won,Total Games Won,PBP(Set1),PBP(Set2),PBP(Set3),PBP(Set4),PBP(Set5),odds
06.06.,Linde Palacios S. A.,0,,,,,,[],"['4', '5']",[],[],[],2.20
06.06.,Schell N.,2,,,,,,[],[],"['3', '1', '5', '1']",[],[],2.53
06.06.,Nefve A.,1,,,,,,[],"['1', '0']",[],[],[],1.47
04.06.,Schell N.,2,,,,,,"['1', '0', '3', '0', '6', '1']","['2', '0', '4', '0', '5', '1']",[],[],[],1.48
04.06.,Covato M.,0,,,,,,[],"['1', '4']",[],[],[],2.50
30.05.,Murgett F.,2,,,,,,"['2', '1', '4', '3']","['1', '0', '3', '2', '4', '3']",[],[],[],1.51
30.05.,Schell N.,0,,,,,,"['2', '2']","['2', '2', '3', '3']",[],[],[],2.42
28.05.,Schell N.,2,,,,,,"['3', '2', '5', '4']","['5', '4']",[],[],[],1.44
28.05.,Brown P.,0,,,,,,"['3', '3']",[],[],[],[],2.62
15.05.,Perez A.,2,,,,,,"['1', '0', '4', '1']","['1', '0', '3', '0', '6', '1']",[],[],[],1.09
15.05.,Schell N.,0,,,,,,[],[],[],[],[],6.15
14.05.,Schell N.,2,,,,,,"['1', '0', '5', '4']","['2', '1', '4', '1', '6', '1']",[],[],[],1.04
14.05.,Hudjec A.,0,,,,,,"['1', '1']",[],[],[],[],8.60
30.04.,Wenger D.,2,,,,,,"['2', '2']","['1', '0']","['2', '1', '4', '1', '6', '1']",[],[],1.28
30.04.,Schell N.,1,,,,,,"['1', '0']",[],[],[],[],3.40
09.04.,Demin Y.,2,,,,,,"['2', '0', '4', '2']",[],[],[],[],1.22
09.04.,Schell N.,0,,,,,,"['1', '2']",[],[],[],[],3.91
02.04.,Petak D.,2,,,,,,"['2', '0', '5', '5']","['4', '3']","['4', '4', '6', '4']",[],[],1.85
02.04.,Schell N.,1,,,,,,"['2', '3', '4', '3']","['4', '4']","['1', '0']",[],[],1.85
26.03.,Bakshi A.,2,,,,,,"['4', '4', '7', '5']","['2', '0', '4', '0']",[],[],[],1.32
26.03.,Schell N.,0,,,,,,"['3', '2']",[],[],[],[],3.14
15.03.,Paroulek T.,2,,,,,,"['2', '2', '6', '4']","['2', '0', '4', '0', '6', '0']",[],[],[],1.14
15.03.,Schell N.,0,,,,,,"['1', '0']",[],[],[],[],4.85
14.03.,Schell N.,2,,,,,,"['1', '0', '3', '0', '6', '1']",[],"['2', '0']",[],[],2.69
14.03.,Rottoli L.,1,,,,,,[],"['2', '1', '5', '2']",[],[],[],1.42
13.03.,Schell N.,2,,,,,,"['3', '4']","['7', '5']",[],[],[],2.32
13.03.,Giunta M.,0,,,,,,"['2', '0']",[],[],[],[],1.55
05.03.,Jones B.,2,,,,,,"['2', '1', '6', '3']","['4', '2', '6', '2']",[],[],[],1.32
05.03.,Schell N.,0,,,,,,[],[],[],[],[],3.14
13.02.,Radulov I.,2,,,,,,"['2', '2', '4', '2']","['1', '0']","['5', '3']",[],[],1.21
13.02.,Schell N.,1,,,,,,"['1', '0']","['2', '2', '5', '3']",[],[],[],4.04
11.02.,Schell N.,2,,,,,,"['3', '2']","['1', '0', '5', '2']",[],[],[],1.78
11.02.,Ifi N.,0,,,,,,[],[],[],[],[],1.92
08.01.,Tonejc V.,2,,,,,,[],"['3', '1', '5', '1']",[],[],[],1.87
08.01.,Schell N.,1,,,,,,"['3', '2']",[],[],[],[],1.83
07.01.,Schell N.,2,,,,,,"['1', '0']",[],"['1', '0', '5', '4']",[],[],1.41
07.01.,Majdandzic M.,1,,,,,,[],"['6', '4']","['4', '4']",[],[],2.73
20.11.2024,Southcombe M.,2,,,,,,"['6', '5']","['1', '0', '4', '1', '6', '1']",[],[],[],3.54
20.11.2024,Schell N.,0,,,,,,[],[],[],[],[],1.26
14.11.2024,Safwat M.,2,,,,,,"['5', '4']","['1', '0', '6', '3']",[],[],[],1.17
14.11.2024,Schell N.,0,,,,,,[],[],[],[],[],4.53
13.11.2024,Schell N.,2,,,,,,"['1', '0']","['1', '0']",[],[],[],1.44
13.11.2024,Galimardanov O.,0,,,,,,[],[],[],[],[],2.62
08.11.2024,Nedelko I.,2,,,,,,"['4', '3', '6', '3']","['1', '1']","['3', '1', '5', '1']",[],[],-
08.11.2024,Schell N.,1,,,,,,[],"['1', '0', '4', '3']",[],[],[],-
07.11.2024,Schell N.,2,,,,,,"['2', '1']","['5', '3']","['4', '3']",[],[],1.85
07.11.2024,Schlageter J.,1,,,,,,"['5', '5']",[],[],[],[],1.85
06.11.2024,Schell N.,2,,,,,,[],"['4', '3']",[],[],[],-
06.11.2024,Ibrahim K.,0,,,,,,[],[],[],[],[],-
24.10.2024,Prihodko O.,2,,,,,,"['3', '1']","['4', '5']","['6', '4']",[],[],1.38
24.10.2024,Schell N.,1,,,,,,[],"['2', '0']",[],[],[],2.85
23.10.2024,Schell N.,2,,,,,,"['2', '1', '4', '1']","['4', '3', '6', '3']",[],[],[],1.34
23.10.2024,Colne N.,0,,,,,,[],[],[],[],[],3.03
17.10.2024,Marysko V.,2,,,,,,"['3', '1', '6', '2']","['2', '0']",[],[],[],2.01
17.10.2024,Schell N.,1,,,,,,[],"['4', '5']",[],[],[],1.71
